Date,Expense Type,Expense area,Supplier,Transaction,Amount
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",,35616669,"1,169.59"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35616665,"1,173.08"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35616667,"1,183.09"
28/02/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,35758449,"1,204.53"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35758445,"1,253.06"
28/02/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35616666,"1,260.00"
28/02/2021,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"1,260.00"
28/02/2021,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35758448,"1,260.00"
28/02/2021,C&M-APMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS (LUCAS AVENUE),35591560,"1,280.11"
28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PROJECT SURGERY,35616671,"1,290.00"
28/02/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,35741454,"1,321.16"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35616670,"1,335.81"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"1,347.42"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",NEWHAM MEDICAL CENTRE,35616670,"1,372.19"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35616665,"1,375.23"
28/02/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35741457,"1,393.09"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,35616662,"1,401.86"
28/02/2021,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ABBEY ROAD HEALTH CENTRE,35758443,"1,403.23"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,35616679,"1,434.28"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35616675,"1,437.59"
28/02/2021,C&M-PMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35616666,"1,452.66"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",UPTON LANE MEDICAL CENTRE,35616677,"1,455.89"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35616673,"1,466.59"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"1,473.84"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35758443,"1,497.00"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35758444,"1,497.00"
28/02/2021,C&M- PCN DES CARE HOME PREMIUM,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"1,500.00"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"1,507.40"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35616673,"1,515.36"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35758448,"1,522.94"
28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST LUKES HEALTH CENTRE,35758450,"1,535.00"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,35758457,"1,554.12"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CLAREMONT CLINIC,35616661,"1,557.41"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35591542,"1,559.97"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"1,603.23"
28/02/2021,C&M-PCN DES PHARMACY TECHNICIANS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35591551,"1,618.79"
28/02/2021,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,35758450,"1,705.92"
28/02/2021,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"1,737.66"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST BARTHOLOMEWS SURGERY,35616675,"1,775.10"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35616663,"1,788.08"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35616666,"1,850.32"
28/02/2021,C&M-APMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS (LUCAS AVENUE),35591560,"1,888.57"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"1,899.58"
28/02/2021,C&M-PMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"1,936.88"
28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FOREST PRACTICE (THE),35758459,"1,945.00"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"1,949.46"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35616668,"1,955.82"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR MSJ KHAN - BOLEYN MEDICAL CENTRE,35616679,"1,974.51"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35616674,"1,997.09"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35616674,"2,007.63"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"2,033.13"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,35616681,"2,037.58"
28/02/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35616680,"2,058.33"
28/02/2021,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35758452,"2,099.96"
28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,,35758445,"2,100.00"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"2,109.27"
28/02/2021,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS ALBERT ROAD,35591557,"2,139.65"
28/02/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",,35758444,"2,140.63"
28/02/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,35758449,"2,145.83"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35616667,"2,174.62"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35616676,"2,218.67"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",,35758444,"2,288.94"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35591551,"2,303.84"
28/02/2021,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"2,333.50"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,35758450,"2,352.88"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",E12 HEALTH CENTRE,35616668,"2,396.68"
28/02/2021,C&M-APMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"2,443.57"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35591542,"2,453.41"
28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NEWHAM MEDICAL CENTRE,35616670,"2,480.00"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35616676,"2,483.81"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",PROJECT SURGERY,35616671,"2,515.87"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CUMBERLAND MEDICAL CENTRE,35616681,"2,520.46"
28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CUSTOM HOUSE SURGERY,35616662,"2,535.00"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",GRAHAM PRACTICE,35591542,"2,557.56"
28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ABBEY ROAD HEALTH CENTRE,35758443,"2,580.00"
28/02/2021,C&M-APMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS ALBERT ROAD,35591557,"2,593.79"
28/02/2021,C&M-APMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"2,601.31"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR R CHATTERJEE & DR AS KHAN,35616680,"2,610.11"
28/02/2021,C&M-APMS Contract KPIs,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS ALBERT ROAD,35591557,"2,657.23"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR G KUGAPALA & PARTNER,35616664,"2,678.50"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",,35758452,"2,710.00"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,35758457,"2,815.35"
28/02/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CLAREMONT CLINIC,35616661,"2,820.00"
28/02/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",,35758452,"2,838.63"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",ESSEX LODGE,35616666,"2,901.33"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"2,902.02"
28/02/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,35741454,"2,902.02"
28/02/2021,C&M-GMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35741457,"2,902.02"
28/02/2021,C&M-PMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"2,949.08"
28/02/2021,C&M-PMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35616667,"2,949.34"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",,35591553,"2,994.43"
28/02/2021,C&M-PMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",,35591553,"3,032.97"
28/02/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35616665,"3,041.67"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS (LUCAS AVENUE),35591560,"3,061.75"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",LEYTONSTONE HIGH ROAD,35758449,"3,078.07"
28/02/2021,C&M-APMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"3,115.83"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",TOLLGATE MEDICAL CENTRE,35616676,"3,130.93"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,35616660,"3,137.66"
28/02/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,35758457,"3,274.29"
28/02/2021,C&M-PMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35616674,"3,293.46"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"3,347.17"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR KALHORO & PARTNER,35616665,"3,360.79"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35591551,"3,439.77"
28/02/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",PLASHET MEDICAL CENTRE,35758457,"3,475.00"
28/02/2021,C&M-PMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",DR I BASU & DR SK BASU,35616663,"3,483.33"
28/02/2021,C&M-APMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"3,485.01"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35616674,"3,492.24"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",DR YI PATEL & PARTNERS,35616667,"3,524.50"
28/02/2021,C&M-PMS Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",CUSTOM HOUSE SURGERY,35616662,"3,736.45"
28/02/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",BALAAM STREET PRACTICE,35616660,"3,749.18"
28/02/2021,C&M-APMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS (LUCAS AVENUE),35591560,"3,792.84"
28/02/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",SANGAM GP SURGERY,35616672,"3,814.95"
28/02/2021,C&M-PMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",ROYAL DOCKS MEDICAL PRACTICE,35616673,"3,838.99"
28/02/2021,ME-PMS GP Pension EEs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"3,918.75"
28/02/2021,C&M-PMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",,35616669,"3,926.10"
28/02/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST LUKES HEALTH CENTRE,35758450,"4,046.11"
28/02/2021,C&M-PMS PCN DES Clinical Director,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"4,073.89"
28/02/2021,C&M-PCN DES DIETICIANS,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35591551,"4,181.66"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,35741454,"4,182.00"
28/02/2021,C&M-GMS Prem Notional Rent,"PRC DELEGATED CO-
COMMISSIONING",,35758444,"4,202.50"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35758448,"4,346.84"
28/02/2021,C&M-APMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"4,418.70"
28/02/2021,C&M-PMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",SHREWSBURY ROAD SURGERY,35616674,"4,429.20"
28/02/2021,C&M-GMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",DRS PR DUBAL & N PATEL,35758448,"4,467.63"
28/02/2021,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",,35591535,"4,508.13"
28/02/2021,C&M-GMS Prem Actual Rent,"PRC DELEGATED CO-
COMMISSIONING",FOREST PRACTICE (THE),35758459,"4,525.00"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",,35758445,"4,536.68"
28/02/2021,C&M-PMS PCN DES Clin Pharmacist,"PRC DELEGATED CO-
COMMISSIONING",,35591545,"4,568.05"
28/02/2021,C&M-PMS DES Extended Hours Access,"PRC DELEGATED CO-
COMMISSIONING",STRATFORD HEALTH CENTRE,35591551,"4,626.83"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",,35758459,"4,628.16"
28/02/2021,C&M-APMS PCN DES Physiotherapist,"PRC DELEGATED CO-
COMMISSIONING",LIBERTY BRIDGE ROAD PRACTICE,35616678,"4,715.56"
28/02/2021,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR SAMUEL & DR KHAN,35741457,"4,726.01"
28/02/2021,C&M-GMS PCN DES Soc Prescribing,"PRC DELEGATED CO-
COMMISSIONING",DR KNIGHT,35741454,"4,727.10"
