date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
4/30/2020,External Data Contracts,Human Resources Mgmt,SOFTCAT PLC,34044534,56400.0,EPSH 01 - April.csv,1
4/30/2020,Stationery,Medical Records,INSIGHT DIRECT (UK) LTD,34044537,21000.0,EPSH 01 - April.csv,1
4/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,34044777,1354212.0,EPSH 01 - April.csv,1
4/30/2020,Postage & Carriage,Postage Trustwide,QUADIENT UK LTD,34053905,33180.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ZOLL MEDICAL UK LTD,34062055,119654.0,EPSH 01 - April.csv,1
4/30/2020,Computer Software/License,IT Bureau,INSIGHT DIRECT (UK) LTD,34072027,57941.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34072032,184168.0,EPSH 01 - April.csv,1
4/30/2020,Computer Hardware Purch,ICT - Community - SH and C,SOFTWARE BOX LTD,34075469,48250.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34079305,23137.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34079306,94823.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MCSA GROUP LTD,34081378,135837.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MCSA GROUP LTD,34081379,96330.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,34087771,428021.0,EPSH 01 - April.csv,1
4/30/2020,Med & Surg Equip General,Medicine COVID19,GB (UK) LTD,34092187,99360.0,EPSH 01 - April.csv,1
4/30/2020,FP10S,Pharmacy (STH),NHS BUSINESS SERVICES AUTHORITY,34115412,107107.0,EPSH 01 - April.csv,1
4/30/2020,Other Gen Supplies & Srv,Tissue Typing (STH),VIAPATH ANALYTICS LLP,34115421,54244.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115428,68164.0,EPSH 01 - April.csv,1
4/30/2020,FP10S,Pharmacy (STH),NHS BUSINESS SERVICES AUTHORITY,34115434,114583.0,EPSH 01 - April.csv,1
4/30/2020,External Consultancy Fees,SWL APC Investment,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34115466,25000.0,EPSH 01 - April.csv,1
4/30/2020,SrvcsRecd-FoundationTrust,Renal OPD (STH),ASHFORD & ST PETERS HOSPITALS NHSFT,34115468,40732.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115489,103805.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115494,112420.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Epsom (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115497,52622.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115500,98793.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34115504,47120.0,EPSH 01 - April.csv,1
4/30/2020,Blood Products,Blood Products (STH),NHS BLOOD & TRANSPLANT,34115513,67860.0,EPSH 01 - April.csv,1
4/30/2020,Other Gen Supplies & Srv,Tissue Typing (STH),VIAPATH ANALYTICS LLP,34115524,57749.0,EPSH 01 - April.csv,1
4/30/2020,SrvcsRecd-FoundationTrust,Renal OPD (STH),FRIMLEY HEALTH NHS FOUNDATION TRUST,34115539,108728.0,EPSH 01 - April.csv,1
4/30/2020,SrvcsRecd-FoundationTrust,Renal OPD (STH),FRIMLEY HEALTH NHS FOUNDATION TRUST,34115542,89193.0,EPSH 01 - April.csv,1
4/30/2020,National QC & Accred Fees,Clinical Risk,CARE QUALITY COMMISSION,34115551,294392.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34117014,68860.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34117015,41417.0,EPSH 01 - April.csv,1
4/30/2020,External Data Contracts,Human Resources Mgmt,SOFTCAT PLC,34117338,164750.0,EPSH 01 - April.csv,1
4/30/2020,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,34125990,-68018.0,EPSH 01 - April.csv,-1
4/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,34126410,-682668.0,EPSH 01 - April.csv,-1
4/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,34126411,336673.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDICAL SOLUTION PROVIDERS LIMITED,34126424,50400.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34126426,39720.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,34126427,35750.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDICAL SOLUTION PROVIDERS LIMITED,34129387,45000.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,KEYSTREAM HEALTHCARE RESOURCES LTD,34129521,35472.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PROLECTRIC SERVICES LTD,34129580,53325.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDICAL SOLUTION PROVIDERS LIMITED,34129605,358800.0,EPSH 01 - April.csv,1
4/30/2020,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,34141850,29440.0,EPSH 01 - April.csv,1
4/30/2020,Drugs,Balance Sheet,BAYER PLC,34149165,31464.0,EPSH 01 - April.csv,1
4/30/2020,Drugs,Balance Sheet,JANSSEN CILAG LTD,34149251,25960.0,EPSH 01 - April.csv,1
4/30/2020,Drugs,Balance Sheet,CELGENE LTD,34149356,25460.0,EPSH 01 - April.csv,1
4/30/2020,Med & Surg Maint Contract,Electrical Medical Engineering (STH),B BRAUN MEDICAL LTD,34154415,25982.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34154424,39597.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,34155911,122365.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,34155913,79730.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,34155919,-122365.0,EPSH 01 - April.csv,-1
4/30/2020,Med & Surg Equip General,Renal Central (STH),FRESENIUS MEDICAL CARE UK LTD,34161359,41222.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,LIDCO LTD,34161363,264000.0,EPSH 01 - April.csv,1
4/30/2020,Drugs,Balance Sheet,BAYER PLC,34171830,31464.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,34180579,-79730.0,EPSH 01 - April.csv,-1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,34181994,852930.0,EPSH 01 - April.csv,1
4/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34193656,164302.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,34193699,122365.0,EPSH 01 - April.csv,1
4/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,34193713,79730.0,EPSH 01 - April.csv,1
4/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34194732,112805.0,EPSH 01 - April.csv,1
4/30/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,34196836,142913.0,EPSH 01 - April.csv,1
4/30/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,34196838,89450.0,EPSH 01 - April.csv,1
4/30/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,34196853,119231.0,EPSH 01 - April.csv,1
4/30/2020,External Consultancy Fees,Headley Court COVID19,PA CONSULTING SERVICES LTD,34196874,49000.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,CLASSIC LIFTS LTD,34196912,29736.0,EPSH 01 - April.csv,1
4/30/2020,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,SURREY COUNTY COUNCIL,34211572,34513.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit Purley (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34211680,20845.0,EPSH 01 - April.csv,1
4/30/2020,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,34211683,30482.0,EPSH 01 - April.csv,1
4/30/2020,Services from Local Auth,SH and C @ HomeÂ - StartÂ - LBS,LONDON BOROUGH OF SUTTON,34211715,702395.0,EPSH 01 - April.csv,1
4/30/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,34211896,48641.0,EPSH 01 - April.csv,1
4/30/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,34211898,35600.0,EPSH 01 - April.csv,1
4/30/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,34211904,52921.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,EPS TRENCHLESS INSTALLATIONS LTD,34212173,36661.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,FUKUDA DENSHI CO LTD,34212176,50016.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,FUKUDA DENSHI CO LTD,34212177,31087.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,FUKUDA DENSHI CO LTD,34212182,71974.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,MEDI UK LTD,34212359,25500.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,DRAEGER MEDICAL UK LTD,34217404,63925.0,EPSH 01 - April.csv,1
4/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,34218174,48173.0,EPSH 01 - April.csv,1
4/30/2020,Other Liabilities - Curr,Balance Sheet,10008721,5.56E+15,30379.0,EPSH 01 - April.csv,1
4/30/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 38945,34675.0,EPSH 01 - April.csv,1
4/30/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 44543,31944.0,EPSH 01 - April.csv,1
4/30/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 50208,113314.0,EPSH 01 - April.csv,1
4/30/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 51308,27073.0,EPSH 01 - April.csv,1
4/30/2020,Trade Local Debtors Adj,Balance Sheet,10008721,BAC 699802 57209,378182.0,EPSH 01 - April.csv,1
4/30/2020,Blood Products,Blood Products (EPS),10008721,NHSBT-P151-MAY,31008.0,EPSH 01 - April.csv,1
4/30/2020,Blood Products,Blood Products (STH),10008721,NHSBT-P157-MAY,69849.0,EPSH 01 - April.csv,1
4/30/2020,CNST contributions,CNST Contributions,10008721,NHSLACONT-T489,1969624.0,EPSH 01 - April.csv,1
4/30/2020,Rates,Rent and Rates (EPS),10008721,100892642,55040.0,EPSH 01 - April.csv,1
4/30/2020,Rates,Rent and Rates (STH),10008721,5000006496,56307.0,EPSH 01 - April.csv,1
4/30/2020,FM Computer Contracts,SBS Contract,10008721,ES-27674,29382.0,EPSH 01 - April.csv,1
4/30/2020,FM Computer Contracts,SBS Contract,10008721,F&A-27674,42739.0,EPSH 01 - April.csv,1
5/31/2020,Other Transport Costs,Patient Transport In House,ESSEX EMERGENCY AMBULANCE HIRE LTD,32757983,-60275.0,EPSH 02 - May.csv,-1
5/31/2020,Fleet Vehicle Leases,Patient Transport In House,ESSEX EMERGENCY AMBULANCE HIRE LTD,32757985,14210.0,EPSH 02 - May.csv,1
5/31/2020,Other Transport Costs,Patient Transport In House,ESSEX EMERGENCY AMBULANCE HIRE LTD,32757985,-71050.0,EPSH 02 - May.csv,-1
5/31/2020,Fleet Vehicle Leases,Patient Transport In House,ESSEX EMERGENCY AMBULANCE HIRE LTD,33066311,-29942.0,EPSH 02 - May.csv,-1
5/31/2020,Other Transport Costs,Staff Travel,QUALITY LINE TRANSPORT LTD,33177871,17909.0,EPSH 02 - May.csv,1
5/31/2020,Taxi & Other Vehicle Hire,Staff Travel,QUALITY LINE TRANSPORT LTD,33177871,12652.0,EPSH 02 - May.csv,1
5/31/2020,Taxi & Other Vehicle Hire,Staff Travel,QUALITY LINE TRANSPORT LTD,33177871,187.0,EPSH 02 - May.csv,1
5/31/2020,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,33224943,29060.0,EPSH 02 - May.csv,1
5/31/2020,Med & Surg Equip General,SH and C - Decontamination,SYNERGY HEALTH (UK) LTD,33224943,5812.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,CLASSIC LIFTS LTD,34005787,84684.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,CLASSIC LIFTS LTD,34005787,16936.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34182887,189206.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34212299,137247.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,DRAEGER MEDICAL UK LTD,34217405,21798.0,EPSH 02 - May.csv,1
5/31/2020,Laboratory Reagents,Microbiology (STH),LUMINEX CORPORATION,34217413,-26309.0,EPSH 02 - May.csv,-1
5/31/2020,Laboratory Reagents,Microbiology (STH),LUMINEX CORPORATION,34217413,-157.0,EPSH 02 - May.csv,-1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34217877,47188.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,34217877,9437.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34217880,56077.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34217880,11215.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34217885,279.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34217885,22081.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34217885,4472.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34226397,56077.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,34226397,11215.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34226398,279.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34226398,22081.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,APC CARDIOVASCULAR LTD,34226398,4472.0,EPSH 02 - May.csv,1
5/31/2020,Contr Premises Security,Security Trustwide,ICTS UK LTD,34226399,92123.0,EPSH 02 - May.csv,1
5/31/2020,Drugs,Balance Sheet,CELGENE LTD,34227376,4898.0,EPSH 02 - May.csv,1
5/31/2020,Drugs,Balance Sheet,CELGENE LTD,34227376,20575.0,EPSH 02 - May.csv,1
5/31/2020,Water,Energy (STH),CASTLE WATER LTD,34231429,39823.0,EPSH 02 - May.csv,1
5/31/2020,Postage & Carriage,IT Bureau,CANON UK LTD,34232898,22148.0,EPSH 02 - May.csv,1
5/31/2020,Med & Surg Equip General,Planned Care COVID19,365 HEALTHCARE LTD,34232955,350000.0,EPSH 02 - May.csv,1
5/31/2020,Med & Surg Equip General,Planned Care COVID19,365 HEALTHCARE LTD,34232955,70000.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34233944,69022.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34233953,142676.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34233953,28535.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34234174,130195.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34234204,322627.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,34234204,64525.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,34234293,26840.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,34234293,5368.0,EPSH 02 - May.csv,1
5/31/2020,Computer Maintenance,Info Mgmt and Technology,PARK PLACE TECHNOLOGIES LTD,34241248,32000.0,EPSH 02 - May.csv,1
5/31/2020,Computer Maintenance,Info Mgmt and Technology,PARK PLACE TECHNOLOGIES LTD,34241248,6400.0,EPSH 02 - May.csv,1
5/31/2020,Other Transport Costs,Patient Transport In House,BRIAN JOHNSTON & CO (INSURANCE BROKERS) LTD,34241279,127666.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,34244190,349279.0,EPSH 02 - May.csv,1
5/31/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,34244191,425242.0,EPSH 02 - May.csv,1
5/31/2020,Printing Costs,IT Bureau,CANON UK LTD,34255363,94041.0,EPSH 02 - May.csv,1
5/31/2020,External Consultancy Fees,Corporate COVID19,KINGSGATE INTERIM ADVISORY & INVESTMENT,34255508,52225.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,34255912,195965.0,EPSH 02 - May.csv,1
5/31/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,34255949,-157612.0,EPSH 02 - May.csv,-1
