date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
######,Hlthcre-Foundation Trsts,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,31905459,54911.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,31730023,341600.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,31831299,341600.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,5143.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,68765.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,17124.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,6301.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,2565.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CANBURY MEDICAL CENTRE,31974177,5326.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,1320.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,11040.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,8757.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,13591.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,1626.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CANBURY MEDICAL CENTRE,31974177,5430.0,SWL 01 - April.pdf.csv,1
######,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CARE UK (PRIMARY CARE) LTD,32034855,104388.0,SWL 01 - April.pdf.csv,1
######,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,CARE UK CLINICAL SERVICES LTD,31794933,1281.0,SWL 01 - April.pdf.csv,1
######,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARE UK CLINICAL SERVICES LTD,31794933,62113.0,SWL 01 - April.pdf.csv,1
######,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CARE UK CLINICAL SERVICES LTD,31794933,1054.0,SWL 01 - April.pdf.csv,1
######,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARE UK CLINICAL SERVICES LTD,31794933,17600.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARSHALTON FIELDS SURGERY,31794935,25805.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARSHALTON FIELDS SURGERY,31794935,5339.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARSHALTON FIELDS SURGERY,31794935,2208.0,SWL 01 - April.pdf.csv,1
######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,CDW,32068378,47517.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31730025,225300.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,31831302,225300.0,SWL 01 - April.pdf.csv,1
######,Hcare Srv Rec NHS Trust-Prior Year,NCAS/OATS,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31985382,-30077.0,SWL 01 - April.pdf.csv,-1
######,Hcare Srv Rec NHS Trust-Prior Year,NCAS/OATS,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32102959,36294.0,SWL 01 - April.pdf.csv,1
######,Hcare Srv Rec NHS Trust-Prior Year,NCAS/OATS,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32102961,26786.0,SWL 01 - April.pdf.csv,1
######,Hcare Srv Rec NHS Trust-Prior Year,NCAS/OATS,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32102960,29144.0,SWL 01 - April.pdf.csv,1
######,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,32068383,25574.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31730027,2026900.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,31831304,2026900.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,60643.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,11969.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,1167.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,5895.0,SWL 01 - April.pdf.csv,1
######,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,1409.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,105119.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,27024.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,2084.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,1740.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,42670.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,240186.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,1103.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,48893.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,12168.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,938.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,3354.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,5107.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,94662.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,13285.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,1795.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,5133.0,SWL 01 - April.pdf.csv,1
######,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,-421.0,SWL 01 - April.pdf.csv,-1
######,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,-11996.0,SWL 01 - April.pdf.csv,-1
######,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,-12726.0,SWL 01 - April.pdf.csv,-1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,89542.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHEAM FAMILY PRACTICE,31811437,458.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,18431.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,1715.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,7006.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,5600.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,17630.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,482.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,35.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,100352.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,20933.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,1948.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,8083.0,SWL 01 - April.pdf.csv,1
######,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,7688.0,SWL 01 - April.pdf.csv,1
######,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,18228.0,SWL 01 - April.pdf.csv,1
######,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,3844.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31730029,6976300.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31831308,6976300.0,SWL 01 - April.pdf.csv,1
######,Cont Care- Children,CHILDREN'S CONTINUING CARE,CHILDRENS TRUST (THE),32010534,44051.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,29184.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,555.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,1050.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,5416.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,2083.0,SWL 01 - April.pdf.csv,1
######,Prepymnts <1Yr,BALANCE SHEET,CHOICE SUPPORT,31882036,46911.0,SWL 01 - April.pdf.csv,1
######,Prepymnts <1Yr,BALANCE SHEET,CHOICE SUPPORT,32024664,-46911.0,SWL 01 - April.pdf.csv,-1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,45928.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,6806.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,884.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,3091.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,1819.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,46.0,SWL 01 - April.pdf.csv,1
######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,CHS HEALTHCARE,32070452,62237.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,127506.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,31922.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,2462.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,2419.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,10105.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,6539.0,SWL 01 - April.pdf.csv,1
######,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,CLAREMONT CARE SERVICES LTD,32010811,103352.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-363.0,SWL 01 - April.pdf.csv,-1
######,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-75.0,SWL 01 - April.pdf.csv,-1
######,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-483.0,SWL 01 - April.pdf.csv,-1
######,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-17922.0,SWL 01 - April.pdf.csv,-1
######,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-16521.0,SWL 01 - April.pdf.csv,-1
######,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,7926.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,69099.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,17301.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,3952.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CLAREMONT MEDICAL CENTRE SURBITON,31974190,8208.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,1334.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,22080.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,12835.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,4520.0,SWL 01 - April.pdf.csv,1
######,Computer Software/License,WHEELCHAIR SERVICE,CLARITY INFORMATICS LTD,31985368,92047.0,SWL 01 - April.pdf.csv,1
######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,CONCORDIA SPECIALIST CARE SERVICES,32070420,-56815.0,SWL 01 - April.pdf.csv,-1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,53600.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,8844.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,8858.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,9452.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,4411.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,COUNTRY PARK PRACTICE,31811392,9159.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,1039.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,4873.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,88869.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,17584.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,1715.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,4880.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,3413.0,SWL 01 - April.pdf.csv,1
######,Services From Local Authorities,MENTAL HEALTH SERVICES - SPECIALIST SERVICES,CROYDON COUNCIL,31985517,97771.0,SWL 01 - April.pdf.csv,1
######,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,CROYDON COUNCIL,31779775,538000.0,SWL 01 - April.pdf.csv,1
######,Clinical&Medical-Othe Public Sector,PROGRAMME PROJECTS,CROYDON COUNCIL,31779775,504000.0,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CROYDON HEALTH SERVICES NHS TRUST,31730032,,SWL 01 - April.pdf.csv,1
######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CROYDON HEALTH SERVICES NHS TRUST,31831311,,SWL 01 - April.pdf.csv,1
######,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CROYDON HEALTH SERVICES NHS TRUST,32071990,,SWL 01 - April.pdf.csv,1
######,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CROYDON HEALTH SERVICES NHS TRUST,32070687,1400000.0,SWL 01 - April.pdf.csv,1
######,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,CURANS CARE LTD,31924146,25836.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,89884.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,14345.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,1675.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,12000.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,93.0,SWL 01 - April.pdf.csv,1
######,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,89.0,SWL 01 - April.pdf.csv,1
######,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,228.0,SWL 01 - April.pdf.csv,1
######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084461,25321.0,SWL 01 - April.pdf.csv,1
######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084455,36724.0,SWL 01 - April.pdf.csv,1
######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084457,44743.0,SWL 01 - April.pdf.csv,1
######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084459,25321.0,SWL 01 - April.pdf.csv,1
######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084449,48331.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,24074.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,4299.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,459.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,3858.0,SWL 01 - April.pdf.csv,1
######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,1903.0,SWL 01 - April.pdf.csv,1
######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,DAY & NITE SERVICES LTD,32072198,-27335.0,SWL 01 - April.pdf.csv,-1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,42317.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,7962.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,815.0,SWL 01 - April.pdf.csv,1
######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A DITRI & PARTNERS,31794882,47177.0,SWL 01 - April.pdf.csv,1
