date,expensetype,expensearea,supplier,transactionnumber,amount,file,negative
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,31943289,31121.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,31813078,122309.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,31943256,40881.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,31943259,54876.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,31943261,119552.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,31794469,141449.0,NEHV 01 - April.csv,1
30/04/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,32031515,70736.0,NEHV 01 - April.csv,1
30/04/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,32031509,90266.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32037682,45547.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,31943264,87486.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FIRETEXT COMMUNICATIONS LTD,32110706,67088.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FIRETEXT COMMUNICATIONS LTD,32061968,43040.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31798896,35800.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,31943267,114897.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31798900,199900.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,31794471,92002.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033922,136884.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033921,109507.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033919,109507.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033920,54753.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HAVERING HEALTH LTD,32104542,48261.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31798905,138900.0,NEHV 01 - April.csv,1
30/04/2020,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,HUGH JAMES SOLICITORS,31876466,51728.0,NEHV 01 - April.csv,1
30/04/2020,Utilisation-Cont Care<1Yr,BALANCE SHEET,HUGH JAMES SOLICITORS,31876466,3989.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32031496,115160.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32031500,91008.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31798910,38300.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32037684,174972.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,31960243,162302.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123799,188614.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123813,-188614.0,NEHV 01 - April.csv,-1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31798913,31100.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,31943271,63040.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31798924,1152400.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31798928,30700.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,31794473,115707.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,31943274,149549.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32037686,34505.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31798932,641500.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,31960218,30793.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,31960225,54109.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MJOG LTD,31875521,54020.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31798939,219500.0,NEHV 01 - April.csv,1
30/04/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32123797,568187.0,NEHV 01 - April.csv,1
30/04/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS TOWER HAMLETS CCG,31738055,192389.0,NEHV 01 - April.csv,1
30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31798944,2592923.0,NEHV 01 - April.csv,1
30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31798947,2398737.0,NEHV 01 - April.csv,1
30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31960239,77649.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,31943275,-37472.0,NEHV 01 - April.csv,-1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,31943276,181369.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,32013379,45324.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,31744239,62284.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,31943278,53861.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P M PATEL,31943280,56002.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PERVEZ,31943292,31927.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,POOLOGANATHAN & POOLOGANATHAN,31916510,30350.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,31943281,61302.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),31798966,45800.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,31943282,41265.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31798958,90700.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,31798961,101100.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,31794477,55647.0,NEHV 01 - April.csv,1
30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,SOFTCAT PLC,31767431,177795.0,NEHV 01 - April.csv,1
30/04/2020,Computer Software/License,NON RECURRENT PROGRAMMES,SOFTCAT PLC,32068935,411199.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SOFTCAT PLC,32068936,37000.0,NEHV 01 - April.csv,1
30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ST FRANCIS HOSPICE,31985799,404124.0,NEHV 01 - April.csv,1
30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,31798969,265900.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,V M PATEL,31943283,41095.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,31794482,142284.0,NEHV 01 - April.csv,1
30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,31794492,76897.0,NEHV 01 - April.csv,1
30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,XMA LTD,31809594,33851.0,NEHV 01 - April.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,32285934,45265.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,32374062,93757.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,AS JAWAD,32402760,42266.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,32285960,43102.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,BAIG & BAIG,32402759,38527.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,BARKING & HAVERING LMC,32363078,32858.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,32306322,12811700.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,32339033,310355.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,32323495,-744853.0,NEHV 02 - May.csv,-1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,32339126,52518.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32306323,1165000.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Serv Recd-NHS Trst,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32413177,112785.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Serv Recd-NHS Trst,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,32413180,-112785.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,32402757,40092.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,32402801,30574.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,32402762,32897.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,C TRAN,32285936,70478.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,32402764,56312.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,32374070,40672.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,32374084,32279.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,32374071,37478.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,32402770,37701.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,32285958,124330.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,32402772,62686.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,32402803,31646.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,32285940,131156.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,32402774,41047.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,32285942,31669.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,32402776,55500.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,32402778,121135.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,32285944,86230.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32374075,45547.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32339135,-35000.0,NEHV 02 - May.csv,-1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32339110,35000.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,32402780,124541.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32306327,35800.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32527475,76285.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,32402782,109034.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32306328,199900.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32548015,-39081.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,32285945,-94176.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,32285946,185260.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,32172618,107589.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,32261298,107589.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228737,-136884.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228736,-109507.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228739,-109507.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32376991,-54753.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32435138,67000.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445484,41838.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445492,-41838.0,NEHV 02 - May.csv,-1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445498,52294.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228734,136884.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,HAVERING HEALTH LTD,32379296,34730.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32306329,138900.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32172913,131000.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32306330,38300.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32374079,174972.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32428998,183819.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32429008,-183819.0,NEHV 02 - May.csv,-1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32306331,31100.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,32402786,62605.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32306333,1152400.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32339052,-148276.0,NEHV 02 - May.csv,-1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32339012,148276.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF HAVERING,32220364,100000.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF HAVERING,32261266,31250.0,NEHV 02 - May.csv,1
31/05/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,32445477,1520678.0,NEHV 02 - May.csv,1
31/05/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,32445449,1520678.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32306334,30700.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,32285948,126986.0,NEHV 02 - May.csv,1
31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,32402788,102156.0,NEHV 02 - May.csv,1
31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32374082,34505.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,32306335,641500.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,32527457,49241.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,32527462,32740.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32306336,219500.0,NEHV 02 - May.csv,1
31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32488156,-35902.0,NEHV 02 - May.csv,-1
