Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Harrow CCG,30/11/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,"-6,476.09"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,"-6,325.00"
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664305,"-5,919.42"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661058,"-4,975.58"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,34664329,"-4,371.02"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664305,"-4,204.17"
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,"-3,979.57"
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,"-1,933.33"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,"-1,069.64"
Department of Health,NHS Harrow CCG,30/11/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664305,"-1,064.93"
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661058,-754.95
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664305,-715.02
Department of Health,NHS Harrow CCG,30/11/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34592369,-695.5
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,34664329,-664.15
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661058,-656.25
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661058,-414.83
Department of Health,NHS Harrow CCG,30/11/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664301,-300
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,34664322,16.12
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,52.97
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,34664328,64.49
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,65.9
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664302,71.33
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MD PANDYA,34664322,95.92
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,34664336,118.02
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,34664338,174.24
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,190.08
Department of Health,NHS Harrow CCG,30/11/2020,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,BARCHESTER HEALTHCARE LTD,34740615,236.51
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,34664334,267.15
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,34664326,274.42
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,34664324,330.74
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MOLLISON WAY SURGERY (AT MEDICS LTD),34661060,347.18
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,34664308,352.16
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,407.52
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,34664336,440.2
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,34664322,446.26
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,34664350,455.37
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,34664346,468.75
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,482.84
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,34664324,502.71
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,34661055,529.15
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,541.22
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,34664324,545.81
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,34664320,572.26
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,34664346,574.93
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,34664318,594.1
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,596.69
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,34664342,607.99
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,34664354,639.06
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,34664310,655.59
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,34661055,660.96
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,34664330,676.28
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,34664346,704.32
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,K KARIA,34664348,725.64
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,748.34
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,34664320,771.81
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,34664334,804.16
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KK VARA,34664324,827.53
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,34664328,830.42
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,34664326,840
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,34664320,840.6
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,860.42
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,865.83
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,34661055,882.83
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,888.42
Department of Health,NHS Harrow CCG,30/11/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664306,892.5
Department of Health,NHS Harrow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661060,909.65
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,34664338,949.12
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,34664334,962.02
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,34664354,966.81
Department of Health,NHS Harrow CCG,30/11/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664302,970.47
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SMA FAROOQI & PARTNERS,34664342,974.61
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,34664314,996.76
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,34661055,998
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,998
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,34664354,"1,008.72"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,"1,011.02"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,34664320,"1,014.11"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,34664312,"1,039.06"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MP EDDINGTON & PARTNERS,34664334,"1,051.02"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,34664318,"1,051.47"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,34664350,"1,110.52"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,34664326,"1,148.03"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,34664344,"1,183.62"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ADO THE ENTERPRISE PRACTICE,34664300,"1,190.45"
Department of Health,NHS Harrow CCG,30/11/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34592369,"1,201.00"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,34664304,"1,206.25"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,34664314,"1,210.79"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR GA GOLDEN & PARTNER,34664314,"1,237.10"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR N MERALI & PTNRS,34664336,"1,257.44"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,K KARIA,34664348,"1,300.94"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,34664304,"1,320.27"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR VYAS & PNTERS,34664344,"1,343.41"
Department of Health,NHS Harrow CCG,30/11/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,34664312,"1,350.00"
Department of Health,NHS Harrow CCG,30/11/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,34664310,"1,372.50"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,34664322,"1,388.02"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,34664350,"1,413.83"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR RV RAJA,34664338,"1,422.06"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,34664308,"1,424.05"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,34664316,"1,425.00"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,34664346,"1,445.02"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR M DAVEY & PARTNERS,34664320,"1,449.42"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,34664340,"1,452.66"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,34664340,"1,466.31"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR L HOMMEL & PARTNERS,34664326,"1,519.47"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664302,"1,581.25"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR F MCCLOGHRY & PARTNERS,34664308,"1,598.29"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,34664304,"1,615.77"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR K M AMIN & DR P K AMIN,34664318,"1,640.67"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,"1,653.76"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,34664316,"1,706.79"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,34664330,"1,718.75"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664306,"1,732.74"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR H MISTRY & PTNRS,34664312,"1,734.61"
Department of Health,NHS Harrow CCG,30/11/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,K KARIA,34664348,"1,762.50"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664306,"1,770.22"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L PETERS & PARTNERS,34664330,"1,794.88"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR L N GOULD & PARTNERS,34664328,"1,896.46"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MD PANDYA,34664322,"1,898.26"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,34664310,"1,954.42"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MP EDDINGTON & PARTNERS,34664334,"1,984.42"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,34664352,"1,989.50"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,34664340,"2,070.23"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,34664354,"2,091.67"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,K KARIA,34664348,"2,115.63"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,34664316,"2,125.67"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,K KARIA,34664348,"2,139.62"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,"2,200.00"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR C JENNER & PARTNERS,34664304,"2,230.68"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,"2,266.67"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR L N GOULD & PARTNERS,34664328,"2,311.91"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,V RAVIKUMAR,34664350,"2,314.08"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P J DAVID,34664332,"2,316.20"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR C NAGPAUL,34664306,"2,346.67"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,RIDGEWAY SURGERY,34664352,"2,347.73"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PINNER ROAD SURGERY,34664356,"2,376.38"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHAFTESBURY MEDICAL CENTRE,34664354,"2,389.58"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,MOLLISON WAY SURGERY (AT MEDICS LTD),34661060,"2,426.28"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SEYAN & PARTNERS,34664340,"2,508.33"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS R DAWOOD & R RUDD,34664346,"2,528.64"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEADSTONE ROAD SURGERY,34661055,"2,540.79"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D C PATEL & PARTNERS HARROW,34664310,"2,594.20"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR KK VARA,34664324,"2,619.58"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J WIJERATNE & PTNRS,34664316,"2,658.33"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A KELSHIKER & PARTNER,34664302,"2,672.92"
Department of Health,NHS Harrow CCG,30/11/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADO THE ENTERPRISE PRACTICE,34664300,"2,777.20"
