Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ACORN GROUP PRACTICE,34314425,"9,531.67"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACORN GROUP PRACTICE,34314425,"4,472.10"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"3,154.50"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"73,285.74"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"14,266.70"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"2,875.42"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,655.08
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"1,798.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,738.1
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,19.14
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADDINGTON MEDICAL PRACTICE,34163271,"2,428.85"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"26,363.33"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"11,294.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"3,835.54"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"1,017.48"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"1,445.83"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,34311372,"2,348.46"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"3,992.94"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"22,139.20"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"5,375.08"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,829.22
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"2,125.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"1,372.25"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,34163181,"2,288.57"
Department of Health,NHS South West London CCG,10/31/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,AIMS CARE LTD,34270487,"31,080.00"
Department of Health,NHS South West London CCG,10/31/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ALDERWOOD LLA LTD,34096636,"25,678.97"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"28,972.50"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"5,218.30"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"1,105.70"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"2,702.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"3,520.83"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),34313575,"2,044.38"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector,PRIMARY CARE DEVELOPMENT,ARDENS Q LTD,34143971,"20,881.25"
Department of Health,NHS South West London CCG,10/31/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,34185607,"243,200.00"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,ASPEN HEALTHCARE,34079791,"-25,507.34"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"6,590.24"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"54,728.85"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"9,158.10"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"2,114.78"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"5,900.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"1,808.88"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,34187352,"4,494.18"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"3,873.06"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"66,890.82"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"13,849.30"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"2,578.08"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,496.58
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"3,925.83"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"1,684.13"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,B HUDSON,34167870,"5,986.78"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-4,081.08"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-1,032.14"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-2,035.33"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BALHAM PARK SURGERY,34167871,"-4,226.42"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-2,249.40"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,-58.17
Department of Health,NHS South West London CCG,10/31/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,-169.67
Department of Health,NHS South West London CCG,10/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-12,463.91"
Department of Health,NHS South West London CCG,10/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167871,"-15,426.12"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"25,808.51"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"116,162.02"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"12,253.41"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"16,824.25"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"4,111.69"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"6,099.38"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BALHAM PARK SURGERY,34167872,"12,679.34"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"4,498.80"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"3,680.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"2,436.78"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"7,784.52"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"7,097.40"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"18,368.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,34167872,"8,108.82"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector,CHILD AND ADOLESCENT MENTAL HEALTH,BARNARDOS,34128914,"30,416.65"
Department of Health,NHS South West London CCG,10/31/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34185610,"264,800.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,"49,816.86"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,"12,613.66"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,"1,945.92"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,321.67
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,"1,658.07"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,34314427,"4,752.01"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,-482.79
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,"-2,020.24"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,-99.53
Department of Health,NHS South West London CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,"-2,187.69"
Department of Health,NHS South West London CCG,10/31/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,-241.93
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,"-12,937.10"
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,"-13,888.14"
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314428,"-1,475.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"106,761.55"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"8,812.95"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"4,040.48"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"7,082.36"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"4,713.98"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"19,950.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,34314429,"6,792.04"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Not For Profit,COMMISSIONING SCHEMES,BATTERSEA HEALTHCARE CIC,34242322,"474,688.99"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Not For Profit,GP FORWARD VIEW,BATTERSEA HEALTHCARE CIC,34242322,"104,583.33"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Not For Profit,LOCAL ENHANCED SERVICES,BATTERSEA HEALTHCARE CIC,34242322,"6,250.00"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Not For Profit,LONG TERM CONDITIONS,BATTERSEA HEALTHCARE CIC,34242322,"1,779,934.26"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"32,346.52"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"4,383.50"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"8,262.20"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"1,274.62"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,258.83
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"3,261.49"
Department of Health,NHS South West London CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"1,441.47"
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,34314423,"1,453.50"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,34167982,"37,146.29"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,34167982,"7,686.12"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,34167982,"1,430.78"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,34167982,"3,042.33"
Department of Health,NHS South West London CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,34167982,"3,064.33"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector,REABLEMENT,BLUEBIRD CARE (WANDSWORTH),34184621,"58,000.00"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131619,"188,382.23"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131662,"-39,168.70"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131671,"-140,332.16"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131679,"-69,673.08"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131689,"-83,702.85"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131697,"-99,129.22"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131888,"-37,769.89"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131895,"-28,462.52"
Department of Health,NHS South West London CCG,10/31/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,BMI HEALTHCARE LTD,34131900,"-160,240.14"
Department of Health,NHS South West London CCG,10/31/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BONDCARE LONDON,34200665,"5,990.55"
Department of Health,NHS South West London CCG,10/31/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BONDCARE LONDON,34200665,"19,889.66"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"87,201.02"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"6,213.53"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"3,297.10"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,656
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"3,666.67"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"2,496.00"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,34314433,"7,044.34"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,-477.3
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,"-1,875.53"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,-98.4
Department of Health,NHS South West London CCG,10/31/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,"-1,500.00"
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,"-29,004.22"
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,-911.25
Department of Health,NHS South West London CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314430,"-30,176.51"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314431,"98,657.98"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314431,"9,570.38"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314431,"24,314.79"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314431,"3,751.06"
Department of Health,NHS South West London CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,34314431,729.5
