Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,33646276,"2,858.83"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,33646276,"3,839.85"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,33646276,508.74
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,33646276,"1,445.83"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADDISCOMBE ROAD SURGERY,33646276,"2,348.46"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,AGE UK CROYDON,33503786,"74,796.00"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,AGE UK CROYDON,33708527,"74,796.00"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Independent Sector,PRIMARY CARE INVESTMENTS,AGE UK SUTTON,33708769,"25,000.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,"21,690.70"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,840
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,"5,535.80"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,414.61
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,"2,125.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,"1,372.25"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33486167,"2,288.57"
Department of Health,NHS South West London CCG,8/31/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ALDERWOOD LLA LTD,33441515,"25,583.24"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,"28,958.77"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,378
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,"5,291.68"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,552.85
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,"3,520.83"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33629633,"2,044.38"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Independent Sector,DEMENTIA,ALZHEIMERS SOCIETY,33441633,"27,790.50"
Department of Health,NHS South West London CCG,8/31/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,33496621,"243,200.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,-100.82
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,-237.74
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,-48.77
Department of Health,NHS South West London CCG,8/31/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,"-2,248.92"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,"-15,283.09"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487441,"-14,605.45"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"54,471.49"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"1,892.86"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"9,158.10"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"1,057.39"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"5,900.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"9,044.40"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33487444,"4,494.18"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"66,185.90"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,836.38
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"13,849.30"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"1,289.04"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"2,482.94"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"3,925.83"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"1,684.13"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33487342,"5,986.78"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,-97.86
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,"-1,032.14"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,-58.17
Department of Health,NHS South West London CCG,8/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,-913.59
Department of Health,NHS South West London CCG,8/31/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,-169.67
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,"-11,855.50"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,"-15,208.58"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487343,-798.53
Department of Health,NHS South West London CCG,8/31/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"1,207.79"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"116,756.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"4,081.08"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"4,620.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"3,125.42"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"16,824.25"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"8,223.38"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"2,035.33"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BALHAM PARK SURGERY,33487344,"4,226.42"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"2,249.40"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"6,185.56"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"4,873.56"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"2,615.28"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"3,746.88"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"59,160.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"8,108.82"
Department of Health,NHS South West London CCG,8/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,222.88
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"3,483.51"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,"3,454.68"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33487344,224.74
Department of Health,NHS South West London CCG,8/31/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33496626,"264,800.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630569,-242.71
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630569,-182.02
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630569,-50.04
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630569,"-20,274.07"
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630569,"-20,278.18"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"1,056.45"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"50,179.96"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"12,613.66"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,972.96
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"25,710.67"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"1,658.07"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33630570,"4,752.01"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,"1,540.70"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,"107,536.35"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,974.11
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,"2,020.24"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,"19,950.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33630572,"6,792.04"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Not For Profit,WHEELCHAIR SERVICE,BATTERSEA HEALTHCARE CIC,33458071,"38,529.50"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Practice Transformational Support,LOCAL ENHANCED SERVICES,BATTERSEA HEALTHCARE CIC,33539952,"6,250.00"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Not For Profit,COMMISSIONING SCHEMES,BATTERSEA HEALTHCARE CIC,33539952,"474,688.99"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Not For Profit,GP FORWARD VIEW,BATTERSEA HEALTHCARE CIC,33539952,"104,583.33"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Not For Profit,LONG TERM CONDITIONS,BATTERSEA HEALTHCARE CIC,33539952,"1,779,933.12"
Department of Health,NHS South West London CCG,8/31/2020,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,BATTERSEA HEALTHCARE CIC,33625989,"180,000.00"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"32,842.16"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"8,262.20"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,637.31
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,258.83
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,46.5
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,931.62
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"8,633.76"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,246.9
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"3,261.49"
Department of Health,NHS South West London CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"3,525.41"
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33630566,"3,253.58"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"37,213.66"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"7,840.36"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,715.39
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"3,042.33"
Department of Health,NHS South West London CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"3,064.33"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"3,483.51"
Department of Health,NHS South West London CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33508332,"3,454.68"
Department of Health,NHS South West London CCG,8/31/2020,Cont Care- Prior Year Payments,FUNDED NURSING CARE,BONDCARE LONDON,33504282,"4,095.61"
Department of Health,NHS South West London CCG,8/31/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BONDCARE LONDON,33504282,"22,806.00"
Department of Health,NHS South West London CCG,8/31/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BONDCARE LONDON,33504282,"3,206.46"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,-422.01
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,-87
Department of Health,NHS South West London CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,"-10,170.66"
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,"-5,582.91"
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,"-5,874.23"
Department of Health,NHS South West London CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630575,"-7,551.07"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630576,"1,760.80"
Department of Health,NHS South West London CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33630576,"86,834.04"
