Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33818498,"1,372.25"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AGRAWAL R K & K,33818498,"2,288.57"
Department of Health,NHS South West London CCG,30/09/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ALDERWOOD LLA LTD,33916562,"25,583.24"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33956069,"28,958.77"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33956069,"5,218.30"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33956069,552.85
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33956069,"3,520.83"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALTON PRACTICE (THE),33956069,"2,044.38"
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,33801236,"243,200.00"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,ASPEN HEALTHCARE,33949459,"-35,705.98"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,ASPEN HEALTHCARE,33949494,"-76,310.37"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,ASPEN HEALTHCARE,33951943,"-52,456.28"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector - Prior Year,NON RECURRENT PROGRAMMES,ASPEN HEALTHCARE,34014587,"99,593.33"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"54,471.49"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"9,158.10"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"1,057.39"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"5,900.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"1,808.88"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"4,494.18"
Department of Health,NHS South West London CCG,30/09/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,951.67
Department of Health,NHS South West London CCG,30/09/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,AUCKLAND SURGERY,33841231,"1,238.67"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"66,185.90"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"13,849.30"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"1,289.04"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,496.58
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"3,925.83"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"1,684.13"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,B HUDSON,33842354,"5,986.78"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,BALANCE (SUPPORT) CIC,33917528,"50,000.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-4,081.08"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-1,032.14"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-2,035.33"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BALHAM PARK SURGERY,33842355,"-4,226.42"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-2,249.40"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,-58.17
Department of Health,NHS South West London CCG,30/09/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,-990.72
Department of Health,NHS South West London CCG,30/09/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,-169.67
Department of Health,NHS South West London CCG,30/09/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-11,111.23"
Department of Health,NHS South West London CCG,30/09/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,"-13,248.69"
Department of Health,NHS South West London CCG,30/09/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842355,-640.73
Department of Health,NHS South West London CCG,30/09/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"1,207.79"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"116,756.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"4,081.08"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"16,824.25"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"4,111.69"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"2,035.33"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BALHAM PARK SURGERY,33842356,"4,226.42"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"2,249.40"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"3,092.78"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"2,436.78"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"6,769.12"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"4,683.72"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,"8,108.82"
Department of Health,NHS South West London CCG,30/09/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,501.68
Department of Health,NHS South West London CCG,30/09/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BALHAM PARK SURGERY,33842356,174.44
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33801299,"264,800.00"
Department of Health,NHS South West London CCG,30/09/2020,Hcare Srv Rec NHS Trust-Prior Year,NON RECURRENT PROGRAMMES,BARTS HEALTH NHS TRUST,33850828,"26,203.82"
Department of Health,NHS South West London CCG,30/09/2020,Hcare Srv Rec NHS Trust-Prior Year,NON RECURRENT PROGRAMMES,BARTS HEALTH NHS TRUST,33850832,"31,854.00"
Department of Health,NHS South West London CCG,30/09/2020,Hcare Srv Rec NHS Trust-Prior Year,NON RECURRENT PROGRAMMES,BARTS HEALTH NHS TRUST,33850883,"-52,407.87"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,"50,179.96"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,"12,613.66"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,972.96
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,321.67
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,"1,658.07"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARUCH & PARTNERS,33954185,"4,752.01"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"107,536.35"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"2,020.24"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"6,821.68"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"4,818.53"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"19,950.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BATES & PARTNERS RICHMOND,33972317,"6,792.04"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Practice Transformational Support,LOCAL ENHANCED SERVICES,BATTERSEA HEALTHCARE CIC,33791673,"6,250.00"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Not For Profit,COMMISSIONING SCHEMES,BATTERSEA HEALTHCARE CIC,33791673,"474,688.99"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Not For Profit,GP FORWARD VIEW,BATTERSEA HEALTHCARE CIC,33791673,"104,583.33"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Not For Profit,LONG TERM CONDITIONS,BATTERSEA HEALTHCARE CIC,33791673,"1,666,538.12"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33954182,"32,842.16"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33954182,"8,262.20"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33954182,637.31
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33954182,258.83
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BERRYLANDS SURGERY,33954182,"3,261.49"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33842476,"37,213.66"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33842476,"7,686.12"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33842476,715.39
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33842476,"3,042.33"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BISHOPSFORD ROAD MEDICAL CENTRE,33842476,"3,064.33"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector,REABLEMENT,BLUEBIRD CARE (WANDSWORTH),33374105,"58,000.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,"86,834.04"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,"1,648.55"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,656
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,"3,666.67"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,"2,496.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRADLEY & PARTNERS,33954190,"7,044.34"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,"97,922.08"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,"24,314.79"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,"1,875.53"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,729.5
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,"4,699.33"
Department of Health,NHS South West London CCG,30/09/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRADY & PARTNERS,33954188,"6,951.11"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,BRAMACARE,33803188,"25,830.00"
Department of Health,NHS South West London CCG,30/09/2020,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,BRENDONCARE FOUNDATION,33858959,"257,673.60"
Department of Health,NHS South West London CCG,30/09/2020,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BRENDONCARE FOUNDATION,33858959,"187,470.24"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRIDGE LANE GROUP PRACTICE,33842364,"105,908.78"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRIDGE LANE GROUP PRACTICE,33842364,"17,290.63"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE LANE GROUP PRACTICE,33842364,"2,056.32"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRIDGE LANE GROUP PRACTICE,33842364,"8,833.00"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE LANE GROUP PRACTICE,33842364,"7,779.78"
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,33801305,"42,100.00"
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,33973376,"-42,100.00"
Department of Health,NHS South West London CCG,30/09/2020,Cont Care-Physical Disab (<65),CHC AD FULL FUND PERS HLTH BUD,BROCKWELL CARE,33933353,"29,372.50"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,"24,866.39"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,"4,320.41"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,481.28
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,"2,147.58"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,817.53
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROUGHTON CORNER MEDICAL CENTRE,33820912,"1,961.30"
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33801314,"25,100.00"
Department of Health,NHS South West London CCG,30/09/2020,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,33973497,"-25,100.00"
Department of Health,NHS South West London CCG,30/09/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BUPA CARE HOMES,33807465,"44,561.04"
Department of Health,NHS South West London CCG,30/09/2020,Computer Software/License,PRIMARY CARE IT,BYTES SOFTWARE SERVICES LTD,33917880,"636,280.68"
Department of Health,NHS South West London CCG,30/09/2020,Computer Software/License,PRIMARY CARE IT,BYTES SOFTWARE SERVICES LTD,33917880,"127,256.14"
Department of Health,NHS South West London CCG,30/09/2020,Computer Software/License,PRIMARY CARE IT,BYTES SOFTWARE SERVICES LTD,33948011,"114,364.32"
Department of Health,NHS South West London CCG,30/09/2020,Computer Software/License,PRIMARY CARE IT,BYTES SOFTWARE SERVICES LTD,33948011,"22,872.86"
Department of Health,NHS South West London CCG,30/09/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,C J D PEACH,33842358,"87,010.36"
