Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,"60,643.17"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,"11,969.78"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,"1,167.80"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,"5,895.83"
Department of Health,NHS South West London CCG,######,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CENTRAL MEDICAL CENTRE,31811442,"1,409.44"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"105,119.54"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"27,024.77"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"2,084.57"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"1,740.48"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"42,670.08"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"240,186.96"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CENTRAL SURGERY,31793898,"1,103.12"
Department of Health,NHS South West London CCG,######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,"48,893.00"
Department of Health,NHS South West London CCG,######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,"12,168.56"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,938.63
Department of Health,NHS South West London CCG,######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,"3,354.17"
Department of Health,NHS South West London CCG,######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHANG & PARTNERS,31944294,"5,107.72"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,"94,662.63"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,"13,285.80"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,"1,795.48"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHARTFIELD SURGERY,31794937,"5,133.33"
Department of Health,NHS South West London CCG,######,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,-421.79
Department of Health,NHS South West London CCG,######,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,"-11,996.98"
Department of Health,NHS South West London CCG,######,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811435,"-12,726.60"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"89,542.93"
Department of Health,NHS South West London CCG,######,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHEAM FAMILY PRACTICE,31811437,458.06
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"18,431.75"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"1,715.56"
Department of Health,NHS South West London CCG,######,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"7,006.08"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"5,600.00"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,"17,630.24"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,482.9
Department of Health,NHS South West London CCG,######,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHEAM FAMILY PRACTICE,31811437,35.17
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,"100,352.01"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,"20,933.06"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,"1,948.37"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEAM GP CENTRE,31794942,"8,083.33"
Department of Health,NHS South West London CCG,######,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,"7,688.00"
Department of Health,NHS South West London CCG,######,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,"18,228.00"
Department of Health,NHS South West London CCG,######,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,CHEGWORTH NURSING HOME,32034974,"3,844.00"
Department of Health,NHS South West London CCG,######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31730029,"6,976,300.00"
Department of Health,NHS South West London CCG,######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31831308,"6,976,300.00"
Department of Health,NHS South West London CCG,######,Cont Care- Children,CHILDREN'S CONTINUING CARE,CHILDRENS TRUST (THE),32010534,"44,051.00"
Department of Health,NHS South West London CCG,######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,"29,184.86"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,555.39
Department of Health,NHS South West London CCG,######,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,"1,050.00"
Department of Health,NHS South West London CCG,######,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,"5,416.67"
Department of Health,NHS South West London CCG,######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHILDS & PARTNERS,31944292,"2,083.69"
Department of Health,NHS South West London CCG,######,Prepymnts <1Yr,BALANCE SHEET,CHOICE SUPPORT,31882036,"46,911.48"
Department of Health,NHS South West London CCG,######,Prepymnts <1Yr,BALANCE SHEET,CHOICE SUPPORT,32024664,"-46,911.48"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,"45,928.43"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,"6,806.60"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,884.46
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,"3,091.67"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,"1,819.27"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHRISTIE CL & PARTNERS,31794881,46
Department of Health,NHS South West London CCG,######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,CHS HEALTHCARE,32070452,"62,237.45"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"127,506.96"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"31,922.78"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"2,462.37"
Department of Health,NHS South West London CCG,######,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"2,419.00"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"10,105.84"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCHILL MEDICAL CENTRE,31793891,"6,539.02"
Department of Health,NHS South West London CCG,######,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,CLAREMONT CARE SERVICES LTD,32010811,"103,352.87"
Department of Health,NHS South West London CCG,######,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-363.87
Department of Health,NHS South West London CCG,######,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-75.01
Department of Health,NHS South West London CCG,######,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,-483.96
Department of Health,NHS South West London CCG,######,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,"-17,922.42"
Department of Health,NHS South West London CCG,######,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974184,"-16,521.61"
Department of Health,NHS South West London CCG,######,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"7,926.08"
Department of Health,NHS South West London CCG,######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"69,099.18"
Department of Health,NHS South West London CCG,######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"17,301.09"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"3,952.92"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"8,208.34"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"1,334.53"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"22,080.02"
Department of Health,NHS South West London CCG,######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"12,835.00"
Department of Health,NHS South West London CCG,######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAREMONT MEDICAL CENTRE SURBITON,31974190,"4,520.75"
Department of Health,NHS South West London CCG,######,Computer Software/License,WHEELCHAIR SERVICE,CLARITY INFORMATICS LTD,31985368,"92,047.20"
Department of Health,NHS South West London CCG,######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,CONCORDIA SPECIALIST CARE SERVICES,32070420,"-56,815.00"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"53,600.08"
Department of Health,NHS South West London CCG,######,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"8,844.50"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"8,858.41"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"9,452.49"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"4,411.00"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,COUNTRY PARK PRACTICE,31811392,"9,159.42"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"1,039.63"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,COUNTRY PARK PRACTICE,31811392,"4,873.56"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,"88,869.27"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,"17,584.42"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,"1,715.58"
Department of Health,NHS South West London CCG,######,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,"4,880.70"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CRICKET GREEN MEDICAL PRACTICE,31811446,"3,413.67"
Department of Health,NHS South West London CCG,######,Services From Local Authorities,MENTAL HEALTH SERVICES - SPECIALIST SERVICES,CROYDON COUNCIL,31985517,"97,771.84"
Department of Health,NHS South West London CCG,######,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,CROYDON COUNCIL,31779775,"538,000.00"
Department of Health,NHS South West London CCG,######,Clinical&Medical-Othe Public Sector,PROGRAMME PROJECTS,CROYDON COUNCIL,31779775,"504,000.00"
Department of Health,NHS South West London CCG,######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CROYDON HEALTH SERVICES NHS TRUST,31730032,########
Department of Health,NHS South West London CCG,######,Miscellaneous Expenditure (L9),ACUTE COMMISSIONING,CROYDON HEALTH SERVICES NHS TRUST,31831311,########
Department of Health,NHS South West London CCG,######,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CROYDON HEALTH SERVICES NHS TRUST,32071990,########
Department of Health,NHS South West London CCG,######,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CROYDON HEALTH SERVICES NHS TRUST,32070687,"1,400,000.00"
Department of Health,NHS South West London CCG,######,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,CURANS CARE LTD,31924146,"25,836.60"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,"89,884.17"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,"14,345.94"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,"1,675.70"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,"12,000.00"
Department of Health,NHS South West London CCG,######,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,93.98
Department of Health,NHS South West London CCG,######,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,89.09
Department of Health,NHS South West London CCG,######,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,D H GORDON,31811451,228.76
Department of Health,NHS South West London CCG,######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084461,"25,321.20"
Department of Health,NHS South West London CCG,######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084455,"36,724.32"
Department of Health,NHS South West London CCG,######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084457,"44,743.20"
Department of Health,NHS South West London CCG,######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084459,"25,321.20"
Department of Health,NHS South West London CCG,######,Computer Hardware Purch,PRIMARY CARE IT,DAISY COMMUNICATIONS LTD,32084449,"48,331.20"
Department of Health,NHS South West London CCG,######,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,"24,074.15"
Department of Health,NHS South West London CCG,######,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,"4,299.93"
Department of Health,NHS South West London CCG,######,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,459.42
Department of Health,NHS South West London CCG,######,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,"3,858.33"
Department of Health,NHS South West London CCG,######,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DANEBURY AVENUE SURGERY,31943368,"1,903.95"
Department of Health,NHS South West London CCG,######,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,DAY & NITE SERVICES LTD,32072198,"-27,335.04"
Department of Health,NHS South West London CCG,######,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,"42,317.27"
Department of Health,NHS South West London CCG,######,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,"7,962.45"
Department of Health,NHS South West London CCG,######,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DENMARK ROAD SURGERY,31796050,815.47
