Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34158613,"6,312,100.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,34286565,"43,602.27"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,34286565,837.4
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,34286565,"2,970.83"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,34286565,"3,450.45"
Department of Health,NHS Redbridge CCG,10/31/2020,Computer Network Costs,IM&T,BT GLOBAL SERVICES,34074878,"44,688.94"
Department of Health,NHS Redbridge CCG,10/31/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAPITAL STAFFING SERVICES LTD,34247768,"31,057.66"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,34341663,"79,988.07"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,34341669,"-78,664.79"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"63,599.63"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,980
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"1,239.59"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"2,563.60"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"4,333.33"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"11,570.57"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,533.56
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,34165807,"6,274.37"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"4,060.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"71,157.98"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"1,396.80"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"3,691.67"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"11,716.11"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,34286567,"7,070.18"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,34400527,"49,023.52"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,34400534,"68,184.48"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,34286569,"30,638.44"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,34286569,589.6
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,34286569,"3,101.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,34286569,"2,826.86"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,34412666,"33,880.18"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,34412695,"36,445.52"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,34286571,"55,046.27"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,34286571,"1,071.97"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,34286571,"9,607.83"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,34286571,217.97
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,34286571,"5,564.90"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,34286573,"74,687.23"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,34286573,"1,451.45"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,34286573,"5,954.17"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,34286573,"6,828.64"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,"43,841.33"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,846.7
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,"1,395.84"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,696.52
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,22.79
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,"4,565.49"
Department of Health,NHS Redbridge CCG,10/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,"1,413.75"
Department of Health,NHS Redbridge CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,34310320,"1,402.05"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,34165810,"44,233.69"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,34165810,855.51
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,34165810,"4,011.66"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,34286577,"50,024.34"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,34286577,955.4
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,34286577,166.67
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,34286577,"1,736.89"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,34286577,"3,869.06"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,34286575,"31,137.76"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,34286575,598.83
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,34286575,"2,945.53"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,34074867,"40,890.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,34074868,"40,890.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,34267790,"41,707.80"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,"66,667.57"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,560
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,"1,297.72"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,"4,166.67"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,"1,164.33"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,34165808,"6,003.25"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,34165812,"43,839.25"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,34165812,846.32
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,34165812,"2,275.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,34165812,"3,664.82"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,34286585,"97,139.08"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,34286585,"1,869.59"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,34286585,"7,440.72"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,34165814,"92,738.15"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,34165814,"1,798.59"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,34165814,"7,094.49"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,34286579,"63,462.96"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,34286579,"1,233.67"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,34286579,"4,500.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,34286579,"2,464.76"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,34286579,"5,865.36"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,34286580,"41,250.59"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,34286580,816.31
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,34286580,"3,858.34"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,34286580,"1,497.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,34286580,"3,378.88"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,34286581,"49,148.26"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,34286581,962.39
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,34286581,"2,820.83"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,34286581,"4,241.62"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,"37,443.03"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,708.46
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,367.1
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,"1,787.50"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,"1,049.98"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,34286583,"3,601.70"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,34286590,"46,710.53"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,34286590,906.3
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,34286590,"3,487.50"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,34286590,"2,209.79"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,34286590,"4,361.56"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,34165816,"56,443.85"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,34165816,"1,082.47"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,34165816,"2,575.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,34165816,"4,843.74"
Department of Health,NHS Redbridge CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34158614,"273,800.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,34074886,"128,764.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEALTHBRIDGE DIRECT LTD,34085187,"38,331.51"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,34085189,"37,053.80"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,34220834,"151,297.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,HEALTHBRIDGE DIRECT LTD,34300022,"20,282.17"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,34300022,"26,966.91"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,HEALTHBRIDGE DIRECT LTD,34300029,"20,282.17"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Independent Sector,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,34300029,"26,155.16"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,34335313,"155,119.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34251293,"2,554.00"
Department of Health,NHS Redbridge CCG,10/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34251293,"126,431.86"
Department of Health,NHS Redbridge CCG,10/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34251293,"2,483.00"
Department of Health,NHS Redbridge CCG,10/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34251293,"86,987.46"
Department of Health,NHS Redbridge CCG,10/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34251293,"59,208.15"
Department of Health,NHS Redbridge CCG,10/31/2020,Post Graduate Loan Payable,BALANCE SHEET,HMRC,34251293,188
Department of Health,NHS Redbridge CCG,10/31/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34251293,"-2,796.04"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,34426340,"-53,194.29"
Department of Health,NHS Redbridge CCG,10/31/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,34426364,"-99,786.94"
Department of Health,NHS Redbridge CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34158615,"451,900.00"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,34286592,"37,535.32"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,34286592,713.58
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,34286592,"3,768.59"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,34286594,"93,691.15"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,34286594,"1,838.90"
Department of Health,NHS Redbridge CCG,10/31/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,34286594,"13,880.64"
