Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33718906,"-99,509.56"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33718920,"-92,750.57"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719040,"-56,554.56"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719063,"-82,687.70"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719090,"-69,085.48"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719134,"-94,960.64"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719161,"-54,961.23"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719199,"-74,008.96"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,33719210,"-170,846.80"
Department of Health,NHS Redbridge CCG,9/30/2020,Recharge : Received,COMMUNITY SERVICES,NHS HAVERING CCG,33721255,"236,190.68"
Department of Health,NHS Redbridge CCG,9/30/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,33729564,"1,533,325.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,33729587,"-1,533,325.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Basic Sal-Rechgs to-from Other NHS,CEO/ BOARD OFFICE,NHS BARKING & DAGENHAM CCG,33729645,"13,632.41"
Department of Health,NHS Redbridge CCG,9/30/2020,Basic Sal-Rechgs to-from Other NHS,CLINICAL SUPPORT,NHS BARKING & DAGENHAM CCG,33729645,"4,739.40"
Department of Health,NHS Redbridge CCG,9/30/2020,Basic Sal-Rechgs to-from Other NHS,CORPORATE COSTS & SERVICES,NHS BARKING & DAGENHAM CCG,33729645,880.01
Department of Health,NHS Redbridge CCG,9/30/2020,Basic Sal-Rechgs to-from Other NHS,OPERATIONS MANAGEMENT,NHS BARKING & DAGENHAM CCG,33729645,"16,698.63"
Department of Health,NHS Redbridge CCG,9/30/2020,Basic Sal-Rechgs to-from Other NHS,Service Planning & Reform,NHS BARKING & DAGENHAM CCG,33729645,"50,950.18"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,33736663,"32,978.40"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,33736663,"6,595.65"
Department of Health,NHS Redbridge CCG,9/30/2020,Payroll Dedns(NS) <1Yr-TUs,BALANCE SHEET,LONDONWIDE LMCS,33742563,"53,277.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,33753257,"78,186.48"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,33753306,"59,470.32"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33764330,"546,433.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33764568,"-546,433.00"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,33769915,"40,611.96"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEALTHBRIDGE DIRECT LTD,33769916,"42,012.38"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,33786235,"9,393,500.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33786248,"6,312,100.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,33786285,"40,400.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,33786292,"273,800.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33786301,"451,900.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33786313,"57,600.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33786320,"45,800.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33786341,"1,138,700.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33786353,"34,800.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33786366,"141,500.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33786379,"435,200.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,33786391,"2,503,229.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,33786403,"1,872,181.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33786406,"95,400.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33786414,"30,300.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33786425,"131,100.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33786431,"86,000.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33786438,"87,000.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33786444,"441,800.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,NORTH WEST LONDON HOSPITALS NHS TRUST,33788126,"37,453.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33788133,"33,610.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33788146,"30,984.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33788160,"-50,288.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33788162,"-47,779.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33802222,"103,587.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33802229,"121,069.91"
Department of Health,NHS Redbridge CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33802249,"-121,069.91"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,625.37
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,"31,622.12"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,510.85
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,"3,320.83"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,"1,802.08"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,133.25
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33816892,"2,427.45"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33816894,"64,280.39"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33816894,"1,239.59"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33816894,"4,333.33"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33816894,"6,274.37"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33816896,"67,032.79"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33816896,"1,297.72"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33816896,"4,166.67"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33816896,"1,164.33"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33816896,"6,003.25"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33816898,"44,650.22"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33816898,855.51
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33816898,"4,011.66"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33816900,"43,693.45"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33816900,846.32
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33816900,"2,275.00"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33816900,"3,664.82"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33816902,"92,803.55"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33816902,"1,798.59"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33816902,"7,094.49"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33816904,"56,134.75"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33816904,"1,082.47"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33816904,"2,575.00"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33816904,"4,843.74"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816907,"-2,570.84"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816907,-164.09
Department of Health,NHS Redbridge CCG,9/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816907,"-1,613.29"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816907,"-22,868.54"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816907,"-21,602.26"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816908,"102,652.76"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816908,"1,968.76"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816908,"11,684.00"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33816908,"8,427.97"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33816910,"31,456.65"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33816910,599.06
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33816910,"2,479.24"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33816910,"8,869.44"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33816910,"6,422.08"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"55,200.20"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"1,075.25"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"3,720.83"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"4,554.70"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"2,558.85"
Department of Health,NHS Redbridge CCG,9/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33816912,"1,831.07"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,"40,852.27"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,788.96
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,"4,985.78"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,121.38
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,471.97
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,11.85
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33816914,"3,543.02"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"2,996.07"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"151,497.61"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"2,417.83"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"10,907.00"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"12,569.13"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"1,535.53"
Department of Health,NHS Redbridge CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33816916,"9,907.10"
Department of Health,NHS Redbridge CCG,9/30/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33857226,"2,617.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33857226,"125,404.86"
Department of Health,NHS Redbridge CCG,9/30/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33857226,"2,292.00"
Department of Health,NHS Redbridge CCG,9/30/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33857226,"88,050.03"
Department of Health,NHS Redbridge CCG,9/30/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33857226,"60,347.04"
Department of Health,NHS Redbridge CCG,9/30/2020,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33857226,181
Department of Health,NHS Redbridge CCG,9/30/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33857226,"-3,262.16"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,33859235,"42,253.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTH CARE LTD,33859246,"52,755.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,ELYSIUM HEALTHCARE LTD,33859249,"46,423.78"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33859254,"79,309.40"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTHCARE LTD,33878213,"55,538.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTHCARE LTD,33880449,"53,800.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTHCARE LTD,33880452,"49,817.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Voluntary Sector,HOSPICES,HAVEN HOUSE FOUNDATION LTD,33913803,"30,934.95"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTH CARE LTD,33928787,"40,434.00"
Department of Health,NHS Redbridge CCG,9/30/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33928844,"79,309.40"
Department of Health,NHS Redbridge CCG,9/30/2020,Recharge : Received,COMMUNITY SERVICES,NHS HAVERING CCG,33928921,"350,165.96"
