Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35235365,471.97
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35235365,11.85
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,35235365,"3,543.02"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"3,013.90"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"152,399.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"2,417.83"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"12,569.13"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"1,535.53"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),35235367,"9,907.10"
Department of Health,NHS Redbridge CCG,1/31/2021,Service Charge,CORPORATE COSTS & SERVICES,RAPHAEL FRESHWATER MEMORIAL ASSOCIATIONS LTD CO STRETTONS,35243201,"41,019.30"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,35251154,"9,393,500.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,35251155,"6,312,100.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,35251156,"273,800.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35251157,"451,900.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,35251158,"57,600.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,35251159,"45,800.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,35251160,"1,138,700.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,35251161,"141,500.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,35251162,"435,200.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,35251163,"2,503,229.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,35251164,"1,872,181.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,35251165,"95,400.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,35251166,"131,100.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,35251167,"86,000.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),35251168,"87,000.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,35251169,"441,800.00"
Department of Health,NHS Redbridge CCG,1/31/2021,External Contractors,IM&T,ILLUMIT LTD,35251369,"27,600.00"
Department of Health,NHS Redbridge CCG,1/31/2021,External Contractors,IM&T,ILLUMIT LTD,35251369,"5,520.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35260013,"2,656.00"
Department of Health,NHS Redbridge CCG,1/31/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35260013,"126,377.33"
Department of Health,NHS Redbridge CCG,1/31/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35260013,"2,774.00"
Department of Health,NHS Redbridge CCG,1/31/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35260013,"88,759.55"
Department of Health,NHS Redbridge CCG,1/31/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35260013,"60,698.08"
Department of Health,NHS Redbridge CCG,1/31/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35260013,-388
Department of Health,NHS Redbridge CCG,1/31/2021,Recovery Notional SHPP,BALANCE SHEET,HMRC,35260013,-695.5
Department of Health,NHS Redbridge CCG,1/31/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35260013,"-5,774.40"
Department of Health,NHS Redbridge CCG,1/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,35279576,"31,675.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,35285693,"182,257.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,35285693,"36,451.40"
Department of Health,NHS Redbridge CCG,1/31/2021,Cont Care- Children,CHC CHILDREN,SPRING CONSULT UK LTD,35285859,"33,103.57"
Department of Health,NHS Redbridge CCG,1/31/2021,Cont Care- Children,CHC CHILDREN,CAPITAL STAFFING SERVICES LTD,35285860,"32,092.88"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,35351446,"40,642.90"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,35351446,770.43
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,35351446,"3,225.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,35351446,"1,271.42"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,35351446,"3,551.72"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,35351448,"44,134.84"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,35351448,837.4
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,35351448,"2,970.83"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROADWAY SURGERY,35351448,"3,450.45"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,35351450,"69,814.69"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,35351450,"1,396.80"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,35351450,"3,691.67"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,35351450,"1,673.73"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CLAYHALL CLINIC,35351450,"7,070.18"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,35351452,"31,601.16"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,35351452,589.6
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,35351452,755.13
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CRANBROOK SURGERY,35351452,"2,826.86"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,35351454,"54,451.91"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,35351454,"1,071.97"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,35351454,"3,520.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOCTORS HOUSE,35351454,"5,564.90"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"74,068.07"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"1,451.45"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"5,954.17"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"74,731.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"2,723.25"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,35351456,"6,828.64"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,"43,759.17"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,846.7
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,"1,395.84"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,696.52
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,22.79
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,35351457,"4,565.49"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,35351459,"31,252.69"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,35351459,598.83
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ELMHURST PRACTICE,35351459,"2,945.53"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,"50,497.92"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,955.4
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,166.67
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,166.67
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,"1,736.89"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTWOOD MEDICAL CENTRE,35351461,"3,869.06"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,35351463,"63,687.93"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,35351463,"1,233.67"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,35351463,"4,500.00"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,35351463,"2,464.76"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,35351463,"5,865.36"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,35351464,"40,474.59"
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,35351464,816.31
Department of Health,NHS Redbridge CCG,1/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,35351464,"3,858.34"
