Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Redbridge CCG,30/04/2020,External Data Contracts,IM&T,EUROPEAN ELECTRONIQUE LTD,32062721,"35,600.04"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,31792870,"72,639.38"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32033936,"56,735.89"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,31952997,"45,348.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,31792874,"61,536.38"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FIRETEXT COMMUNICATIONS LTD,31786292,"48,332.43"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FIRETEXT COMMUNICATIONS LTD,32062719,"79,298.05"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,31943855,"116,346.71"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,31792876,"94,950.05"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,31943849,"78,895.39"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,31943850,"53,058.02"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,31943851,"59,187.67"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,31943853,"45,312.84"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,31943860,"55,522.98"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31732089,"40,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31732156,"40,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31798907,"40,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32013517,"40,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,31792878,"59,874.57"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31732092,"273,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31732161,"273,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31798911,"273,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32013518,"273,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,31743142,"72,743.19"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HEALTHBRIDGE DIRECT LTD,31736396,"98,023.90"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,32029839,"114,702.58"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,32029847,"114,702.58"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,31953003,"64,267.45"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,32155358,"54,621.35"
Department of Health,NHS Redbridge CCG,30/04/2020,Income tax <1Yr,BALANCE SHEET,HMRC,31867725,"271,080.32"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31732094,"451,900.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31732164,"451,900.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31798915,"451,900.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32013519,"451,900.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,31943864,"45,528.94"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,31943866,"117,838.40"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31732097,"57,600.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31732169,"57,600.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31798919,"57,600.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32013520,"57,600.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32033937,"187,936.18"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,31952994,"131,669.66"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32118620,"189,261.18"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32118629,"-189,261.18"
Department of Health,NHS Redbridge CCG,30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,KCOM GROUP PLC,31768263,"56,240.52"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,31792888,"105,722.18"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31732100,"45,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31732174,"45,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31798922,"45,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32013521,"45,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31732105,"1,138,700.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31732178,"1,138,700.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31798931,"1,138,700.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32013523,"1,138,700.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,LONDON BOROUGH OF BARKING & DAGENHAM,32053798,"50,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31732107,"34,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31732180,"34,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31798935,"34,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32013524,"34,800.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,31988256,"35,391.43"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,31943868,"76,715.15"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32033939,"38,861.11"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31732112,"141,500.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31798937,"141,500.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MJOG LTD,31824419,"46,241.39"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31732114,"435,200.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31732188,"435,200.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31798941,"435,200.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32013525,"435,200.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,31943870,"113,272.77"
Department of Health,NHS Redbridge CCG,30/04/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS TOWER HAMLETS CCG,31834823,"218,856.31"
Department of Health,NHS Redbridge CCG,30/04/2020,Computer Network Costs,NON RECURRENT PROGRAMMES,NHS WALTHAM FOREST CCG,31834780,"258,750.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31732119,"2,503,229.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31732122,"1,872,181.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31732193,"2,503,229.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31732196,"1,872,181.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31798945,"2,503,229.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31798949,"1,872,181.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31769313,"247,547.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31988239,"77,649.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31764925,"33,239.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31732125,"95,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31732199,"95,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31798952,"95,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32013526,"95,400.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,31809596,"45,074.73"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,31792882,"115,871.55"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,31943873,"87,360.71"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,31764923,"83,475.11"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Not For Profit,URGENT CARE,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,31764922,"167,142.72"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,URGENT CARE,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,31764921,"400,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,31781036,"32,524.89"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Clinical Other,URGENT CARE,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,31952993,"100,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Legal / Prof Fees,NON RECURRENT PROGRAMMES,PEOPLETOO LTD,31786056,"84,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,PHYSIOLOGICAL MEASUREMENTS LTD,31819317,"28,088.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,PHYSIOLOGICAL MEASUREMENTS LTD,31873704,"28,742.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,PHYSIOLOGICAL MEASUREMENTS LTD,31819338,"-28,742.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,PHYSIOLOGICAL MEASUREMENTS LTD,32118626,"28,742.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,PHYSIOLOGICAL MEASUREMENTS LTD,31802749,"-28,088.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),31732138,"87,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),31798968,"87,000.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,31792884,"31,674.09"
Department of Health,NHS Redbridge CCG,30/04/2020,Clinical&Medical-Not For Profit,MENTAL HEALTH SERVICES - OTHER,RICHMOND FELLOWSHIP,31764926,"34,714.25"
Department of Health,NHS Redbridge CCG,30/04/2020,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,ROSHANI NONIS 08N,32052124,"36,761.62"
Department of Health,NHS Redbridge CCG,30/04/2020,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,ROSHANI NONIS 08N,32052126,"34,389.90"
Department of Health,NHS Redbridge CCG,30/04/2020,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,ROSHANI NONIS 08N,32052125,"36,761.62"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,31732126,"30,300.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,31798956,"30,300.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31732129,"131,100.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31732205,"131,100.00"
Department of Health,NHS Redbridge CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31798957,"131,100.00"
