Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33458376,"6,312,100.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,33458379,"40,400.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,33458380,"273,800.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33458381,"451,900.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33458382,"57,600.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33458383,"45,800.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33458385,"1,138,700.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33458386,"34,800.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33458387,"141,500.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33458388,"435,200.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,33458389,"2,503,229.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,33458390,"1,872,181.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33458391,"95,400.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33458392,"30,300.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33458393,"131,100.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33458394,"86,000.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33458396,"87,000.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33458397,"441,800.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Recharge : Received,COMMUNITY SERVICES,NHS HAVERING CCG,33467915,"35,118.31"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEALTHBRIDGE DIRECT LTD,33473337,"42,012.38"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEALTHBRIDGE DIRECT LTD,33473338,"168,049.50"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,620.8
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,"31,390.82"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,510.85
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,"3,320.83"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,"1,802.08"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,133.25
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,140
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALDERSBROOK MEDICAL CENTRE,33485087,"2,427.45"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33485089,"64,280.39"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33485089,"1,239.59"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33485089,"4,333.33"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH SURGERY,33485089,"6,274.37"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"67,032.79"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"2,046.93"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"1,297.72"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"4,166.67"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"1,164.33"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EVERGREEN SURGERY,33485091,"6,003.25"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485092,"-10,482.60"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485092,"-16,500.00"
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485092,"-8,774.58"
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485092,"-6,725.63"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,"44,650.22"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,140
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,855.51
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,"10,482.60"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,"4,456.00"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,"8,267.56"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTERN AVENUE MEDICAL CENTRE,33485093,"4,011.66"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33485095,"43,693.45"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33485095,846.32
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33485095,"2,275.00"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,33485095,"3,664.82"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33485096,"92,803.55"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33485096,"1,798.59"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,33485096,"7,094.49"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33485098,"56,134.75"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33485098,"1,082.47"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33485098,"2,575.00"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33485098,132.56
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,33485098,"4,843.74"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,"21,473.98"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,319.15
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,418.75
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,"30,741.45"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,"2,127.77"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,"3,327.53"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,477.05
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,33485100,"1,958.94"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33485102,"102,652.76"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33485102,"1,968.76"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33485102,"11,684.00"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,33485102,"8,427.97"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33485104,"31,456.65"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33485104,599.06
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,33485104,"2,479.24"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,"40,852.27"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,788.96
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,"4,985.78"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,121.38
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,471.97
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,11.85
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,33485107,"3,543.02"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"2,938.20"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"148,571.07"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"2,417.83"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"12,569.13"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"1,535.53"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,"9,907.10"
Department of Health,NHS Redbridge CCG,8/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,461.04
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,AT MEDICS (THE LOXFORD PRACTICE),33485109,627.49
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"55,200.20"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"1,075.25"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"3,720.83"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"4,554.70"
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,687.8
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"1,934.98"
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,"2,226.01"
Department of Health,NHS Redbridge CCG,8/31/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,33510262,171.95
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520374,"-45,901.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520459,"42,562.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520510,"39,712.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520581,"-75,800.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520595,"-31,173.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520600,"36,514.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520613,"32,188.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520634,"-305,047.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520651,"-40,447.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520692,"36,033.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520719,"-55,287.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520736,"-34,736.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520743,"-40,555.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33520802,"-162,302.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33520866,"-36,501.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,33528951,"89,806.45"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33550014,"64,783.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33550021,"58,148.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33550050,"56,532.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33550054,"53,226.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33550465,"2,729.00"
Department of Health,NHS Redbridge CCG,8/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33550465,"129,410.80"
Department of Health,NHS Redbridge CCG,8/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33550465,"2,396.00"
Department of Health,NHS Redbridge CCG,8/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33550465,"90,811.98"
Department of Health,NHS Redbridge CCG,8/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33550465,"61,079.18"
Department of Health,NHS Redbridge CCG,8/31/2020,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33550465,81
Department of Health,NHS Redbridge CCG,8/31/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33550465,"-4,160.15"
Department of Health,NHS Redbridge CCG,8/31/2020,Cont Care- Children,CHC CHILDREN,CAPITAL STAFFING SERVICES LTD,33586869,"32,092.88"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,33616380,"40,210.73"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,33616380,770.43
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,33616380,831.2
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,33616380,"3,225.00"
Department of Health,NHS Redbridge CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BALFOUR ROAD SURGERY,33616380,"3,551.72"
