Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FENCEPIECE ROAD MEDICAL CENTRE,32669695,"76,306.50"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,32823059,"-30,493.90"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,32823060,"535,998.19"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL AVENUE SURGERY,32823062,"40,353.26"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FULLWELL MEDICAL CENTRE,32669697,"146,969.98"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,32823052,"115,100.86"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GLEBELANDS PRACTICE,32823054,"78,547.30"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL CENTRE,32823056,"98,312.57"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,32823058,"74,544.56"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,32823066,"89,622.94"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32645365,"40,400.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE SURGERY,32669699,"108,734.67"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32645367,"273,800.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32569865,"69,435.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAINAULT SURGERY,32823064,"34,844.18"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HEALTHBRIDGE DIRECT LTD,32619042,"-72,743.19"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HEALTHBRIDGE DIRECT LTD,32569837,"114,702.58"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,32852371,"30,027.03"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,32949519,"78,175.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEALTHBRIDGE DIRECT LTD,32949518,"94,200.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATHCOTE PRIMARY CARE CENTRE,32669701,"37,555.03"
Department of Health,NHS Redbridge CCG,30/06/2020,Rent,CORPORATE COSTS & SERVICES,HIGHDORN CO LTD,32856363,"57,925.95"
Department of Health,NHS Redbridge CCG,30/06/2020,Rent,CORPORATE COSTS & SERVICES,HIGHDORN CO LTD,32938677,"57,909.60"
Department of Health,NHS Redbridge CCG,30/06/2020,Income tax <1Yr,BALANCE SHEET,HMRC,32712008,"281,965.61"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32645370,"451,900.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,32823068,"65,450.42"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,32823069,"-53,124.03"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,32836994,"211,225.90"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32645372,"57,600.00"
Department of Health,NHS Redbridge CCG,30/06/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,KCOM GROUP PLC,31768263,"-9,373.42"
Department of Health,NHS Redbridge CCG,30/06/2020,Telecoms-Data lines,PRIMARY CARE IT,KCOM GROUP PLC,31768263,"56,240.52"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KENWOOD MEDICAL CENTRE,32669709,"72,000.63"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32699333,"40,091.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32645375,"45,800.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32645379,"1,138,700.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,32828729,"1,533,325.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32645383,"34,800.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,32823071,"123,657.92"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32723094,"38,861.11"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,32645386,"141,500.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32645387,"435,200.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,32823073,"185,586.41"
Department of Health,NHS Redbridge CCG,30/06/2020,Recharge : Received,NON RECURRENT PROGRAMMES,NHS CITY AND HACKNEY CCG,32918126,"82,800.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS NEL CSU,32569868,"66,048.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS NEL CSU,32569870,"67,032.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS NEL CSU,32569872,"56,808.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,32645390,"2,503,229.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,32645394,"1,872,181.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32956997,"86,166.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32957132,"-86,166.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32645398,"95,400.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,32180945,"46,177.86"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,32585844,"38,867.95"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,32669702,"-37,684.94"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,OAK TREE MEDICAL PRACTICEICE,32669703,"195,132.59"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,32823075,"119,088.11"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32610422,"203,122.76"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32580692,"116,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Not For Profit,URGENT CARE,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32593204,"174,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Clinical&Medical-Clinical Other,URGENT CARE,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32593200,"500,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),32645413,"87,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,QUEEN MARY PRACTICE,32669705,"56,496.75"
Department of Health,NHS Redbridge CCG,30/06/2020,Service Charge,CORPORATE COSTS & SERVICES,RAPHAEL FRESHWATER MEMORIAL ASSOCIATIONS LTD CO STRETTONS,32852379,"41,019.30"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,32823077,"46,221.85"
Department of Health,NHS Redbridge CCG,30/06/2020,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,ROSHANI NONIS 08N,32888989,"35,575.76"
Department of Health,NHS Redbridge CCG,30/06/2020,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,ROSHANI NONIS 08N,32886964,"36,761.62"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32645401,"30,300.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32828716,"-40,438.74"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,32828699,"32,750.67"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32645405,"131,100.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32645408,"86,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32918157,"-38,339.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,32823079,"56,136.01"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,32823087,"-40,448.31"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,32823088,"63,013.66"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTHDENE SURGERY,32669707,"95,031.32"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,32823081,"85,662.23"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ST EDWARDS MEDICAL CENTRE,32569726,"42,000.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Cont Care- Children,CHC CHILDREN,THORNBURY COMMUNITY SERVICES,32928506,"32,533.86"
Department of Health,NHS Redbridge CCG,30/06/2020,Cont Care- Children,CHC CHILDREN,THORNBURY COMMUNITY SERVICES,32928505,"32,662.12"
Department of Health,NHS Redbridge CCG,30/06/2020,Telecoms-Data lines,PRIMARY CARE IT,TRUSTMARQUE SOLUTIONS LTD,32748344,"54,411.72"
Department of Health,NHS Redbridge CCG,30/06/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32645417,"441,800.00"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WANSTEAD PLACE SURGERY,32823085,"109,975.91"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WILLOWS PRACTICE,32823083,"96,281.40"
Department of Health,NHS Redbridge CCG,30/06/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,32836996,"94,916.69"
