Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,OAKFIELD SURGERY LONDON,36011587,"-13,896.97"
Department of Health,NHS South East London CCG,3/31/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35927272,"-13,818.72"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NORTHWOOD GROUP PRACTICE,35930418,"-13,807.77"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BALLATER,36011509,"-13,282.38"
Department of Health,NHS South East London CCG,3/31/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BALLATER,36011509,"-13,172.49"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS C&M-APMS PCN DES Physician Assoc,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930331,"-13,138.30"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35930321,"-12,984.93"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35927272,"-12,973.08"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,35930338,"-12,934.51"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NEXUS HEALTH GROUP,35930408,"-12,858.63"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,OAKFIELD SURGERY LONDON,36011587,"-12,463.20"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR PLANA F & PARTNER,35931395,"-11,950.96"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35927272,"-11,891.99"
Department of Health,NHS South East London CCG,3/31/2021,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,35930428,"-11,713.91"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,35927276,"-11,590.87"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LONDON LANE CLINIC,36011546,"-11,466.54"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35927262,"-11,415.30"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930331,"-11,377.61"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35952347,"-11,041.20"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930422,"-11,031.86"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35930380,"-10,866.37"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,LONDON LANE CLINIC,36011546,"-10,753.91"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930331,"-10,579.51"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,35927262,"-10,528.75"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,35931400,"-10,462.53"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35930320,"-10,326.98"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CLAPHAM PARK GROUP PRACTICE,35927276,"-10,184.04"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DEPTFORD SURGERY,35927286,"-10,061.68"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VALENTINE HEALTH PARTNERSHIP,35931424,"-10,024.00"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HURLEY CLINIC,35930432,"-9,984.75"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,35931412,"-9,751.68"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,35931412,"-9,730.48"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35931424,"-9,689.87"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,35931400,"-9,676.10"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930432,"-9,651.93"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930422,"-9,542.22"
Department of Health,NHS South East London CCG,3/31/2021,C&M- PCN DES CARE COORDINATOR,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35930430,"-9,539.31"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,35931412,"-9,278.32"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35931437,"-9,113.30"
Department of Health,NHS South East London CCG,3/31/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DEPTFORD SURGERY,35927286,"-9,098.77"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HURLEY CLINIC,35930331,"-8,739.88"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930420,"-8,721.40"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GROVE MEDICAL CENTRE LONDON,35952334,"-8,709.49"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35930380,"-8,690.32"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930420,"-8,605.42"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35927274,"-8,514.17"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930331,"-8,448.55"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,36011533,"-8,251.87"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35931437,"-8,075.38"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,36011521,"-8,071.11"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,35930338,"-8,069.53"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35931424,"-7,835.28"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ELTHAM PALACE SURGERY,35931402,"-7,817.70"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930420,"-7,762.89"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MAWBEY GROUP PRACTICE,35930338,"-7,619.42"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35927274,"-7,501.55"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST JOHNS MEDICAL CENTRE,35930380,"-7,279.88"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HERNE HILL GROUP PRACTICE,35930320,"-7,268.25"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35927254,"-7,157.68"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35927254,"-7,083.03"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,35930380,"-7,037.21"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35930320,"-7,025.98"
Department of Health,NHS South East London CCG,3/31/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,36011553,"-7,006.08"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35930320,"-6,879.12"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,STREATHAM HILL GROUP PRACTICE,35930430,"-6,799.38"
Department of Health,NHS South East London CCG,3/31/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,36011553,"-6,782.91"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35930321,"-6,576.90"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,35930430,"-6,572.73"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35931424,"-6,480.81"
Department of Health,NHS South East London CCG,3/31/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GROVE MEDICAL CENTRE LONDON,35952334,"-6,471.00"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CLAPHAM FAMILY PRACTICE,35927274,"-6,439.75"
Department of Health,NHS South East London CCG,3/31/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,36011553,"-6,403.58"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35931424,"-6,367.59"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WOOLSTONE MEDICAL CENTRE,35930406,"-6,335.00"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35927274,"-6,225.09"
Department of Health,NHS South East London CCG,3/31/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,36014074,"-6,127.70"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WOOLSTONE MEDICAL CENTRE,35930406,"-6,123.83"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELM HOUSE SURGERY,36011533,"-6,116.81"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,35930321,"-5,943.51"
Department of Health,NHS South East London CCG,3/31/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35952347,"-5,872.46"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VANBRUGH GROUP PRACTICE,35931437,"-5,863.63"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,36011515,"-5,746.15"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BIGGIN HILL SURGERY,36011515,"-5,690.75"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VANBRUGH GROUP PRACTICE,35931437,"-5,668.17"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BECKETT HOUSE PRACTICE,35927254,"-5,583.75"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,36011515,"-5,501.06"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,35927254,"-5,397.63"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,36011521,"-5,365.40"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35927274,"-5,305.73"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BIGGIN HILL SURGERY,36011515,"-5,272.55"
Department of Health,NHS South East London CCG,3/31/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,36011553,"-5,058.25"
Department of Health,NHS South East London CCG,3/31/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SOUTH VIEW LODGE DR WILLATT HEATHCOTE,36011553,"-4,889.64"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MODALITY PARTNERSHIP,35930420,"-4,868.38"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VALENTINE HEALTH PARTNERSHIP,35931424,"-4,824.89"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930432,"-4,805.99"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35927272,"-4,805.30"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,35952347,"-4,760.12"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PLUMSTEAD H C PMS,35931412,"-4,731.38"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR PLANA F & PARTNER,35931395,"-4,728.72"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MODALITY PARTNERSHIP,35930420,"-4,706.10"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PLUMSTEAD H C PMS,35931412,"-4,573.66"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,35930331,"-4,481.03"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,CLAPHAM FAMILY PRACTICE,35927274,"-4,480.00"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BROCKWELL PARK,35927272,"-4,474.50"
Department of Health,NHS South East London CCG,3/31/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SUMMERCROFT SURGERY,36011565,"-4,428.84"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HERNE HILL GROUP PRACTICE,35930320,"-4,426.24"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HETHERINGTON GROUP PRACTICE,35930321,"-4,389.38"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NEXUS HEALTH GROUP,35930408,"-4,373.96"
Department of Health,NHS South East London CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BROCKWELL PARK,35927272,"-4,325.35"
