Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount
Department of Health,NHS South East London CCG,30/04/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32066126,"-34,760.01"
Department of Health,NHS South East London CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32107783,"-34,454.37"
Department of Health,NHS South East London CCG,30/04/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,LONDON BOROUGH OF LAMBETH,32068320,"-33,040.00"
Department of Health,NHS South East London CCG,30/04/2020,SYS-Non NHS A/P-Cutover Bal <1Yr,BALANCE SHEET,DISABILITIES TRUST,32073160,"-31,962.57"
Department of Health,NHS South East London CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32061056,"-31,303.00"
Department of Health,NHS South East London CCG,30/04/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,32066118,"-30,271.39"
Department of Health,NHS South East London CCG,30/04/2020,SYS-NHS A/P Control-Cutover Bal <1Yr,BALANCE SHEET,LONDON NORTH WEST HEALTHCARE NHS TRUST,32092138,"-28,199.00"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,TORRIDON ROAD MEDICAL PRACTICE,31812227,"-25,777.37"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,TORRIDON ROAD MEDICAL PRACTICE,31812227,"-24,922.73"
Department of Health,NHS South East London CCG,30/04/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY WEST WICKHAM,31881207,"-16,788.31"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,31812048,"-14,398.08"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ELTHAM MEDICAL PRACTICE,31812048,"-14,231.57"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,31881070,"-14,075.98"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,31881070,"-13,971.77"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,31812101,"-13,882.01"
Department of Health,NHS South East London CCG,30/04/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY WEST WICKHAM,31881207,"-13,337.46"
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-11,110.39"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,31812155,"-10,553.42"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-10,215.93"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,31812101,"-8,828.09"
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-6,685.67"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-6,557.29"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-6,276.53"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-6,211.67"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,31812155,"-5,233.51"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-5,092.92"
Department of Health,NHS South East London CCG,30/04/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY WEST WICKHAM,31881207,"-4,530.91"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-4,184.35"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,31812155,"-4,037.72"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-3,625.00"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,31812101,"-3,610.89"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-3,511.86"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,31812155,"-3,120.80"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,"-2,412.96"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-2,250.00"
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,FOREST HILL GROUP PRACTICE,31812155,"-2,236.62"
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CHISLEHURST MEDICAL PRACTICE,31881070,"-2,005.38"
Department of Health,NHS South East London CCG,30/04/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY WEST WICKHAM,31881207,"-1,996.36"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,PARK GROUP PRACTICE,31881298,"-1,539.86"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR VIRJI & BEGLEY,31812140,"-1,510.42"
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,PARK GROUP PRACTICE,31881298,"-1,139.87"
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ALBION STREET HEALTH CENTRE,31812101,-662.25
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812175,-201.08
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WESTWOOD SURGERY,31812073,24.89
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,31812068,28.93
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,OAKVIEW FAMILY PRACTICE,31812197,30.72
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD MEDICAL ASSOCIATES,31812068,34.64
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROYAL ARSENAL PMS,31814996,42.66
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NEW MILL STREET SURGERY,31812190,68.48
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENROSE GROUP KINGFISHER MEDICAL CENTRE,31972169,73.75
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,31812164,83.14
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LYNDHURST MEDICAL CENTRE,31812056,91.23
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,31812268,92.54
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BECKETT HOUSE PRACTICE,31812092,92.58
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRANTHAM CENTRE,31812158,92.58
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WOODLANDS IN SIDCUP,31812080,96.77
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GRAFTON SQUARE SURGERY,31972165,98.13
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY WEST WICKHAM,31881209,107.67
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WELLING MEDICAL,31812076,111.21
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GRAFTON SQUARE SURGERY,31972165,111.72
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,WATERLOO HEALTH CENTRE,31812246,116.78
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR BR JACOBS,31972088,153.12
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ST JOHNS MEDICAL CENTRE,31812224,155.48
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WICKHAM PARK SURGERY,31881279,162.68
Department of Health,NHS South East London CCG,30/04/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,31812266,173.85
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HURLEY CLINIC,31812268,194.26
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,STREATHAM HILL GROUP PRACTICE,31815009,231.43
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ALBION SURGERY,31812016,279.09
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR J BAJWA & PARTNERS,31812034,280
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,31812064,297.49
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TUDOR WAY SURGERY,31881265,303.46
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PLUMBRIDGE MEDICAL CENTRE,31972346,315.72
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PARK MEDICAL CENTRE LONDON,31812201,317.45
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812176,331.82
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCO Congestion charge,PRC DELEGATED CO-COMMISSIONING,NEXUS HEALTH GROUP,31812252,333.5
Department of Health,NHS South East London CCG,30/04/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,PENROSE GROUP KINGFISHER MEDICAL CENTRE,31972169,333.52
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ANERLEY SURGERY,31881003,343.78
Department of Health,NHS South East London CCG,30/04/2020,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,AKERMAN MEDICAL PRACTICE,31812100,419.07
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SURGERY BIGGIN HILL,31881223,419.68
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHINBROOK SURGERY,31812117,420
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MORNINGTON SURGERY,31812188,434.67
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,LAKESIDE MEDICAL,31812054,440.79
Department of Health,NHS South East London CCG,30/04/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,AKERMAN MEDICAL PRACTICE,31812100,451.85
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WHITEHOUSE SURGERY,31881272,469.82
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GILLMANS ROAD SURGERY,31881127,471.38
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CRESCENT SURGERY ORPINGTON,31881085,480.79
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DEPTFORD MEDICAL CENTRE,31972083,486.27
Department of Health,NHS South East London CCG,30/04/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,QUAY HEALTH SOLUTIONS CIC,31812266,493.61
Department of Health,NHS South East London CCG,30/04/2020,C&M-APMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,THAMESMEAD HEALTHCARE CENTRE,31812085,500
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR MOSTAFA M A,31812038,510.09
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR MOSTAFA M A,31812038,514.35
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HILLY FIELDS MEDICAL CENTRE,31812168,516.77
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANK HOUSE SURGERY FARNBOROUGH,31881034,519.91
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,LEES ROAD SURGERY,31812176,536.29
Department of Health,NHS South East London CCG,30/04/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HILLY FIELDS MEDICAL CENTRE,31812168,550.45
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROBIN HOOD SURGERY,31881186,555.97
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY ORPINGTON,31881122,557.77
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BULBANKS MEDICAL CENTRE,31812021,559.87
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,VALLEY ROAD SURGERY LONDON,31972152,560
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR PATEL & PARTNERS,31812138,562.5
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MORNINGTON SURGERY,31812188,576.18
Department of Health,NHS South East London CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NIGHTINGALE SURGERY LONDON,31812192,580.37
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR MASTERTON & PARTNERS,31815003,590.81
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR COUTINHO M J,31812030,593.09
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKFIELD SURGERY LONDON,31881314,602.42
Department of Health,NHS South East London CCG,30/04/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ROBIN HOOD SURGERY,31881186,606.01
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DEERBROOK SURGERY,31812128,609.21
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,STATION ROAD SURGERY SIDCUP,31812064,615
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HETHERINGTON GROUP PRACTICE,31812164,615.36
Department of Health,NHS South East London CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VAUXHALL SURGERY,31812240,619.13
