Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205996,570.69
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33069835,584.85
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,618.3
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,33192172,652.06
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33192167,656.39
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33069851,670.92
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33205995,693.51
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33192170,777.45
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33192206,783.13
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,809.23
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,33069856,811.68
Department of Health,NHS Hounslow CCG,31-Jul-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33144095,814
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33069843,825.35
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33069828,833.25
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33069831,834.74
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,868.46
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,898.24
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33069824,904.71
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33069835,956.18
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,33069846,970.08
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33192174,973.93
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33192176,976.88
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33069828,"1,044.11"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33192161,"1,058.16"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33206001,"1,079.01"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,33192202,"1,124.35"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,33192163,"1,163.61"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33192198,"1,178.51"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33192165,"1,194.06"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33069843,"1,215.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33206001,"1,240.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33192157,"1,263.21"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,33069862,"1,268.58"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33069843,"1,294.20"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33192170,"1,309.17"
Department of Health,NHS Hounslow CCG,31-Jul-20,E'ers NHI-Rechgs to-from Other NHS,PRIMARY CARE SUPPORT,NHS NEL CSU,33380672,"1,347.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,E'ers NHI-Rechgs to-from Other NHS,PROGRAMME PROJECTS,NHS NEL CSU,33380672,"1,347.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33192204,"1,378.83"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,33069860,"1,379.03"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33081052,"1,417.16"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192200,"1,432.13"
Department of Health,NHS Hounslow CCG,31-Jul-20,E'ers Pen-Rechgs to-from Other NHS,PRIMARY CARE SUPPORT,NHS NEL CSU,33380672,"1,529.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,E'ers Pen-Rechgs to-from Other NHS,PROGRAMME PROJECTS,NHS NEL CSU,33380672,"1,530.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33069855,"1,546.98"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33069851,"1,557.79"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33206001,"1,808.88"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33192167,"1,818.86"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33092442,"1,900.58"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192200,"1,916.67"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205996,"2,050.30"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205996,"2,067.40"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205996,"2,083.33"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33069843,"2,196.54"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192200,"2,263.16"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,33069858,"2,277.14"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,33069838,"2,292.40"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205996,"2,300.76"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33069831,"2,370.84"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33069824,"2,385.83"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,"2,443.87"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33205995,"2,466.67"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33192198,"2,553.75"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33205995,"2,635.66"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,33192172,"2,681.25"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33192206,"2,711.67"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,"2,773.33"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33069828,"2,776.56"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33069828,"3,020.02"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,33069856,"3,188.49"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,33192172,"3,266.37"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33069835,"3,300.89"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33092442,"3,347.17"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33069824,"3,588.42"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33069855,"3,643.33"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33092442,"3,665.58"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33069831,"3,746.80"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33192170,"3,851.72"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33069851,"3,853.94"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,33069860,"3,924.98"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33069835,"3,933.33"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33192176,"4,016.67"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33069843,"4,080.49"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33206001,"4,098.63"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,"4,112.28"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33206001,"4,120.83"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,"4,165.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33192174,"4,203.22"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33192206,"4,216.15"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,"4,229.17"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33192170,"4,270.83"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33092442,"4,291.67"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192200,"4,370.99"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,33069846,"4,417.32"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33069828,"4,583.33"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33192161,"4,638.86"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,33192202,"4,706.05"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33192161,"4,815.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33192159,"5,001.52"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33069835,"5,064.76"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33069851,"5,127.04"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,33069838,"5,380.52"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33192198,"5,539.84"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33192157,"5,608.57"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,33192163,"5,632.27"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33192165,"5,711.47"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,33069862,"5,712.71"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33192204,"5,809.94"
Department of Health,NHS Hounslow CCG,,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,,"6,010.59"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,33069838,"6,310.00"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33205995,"6,471.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33192176,"6,818.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33092442,"7,271.26"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33069855,"7,316.94"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33205995,"7,524.96"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ARGYLE HEALTH ISLEWORTH LTD,33069855,"7,569.25"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,33069858,"7,850.72"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192198,"8,778.30"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PENTELOW PRACTICE,33192200,"9,081.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33192161,"9,849.60"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33069851,"10,296.69"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WILLOW PRACTICE,33069851,"10,651.75"
Department of Health,NHS Hounslow CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,PRIMARY CARE SUPPORT,NHS NEL CSU,33380670,"12,758.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,PROGRAMME PROJECTS,NHS NEL CSU,33380672,"12,759.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33144095,"14,918.71"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,"15,144.71"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33069831,"19,266.07"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33206005,"19,692.00"
Department of Health,NHS Hounslow CCG,31-Jul-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33144095,"21,756.10"
Department of Health,NHS Hounslow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,BOC LTD,33380639,"25,049.08"
Department of Health,NHS Hounslow CCG,31-Jul-20,Telecoms-Phone Rental and Calls,PRIMARY CARE IT,EVERYTHING EVERYWHERE LTD,33380672,"25,683.60"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33192165,"25,788.67"
Department of Health,NHS Hounslow CCG,31-Jul-20,Clinical&Medical-Serv Recd-F Trsts,LEARNING DIFFICULTIES,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,33128374,"28,556.39"
Department of Health,NHS Hounslow CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,MARIE CURIE,33213556,"28,911.60"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33192200,"28,914.80"
Department of Health,NHS Hounslow CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS,33128305,"29,013.29"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33205995,"29,350.97"
Department of Health,NHS Hounslow CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,33069835,"30,086.38"
