Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"26,364.86"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"6,039.98"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"1,824.47"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"3,007.49"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR GM WILLIAMS,34516374,"6,248.25"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,496.33
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"3,040.83"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,34516374,"1,855.41"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,"43,311.82"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,"2,375.89"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,806.34
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,"2,602.50"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,"3,077.16"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,34516378,"3,680.15"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR P GILL,34516381,"50,920.31"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GILL,34516381,904.71
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GILL,34516381,"2,385.83"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GILL,34516381,"3,588.42"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,"30,236.38"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,"3,020.02"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,563.88
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,"4,583.33"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,833.25
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,34516385,"2,776.56"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,34516389,"42,752.29"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,34516389,"2,370.84"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,34516389,834.74
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,34516389,"3,746.80"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,"50,928.22"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,"3,300.89"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,956.18
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,"3,933.33"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,584.85
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,34516393,"5,064.76"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,"29,705.40"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,"2,990.18"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,558.68
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,"6,310.00"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,222.52
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,34516397,"2,292.40"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,"45,192.15"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,"2,196.54"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,825.35
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,"2,461.44"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,"46,297.80"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,34516402,"4,080.49"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,34516406,"53,122.85"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,34516406,970.08
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,34516406,"4,417.32"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,"104,119.52"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,528.24
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,"1,900.58"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,"4,291.67"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,"3,347.17"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,49.82
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,34516410,"7,271.26"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,210
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"36,388.29"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"10,296.69"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"1,557.79"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"5,127.04"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WILLOW PRACTICE,34516414,"10,651.75"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,670.92
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"38,639.28"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,34516414,"3,853.94"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516417,"-95,905.92"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516417,"-7,316.94"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516417,"-7,804.90"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516417,"-3,643.33"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ARGYLE HEALTH ISLEWORTH LTD,34516417,"-7,569.25"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516417,-592.54
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"188,791.20"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"7,316.94"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,44.02
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"3,964.89"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"3,643.33"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ARGYLE HEALTH ISLEWORTH LTD,34516418,"7,569.25"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"1,546.98"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,34516418,"6,010.59"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516419,"-52,741.32"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516419,"-4,372.22"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516419,-306.74
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516419,"-2,205.31"
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516419,"-2,396.99"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516420,"105,758.70"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516420,"2,180.40"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516420,811.68
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,34516420,"3,188.49"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,"-145,657.03"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,"-11,918.02"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,-973.06
Department of Health,NHS Hounslow CCG,30/11/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,-13.27
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,-427.77
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516421,-489.39
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516422,"288,282.58"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516422,"6,021.67"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516422,"2,277.14"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,34516422,"7,850.72"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516423,"-86,700.43"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516423,"-7,091.36"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516423,-554.08
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516423,"-1,991.25"
Department of Health,NHS Hounslow CCG,30/11/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516423,"-2,049.15"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516424,"171,531.36"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516424,"3,584.32"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516424,"1,379.03"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,34516424,"3,924.98"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516425,"-75,422.18"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516425,"-6,516.40"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516425,-309.87
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516426,"148,910.70"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516426,"3,300.51"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516426,"1,268.58"
Department of Health,NHS Hounslow CCG,30/11/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,34516426,"5,712.71"
Department of Health,NHS Hounslow CCG,30/11/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CARE UK COMMUNITY PARTNERSHIPS LTD,34547747,"87,978.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OMNES HEALTHCARE LTD,34547832,"47,920.42"
Department of Health,NHS Hounslow CCG,30/11/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,OPTUM HEALTH SOLUTIONS (UK) LTD,34547857,"34,500.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ADVINIA CARE HOME LTD,34547995,"51,987.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Recharge : Received,PRIMARY CARE IT,NHS BRENT CCG,34548025,"38,279.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Recharge : Received,PROGRAMME PROJECTS,NHS BRENT CCG,34548025,"87,010.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Recharge : Received,RECHARGES,NHS BRENT CCG,34548025,"190,199.00"
Department of Health,NHS Hounslow CCG,30/11/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,BOC LTD,34548098,"25,049.08"
Department of Health,NHS Hounslow CCG,30/11/2020,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PRACTICE SERVICES LTD (THE),34548101,"44,507.75"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ASHFORD & ST PETERS HOSPITALS NHSFT,34577652,"1,147,918.94"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34577673,"52,809.21"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,,,"11,282,589.52"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,FRIMLEY HEALTH NHS FOUNDATION TRUST,34577688,"66,845.05"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34577696,"150,993.82"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,34577703,"242,603.69"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,,,"2,859,260.28"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,34577723,"3,188,612.39"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KINGSTON HOSPITAL NHS FOUNDATION TRUST,34577730,"193,164.88"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34577743,"1,001,041.46"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,34577750,"547,841.24"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34577762,"194,369.33"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,34577770,"109,028.82"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34577782,"48,997.24"
Department of Health,NHS Hounslow CCG,30/11/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),34577792,"79,070.14"
