Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,31796774,811.68
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,31914091,898.24
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,31897769,921.9
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S HEFFERNAN,31897755,951.92
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,31897753,973.93
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,31897755,976.88
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,31897735,"1,058.16"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,31914107,"1,073.73"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"1,079.01"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,31897776,"1,124.29"
Department of Health,NHS Hounslow CCG,,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,,"1,124.35"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,31897737,"1,163.61"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"1,169.44"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,31897780,"1,178.51"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,31897740,"1,194.06"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,31897757,"1,261.32"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ST DAVIDS PRACTICE DR S R KUMAR,31897780,"1,261.91"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,31897732,"1,263.21"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,31796780,"1,268.58"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GREEN PRACTICE HOUNSLOW,31897774,"1,281.56"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,31897767,"1,376.90"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,31897789,"1,378.83"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,31796778,"1,379.03"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SPECHT & PARTNERS,31897767,"1,428.78"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"1,475.29"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR C LYNCH,31897793,"1,505.08"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,31897761,"1,542.72"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,31796772,"1,546.98"
Department of Health,NHS Hounslow CCG,30-Apr-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"1,631.37"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,31914096,"1,631.87"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,31897774,"1,632.66"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,31897774,"1,648.65"
Department of Health,NHS Hounslow CCG,30-Apr-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"1,737.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,31897740,"1,820.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"1,916.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FIRST CARE PRACTICE DR MAHMUD & PTRS,31897769,"1,957.24"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,31897749,"2,083.37"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,31897749,"2,104.07"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,31897749,"2,111.06"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HOUNSLOW MEDICAL CENTRE DR BC PATEL,31897779,"2,275.76"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,31796776,"2,277.14"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DP TRIPATHI,31897737,"2,277.77"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,31897745,"2,308.66"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,31897793,"2,326.76"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"2,339.24"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,31897745,"2,466.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,31796780,"2,557.80"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,31812272,"2,583.33"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,31897750,"2,681.25"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"2,708.37"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,31897791,"2,711.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MA MEAGHER,31897745,"2,831.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,31897750,"3,225.93"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"3,482.16"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,31897755,"3,499.06"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,31914091,"3,567.83"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,31796772,"3,643.33"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,31897769,"3,733.09"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"3,752.41"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"3,870.05"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,31914107,"3,887.09"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,31897732,"3,905.76"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,31897747,"3,912.27"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,31897755,"4,016.67"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Invest & impact,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"4,056.18"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,31897765,"4,120.83"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,31897753,"4,134.85"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,31897791,"4,157.13"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,31812272,"4,157.82"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,31914091,"4,229.17"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,31897747,"4,270.87"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"4,350.86"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,31897774,"4,362.28"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"4,370.99"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,31897785,"4,438.18"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,31897735,"4,603.13"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,31897776,"4,909.35"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,31796770,"4,950.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,31897776,"5,039.47"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,31897732,"5,080.53"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,31897740,"5,299.22"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,31897737,"5,610.58"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,31897757,"5,632.05"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,31897780,"5,667.90"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,31897789,"5,694.97"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,31914091,"5,751.52"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,31897767,"6,054.81"
Department of Health,NHS Hounslow CCG,,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,,"6,440.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,31897761,"6,670.05"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,31914107,"6,875.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,31796772,"7,316.94"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914096,"7,536.01"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ARGYLE HEALTH ISLEWORTH LTD,31796772,"7,569.25"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,31897749,"7,750.50"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"7,795.88"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914107,"8,778.30"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SM HUNT,31897761,"8,816.77"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,PENTELOW PRACTICE,31914112,"9,081.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,31914101,"10,346.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,31796772,"10,563.00"
Department of Health,NHS Hounslow CCG,,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WILLOW PRACTICE,,"10,651.75"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,31796776,"12,232.79"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"12,777.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,31867720,"15,453.79"
Department of Health,NHS Hounslow CCG,30-Apr-20,Recharge : Received,SAFEGUARDING,NHS BRENT CCG,31939168,"17,370.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,Recharge : Received,RECHARGES,NHS CENTRAL LONDON (WESTMINSTER) CCG,32124255,"19,417.58"
Department of Health,NHS Hounslow CCG,30-Apr-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,31867720,"20,999.57"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,31897780,"22,437.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,31834364,"25,582.00"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,31914096,"25,673.74"
Department of Health,NHS Hounslow CCG,30-Apr-20,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BARCHESTER HEALTHCARE LTD,32030624,"27,624.71"
Department of Health,NHS Hounslow CCG,30-Apr-20,Income tax <1Yr,BALANCE SHEET,HMRC,31856469,"28,538.80"
Department of Health,NHS Hounslow CCG,30-Apr-20,Clinical&Medical-Serv Recd-F Trsts,LEARNING DIFFICULTIES,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,31856467,"28,556.39"
Department of Health,NHS Hounslow CCG,30-Apr-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,31914112,"28,975.11"
