Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33909374,55.27
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33909401,56.29
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33909424,78.3
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33924236,78.3
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33909422,85.21
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,33909391,101.33
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,33924225,131
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P LUTHRA,33909388,135.38
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MA MEAGHER,33909382,137.47
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,33909397,142.79
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MH MUZAFER,33909380,143.87
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33924236,156.64
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RM CHAMBERS,33909395,164.5
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33909368,165.82
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33909366,184.25
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR P GARCHA,33909385,185.63
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MB PATEL,33909384,187.82
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,33924225,202.56
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR DP TRIPATHI,33909374,205.94
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33909426,214.24
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,33909399,279.72
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33825408,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33825413,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,33825436,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,33825436,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,33825438,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,33825438,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,33825440,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,33825440,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33909374,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,33909403,280
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33825415,287
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SPECHT & PARTNERS,33924233,296.88
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33909374,353.42
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33909426,353.69
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WEST4 GPS,33909422,366.51
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,379.62
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33909374,381
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,33909418,410.85
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33909388,420
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,420.26
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33825430,424.19
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SKYWAYS MEDICAL CENTRE,33909424,427.76
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33909382,440
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33909376,470.64
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33909376,492.64
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,33825404,496.33
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33825428,511.5
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33909376,521
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HOUNSLOW,33825436,525
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,33825406,530
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33909416,538.11
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOLLY ROAD MEDICAL CENTRE,33825419,558.68
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,33825402,560
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PENTELOW PRACTICE,33909416,560
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33909426,560
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33825410,563.88
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MB PATEL,33909384,570.69
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33825415,584.85
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33825408,586.93
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR S HEFFERNAN,33909391,612.23
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRENTFORD FAMILY PRACTICE,33909426,618.3
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33825423,640.27
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GARCHA,33909385,652.06
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33825430,670.92
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MH MUZAFER,33909380,693.51
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,33825406,700
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33909368,700
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33909370,700
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,33909395,700
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33909422,754.77
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33909382,777.45
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33909424,783.13
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR C LYNCH,33909368,790.7
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33825428,790.9
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG ETMINAN,33825406,806.34
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,33825434,811.68
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGFISHER PRACTICE DR VJ PHILIP & PARTNER,33825423,825.35
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33825410,833.25
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VE KUMARAN,33825413,834.74
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,837.82
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR VK WINAYAK,33825410,840
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33909413,840
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33909413,848.97
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SKYWAYS MEDICAL CENTRE,33909424,865.73
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33909388,882.24
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,33909393,896.14
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C LYNCH,33909368,898.24
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P GILL,33825408,904.71
Department of Health,NHS Hounslow CCG,30-Sep-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33877510,912
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,921.9
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE VILLAGE MEDICAL CENTRE,33825415,956.18
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,33909397,959.02
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,33909409,968.44
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,970
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDWOOD PRACTICE DR P SHENTON & PARTNER,33825426,970.08
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33909388,973.93
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,33909395,974.74
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33924236,976.88
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33909366,983.11
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33909422,"1,011.66"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR G VENKATESHAM,33909376,"1,013.69"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33909370,"1,058.16"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RM CHAMBERS,33909395,"1,073.73"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR AM CROWE,33909370,"1,078.75"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM HUNT,33909401,"1,079.01"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR P LUTHRA,33909388,"1,115.17"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33825432,"1,120.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN PRACTICE HOUNSLOW,33924225,"1,124.29"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST DAVIDS PRACTICE DR S R KUMAR,33909418,"1,124.35"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,33825402,"1,136.70"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,33924240,"1,163.61"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR RK SINGH & PARTNERS HOUNSLOW,33909393,"1,169.44"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HOUNSLOW MEDICAL CENTRE DR BC PATEL,33909413,"1,178.51"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR DP TRIPATHI,33909374,"1,194.06"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33825432,"1,217.89"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33909366,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MA MEAGHER,33909382,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR F MORAN & PARTNERS,33924240,"1,260.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S HEFFERNAN,33909391,"1,261.32"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ST MARGARETS MEDICAL PRACTICE,33825428,"1,261.91"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHESTNUT PRACTICE,33909366,"1,263.21"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH HESTON & GREAT WEST SURGERY,33825440,"1,268.58"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR N BURBIDGE,33924236,"1,355.78"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR SK SEN,33909399,"1,365.60"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SM LANE,33909403,"1,376.90"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST4 GPS,33909422,"1,378.83"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH FELTHAM,33825438,"1,379.03"
Department of Health,NHS Hounslow CCG,,,PRC DELEGATED CO-COMMISSIONING,DR SPECHT & PARTNERS,33924233,"1,396.64"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,33909397,"1,400.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR SK MAYOR,33909397,"1,409.63"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HMC HEALTH BEDFONT,33825434,"1,540.00"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR SK MAYOR,33909397,"1,542.72"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE HEALTH ISLEWORTH LTD,33825432,"1,546.98"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR DJ MENDEL,33825402,"1,548.98"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WILLOW PRACTICE,33825430,"1,557.79"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR GM WILLIAMS,33825404,"1,632.73"
Department of Health,NHS Hounslow CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FIRST CARE PRACTICE DR MAHMUD & PTRS,33909409,"1,648.65"
