Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,MEDICAL CENTRE DR S SHAPIRO & PARTNER,34311295,233.89
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTCOTE HEALTH CENTRE,34289583,272.96
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OXFORD DRIVE MEDICAL CENTRE,34289607,289.67
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,34311292,309
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HILLINGDON HEALTH CENTRE,34289592,311.08
Department of Health,NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,336.06
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,34289629,337
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,34289627,340.85
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289581,348.04
Department of Health,NHS Hillingdon CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,357.95
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,34311295,360
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,34171347,376
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,34311292,377.12
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,34289621,396
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,34289633,407
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,34289629,410.71
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DR M M SIDDIQUI",34289579,416
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,34289631,442
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,34171347,459.42
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,34289621,483.01
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,34289633,496.84
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,34289613,503
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,34289579,507.77
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HEATHROW MEDICAL CENTRE,34289588,519.55
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CAREPOINT PRACTICE,34289571,524.56
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,533
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,34289575,539
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,34289631,539.48
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,34289619,540
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,34171341,561
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,34171349,577
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,34289625,592
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,34289613,613.77
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,34289597,650.22
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,34289575,658.57
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,34289619,659.31
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,34289569,661
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,34171353,668.47
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,34311295,676.03
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,34289611,682
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,34311297,683
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,34171341,684.85
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,34289607,686
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,34289588,690
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,34171351,691
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KING EDWARDS & SWAKELEYS MEDICAL CENTRE,34171349,704.4
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,34289583,708
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,34289625,722.99
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,34289590,751
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,34171345,762
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTBURY SURGERY,34289581,769.48
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,34289571,798
Department of Health,NHS Hillingdon CCG,31/10/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34229375,799
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,34289609,803
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,34289569,807.39
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,34171355,810.17
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,34171347,821.27
Department of Health,NHS Hillingdon CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,34289592,827.12
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,34289611,832.56
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,34311297,834.09
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,34289607,837.04
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,34311296,842
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,34289588,842.43
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,34171351,843.47
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,34289575,848.97
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,34171345,852.46
Department of Health,NHS Hillingdon CCG,31/10/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,34311292,861.06
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,34289583,864.57
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,34171355,878
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,34289623,887
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289577,888
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,34289590,917.47
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,34289592,918
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289577,923.04
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,34289592,929.61
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,34171345,930.2
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,34289564,949
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289581,956
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAREFIELD HEALTH CENTRE,34289586,957.2
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,34289599,960
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,34289571,973.98
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARK VIEW SURGERY,34289609,980.71
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CEDARS MEDICAL CENTRE,34289575,"1,003.95"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289577,"1,021.89"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ST MARTINS MEDICAL CENTRE,34311297,"1,027.14"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,34311296,"1,028.70"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,34171357,"1,069.00"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,34289633,"1,070.77"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,34171355,"1,072.06"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,34289623,"1,083.49"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,"CENTRE
DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH",34289577,"1,084.02"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WARREN PRACTICE,34289623,"1,099.47"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLAND MEDICAL CENTRE,34311296,"1,111.38"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,34289592,"1,120.99"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,34289564,"1,158.39"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,34289629,"1,164.33"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,34289581,"1,167.55"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE BRUNEL UNIVERSITY,34289599,"1,172.64"
Department of Health,NHS Hillingdon CCG,31/10/2020,C&M-PMS DES Patient Participation,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,34171343,"1,180.00"
