Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32695101,"-171,886.38"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,32829093,"-117,414.71"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,32695062,"-116,246.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32775895,"-106,177.50"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE DEVELOPMENT,CONFEDERATION HILLINGDON CIC,32863268,"-91,137.50"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Commercial Sector,PRIMARY CARE INVESTMENTS,CONFEDERATION HILLINGDON CIC,32809539,"-90,119.75"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,32674166,"-70,000.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,32837027,"-58,412.05"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,KINGSTON HOSPITAL NHS FOUNDATION TRUST,32678776,"-41,281.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32775890,"-39,816.46"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32695064,"-36,381.36"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,BARTS HEALTH NHS TRUST,32695071,"-36,381.36"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,GENERAL RESERVE - PROGRAMME,ROYAL FREE LONDON NHS FOUNDATION TRUST,32678513,"-33,487.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Clinical&Medical-Othe Public Sector,GENERAL RESERVE - PROGRAMME,LONDON BOROUGH OF HILLINGDON,32775762,"-31,428.57"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec Fdtn Trust-Contract Variation,PRESCRIBING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,32822543,"-28,081.82"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,32775706,"-26,615.59"
Department of Health,NHS Hillingdon CCG,30-Jun-20,Hcare Srv Rec NHS CCG-Non Contract,GENERAL RESERVE - PROGRAMME,NHS HARROW CCG,32567528,"-26,235.00"
Department of Health,NHS Hillingdon CCG,,Non-PFI Oprtng Lease-Bldgs-Lease Rent,GENERAL RESERVE - PROGRAMME,NHS PROPERTY SERVICES LTD,,"-25,077.53"
Department of Health,NHS Hillingdon CCG,,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,,"-20,066.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32719958,"-17,565.76"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822551,"-16,615.22"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,32822524,"-13,633.66"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32956216,"-11,891.24"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32822546,"-11,287.98"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822552,"-11,047.06"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32822546,"-10,592.17"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32674150,"-9,903.35"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32719929,"-9,559.48"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,32674151,"-9,445.29"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,"-9,146.60"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32822569,"-8,879.65"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822552,"-8,787.67"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CEDAR BROOK PRACTICE,32674151,"-8,755.88"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32608163,"-8,752.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32822538,"-8,525.61"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32822569,"-8,497.75"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32674150,"-7,766.49"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32822538,"-7,727.75"
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32822522,"-6,981.36"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32837030,"-6,951.81"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,"-6,924.18"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32837030,"-6,210.80"
Department of Health,NHS Hillingdon CCG,,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,,"-5,590.30"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674161,"-5,305.47"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674161,"-4,787.97"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,"-3,454.68"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,"-3,243.27"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674161,"-3,015.98"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674161,"-2,501.57"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,"-2,162.18"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822552,"-1,929.32"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32837030,"-1,821.47"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DEVONSHIRE LODGE PRACTICE EASTCOTE HEALTH CENTRE,32837030,"-1,178.00"
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674161,-925.1
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822552,-759.5
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ACRE SURGERY NORTHWOOD HEALTH CENTRE,32674150,-714.09
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32822519,-531.25
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822552,-488.25
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32822569,-271.25
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32822557,0.35
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,KINGSWAY SURGERY,32822547,6.91
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32822580,6.91
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32822541,11.52
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,KINGSWAY SURGERY,32822546,12.88
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WALLASEY MEDICAL CENTRE,32822570,12.88
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CAREPOINT PRACTICE,32822524,13.82
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,PINE MEDICAL CENTRE,32822563,13.82
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32837033,18.42
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HEATHROW MEDICAL CENTRE,32822539,18.43
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,20.48
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,25.33
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32822575,27.64
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,31.99
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32822534,32.24
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32674170,35.95
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,32822577,36.85
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32822557,46.06
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32822541,54.44
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,OXFORD DRIVE MEDICAL CENTRE,32822559,55.27
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HAYES MEDICAL CENTRE,32956136,61.3
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,61.35
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32822528,66.79
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32822575,75.94
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,WARREN PRACTICE,32822575,80.89
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,YEADING COURT SURGERY,32822577,82.8
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32674154,85.26
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ACORN MEDICAL CENTRE,32822522,87.51
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32822537,87.51
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,94.87
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WEST LONDON MEDICAL CENTRE,32837034,103.09
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,UXBRIDGE HEALTH CENTRE,32822570,126.67
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,EASTBURY SURGERY,32822532,128.97
Department of Health,NHS Hillingdon CCG,,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,,131.82
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CEDARS MEDICAL CENTRE,32822528,140
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32822541,140
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OTTERFIELD MEDICAL CENTRE,32674164,140
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32822580,140
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32822579,140
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR S SHAPIRO & PARTNER,32822553,149.7
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,32674156,156.29
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32674154,200.18
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,UXBRIDGE HEALTH CENTRE,32822569,215.75
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,SOUTHCOTE CLINIC,32822565,228
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,YIEWSLEY FAMILY PRACTICE,32822579,232.61
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,YEADING COURT SURGERY,32822573,255.32
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32674168,280
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,OAKLAND MEDICAL CENTRE,32822557,280
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BELMONT MEDICAL CENTRE,32837027,296.88
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LADYGATE LANE SURGERY,32674168,321.79
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TOWNFIELD DOCTORS SURGERY,32674166,323.04
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OXFORD DRIVE MEDICAL CENTRE,32674164,340.9
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,OAKLAND MEDICAL CENTRE,32822586,343.15
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ACREFIELD SURGERY,32837028,343.6
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,32822525,377.12
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MOUNTWOOD SURGERY,32674162,405.62
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WALLASEY MEDICAL CENTRE,32822580,410.71
Department of Health,NHS Hillingdon CCG,30-Jun-20,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,32894370,414
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GLENDALE MEDICAL CENTRE,32674154,420
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HAYES MEDICAL CENTRE,32837033,420
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE DR SOLOMON & PARTNERS,32674160,420
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BELMONT MEDICAL CENTRE,32822519,426.69
Department of Health,NHS Hillingdon CCG,,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ACORN MEDICAL CENTRE,,435.65
Department of Health,NHS Hillingdon CCG,30-Jun-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HIGH STREET PRACTICE YIEWSLEY HEALTH CENTRE,32822541,450.29
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KINCORA DR A N GOUD & PARTNER,32674156,459.42
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOW TREE SURGERY,32822573,483.01
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH HYDE PRACTICE,32822586,496.84
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M M SIDDIQUI,32822530,507.77
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHAKESPEARE MEDICAL CENTRE,32822583,539.48
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCH ROAD SURGERY,32775596,560
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HAREFIELD HEALTH CENTRE,32822537,560
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HILLINGDON HEALTH CENTRE,32822541,560
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HEATHROW MEDICAL CENTRE,32822538,570.55
Department of Health,NHS Hillingdon CCG,30-Jun-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTCOTE HEALTH CENTRE,32822534,572.26
