Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,36882022,"21,857.94"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,36882022,"4,371.59"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,36882022,"2,586.61"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,36882022,517.32
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Services Received -,Immunology,DOCTORS LABORATORY LTD (THE),36883667,"30,966.19"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
Services Received -",People Analytics and Systems,BARTS HEALTH NHS TRUST,36894997,"69,360.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
Laboratory Chemicals",Chemical Pathology,ABBOTT LABORATORIES LTD,36897714,"210,684.13"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Laboratory Chemicals,Chemical Pathology,ABBOTT LABORATORIES LTD,36897714,"42,136.83"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Furniture & Fittings,COVID-19,KORN WALL LTD T/A KWICKSCREEN,36898178,"22,400.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Furniture & Fittings,COVID-19,KORN WALL LTD T/A KWICKSCREEN,36898178,"4,480.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Services Received -,Employee Health Management,OHWORKS LTD,36909644,"34,686.25"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
NonNHS Trade Pybls","Service
Balance Sheet",SUPPLY CHAIN COORDINATION LIMITED,36926481,"115,982.11"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Curr
Computer",COVID Vaccinations,SYSTEM BOOKINGS LTD,36933447,"21,000.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Software/License
Computer",COVID Vaccinations,SYSTEM BOOKINGS LTD,36933447,"4,200.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Software/License
Laboratory Reagents",Molecular Lab,CHRYSTAL CONSULTING LTD,36942432,"88,351.42"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Laboratory Reagents,Molecular Lab,CHRYSTAL CONSULTING LTD,36942432,"17,670.28"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Services Received -,Bowel Cancer Screening Programme,BARTS HEALTH NHS TRUST,36946416,"45,203.81"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
Electricity",Homerton Energy,EDF ENERGY CUSTOMERS PLC,36946501,"9,729.34"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,36946501,"58,221.35"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Payroll Ded'ns N/S Curr,Balance Sheet,TUSKERDIRECT LTD,36958803,"29,402.31"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,36958815,"6,879.29"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,36958815,"41,163.98"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Services Received -,Virology,BARTS HEALTH NHS TRUST,36962344,"30,252.65"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
NonNHS Trade Pybls",Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36986000,"103,623.16"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Curr
AUC Additions",Balance Sheet,INSIGHT DIRECT (UK) LTD,36986866,"33,975.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,INSIGHT DIRECT (UK) LTD,36986866,"6,795.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Gas,Homerton Energy,CORONA ENERGY RETAIL 4 LTD,37002401,"6,211.25"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Gas,Homerton Energy,CORONA ENERGY RETAIL 4 LTD,37002401,"37,148.29"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,37002543,"-96,633.80"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,37002554,"-106,971.35"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,37002589,"-9,805.27"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,37002589,"-58,684.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,TENWELL INNOVATIONS LTD,37012364,"34,204.00"
,,,,,,,
Department of Health,Homerton University Hospital NHS FT,1/31/2021,FP10S,Outpatients,NHS BUSINESS SERVICES AUTHORITY,37026695,"29,179.60"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,NHS Local Creditors Adj,Balance Sheet,UNIVERSITY COLLEGE LONDON HOSPITALS,37027010,"-25,118.93"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Other Liabilities Local,Balance Sheet,"NHS FOUNDATION TRUST
UNIVERSITY COLLEGE LONDON HOSPITALS",37027010,"-4,457.82"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Adj
Services Received -",Management/Specialists,"NHS FOUNDATION TRUST
UNIVERSITY COLLEGE LONDON HOSPITALS",37027010,"-3,459.36"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
AUC Additions",Balance Sheet,"NHS FOUNDATION TRUST
LAKES JOIN GRANDLY LTD",37027302,"59,644.70"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,LAKES JOIN GRANDLY LTD,37027315,"40,750.00"
,,,,,,,
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Services Received -,Employee Health Management,OHWORKS LTD,37028885,"34,686.25"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
Services Received -","Service
Histopathology",BARTS HEALTH NHS TRUST,37039810,"177,878.18"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"NHSTs
AUC Additions",Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37040817,"22,395.83"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37040817,"4,479.17"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,BAXTER HEALTHCARE LTD,37040819,"22,500.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,BAXTER HEALTHCARE LTD,37040819,"3,250.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,BAXTER HEALTHCARE LTD,37040819,"5,150.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Med & Surg Equip Disp,Endoscopy,MEDTRONIC LTD,37040958,"61,300.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,STRYKER UK LTD,37056514,"32,200.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,STRYKER UK LTD,37056514,"6,440.00"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,37057903,"874,547.41"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Phone Rental and Calls,Homerton Telephones,STANLEY SECURITY SOLUTIONS,37058199,"32,199.26"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,NonNHS Trade Pybls,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37058233,"80,501.85"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,"Curr
Ext Contr Domestics",Domestic Contract,ISS MEDICLEAN LTD,37071409,"910,212.65"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Other Public Sector,Trust Board,NHS TOWER HAMLETS CCG,37071411,"50,175.25"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,37071422,"10,611.08"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,37071422,"63,500.02"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Water,Homerton Energy,CASTLE WATER LTD,37071435,"59,765.55"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,Other Public Sector,Trust Board,NHS TOWER HAMLETS CCG,37079120,"50,175.25"
Department of Health,Homerton University Hospital NHS FT,1/31/2021,AUC Additions,Balance Sheet,LOGAN CONSTRUCTION (SE) LTD,37081835,"364,624.72"
