Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Laboratory Test Kits,Chemical Pathology,ABBOTT LABORATORIES LTD,33931757,"107,113.03"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33932343,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Computer Maintenance,Csdo Divisional Management,BARTS HEALTH NHS TRUST,33936983,"38,866.67"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Postage & Carriage,Post Homerton,PITNEY BOWES LTD,33947049,"39,269.40"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Vaccines,COVID-19,OBEN PROPERTY SERVICES LTD,33947072,"62,500.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Audit Fees: Ext non-stat,Financial Accounts,KPMG LLP,33947126,"101,790.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Pest Control,Domestic Contract,ISS MEDICLEAN LTD,33957069,"1,088.87"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Premises Security,Domestic Contract,ISS MEDICLEAN LTD,33957069,"30,895.01"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Catering,Domestic Contract,ISS MEDICLEAN LTD,33957069,794.22
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,33957069,"60,924.36"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Oth Hotel Srv,Domestic Contract,ISS MEDICLEAN LTD,33957069,"9,571.23"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Hospitality,Domestic Contract,ISS MEDICLEAN LTD,33957069,"10,220.80"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Staff Uniforms & Clothing,Domestic Contract,ISS MEDICLEAN LTD,33957069,"1,143.87"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Estate Management,Domestic Contract,ISS MEDICLEAN LTD,33957225,"26,325.76"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Premises Security,Domestic Contract,ISS MEDICLEAN LTD,33957225,"42,124.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Refuse & Clin Waste,Domestic Contract,ISS MEDICLEAN LTD,33957225,"17,089.93"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Catering,Domestic Contract,ISS MEDICLEAN LTD,33957225,"197,901.73"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,33957225,"194,265.64"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Laundry,Domestic Contract,ISS MEDICLEAN LTD,33957225,"46,611.38"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Oth Hotel Srv,Domestic Contract,ISS MEDICLEAN LTD,33957225,"69,958.61"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Estate Management,Domestic Contract,ISS MEDICLEAN LTD,33957436,"19,510.27"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Premises Security,Domestic Contract,ISS MEDICLEAN LTD,33957436,"48,940.14"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Refuse & Clin Waste,Domestic Contract,ISS MEDICLEAN LTD,33957436,"17,089.93"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Catering,Domestic Contract,ISS MEDICLEAN LTD,33957436,"197,901.73"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,33957436,"194,265.64"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Laundry,Domestic Contract,ISS MEDICLEAN LTD,33957436,"46,611.38"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Oth Hotel Srv,Domestic Contract,ISS MEDICLEAN LTD,33957436,"69,958.61"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Pest Control,Domestic Contract,ISS MEDICLEAN LTD,33957552,"1,088.87"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Premises Security,Domestic Contract,ISS MEDICLEAN LTD,33957552,"30,895.01"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Catering,Domestic Contract,ISS MEDICLEAN LTD,33957552,858.45
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,33957552,"80,499.71"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Oth Hotel Srv,Domestic Contract,ISS MEDICLEAN LTD,33957552,"9,571.23"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Hospitality,Domestic Contract,ISS MEDICLEAN LTD,33957552,"6,248.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Staff Uniforms & Clothing,Domestic Contract,ISS MEDICLEAN LTD,33957552,"1,143.87"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33957632,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33957632,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33957649,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33957649,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Vaccines,COVID-19,SOLAREX (GB) LTD,33961020,"63,375.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,AGILE MEDICAL LTD,33961059,"170,586.10"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,VODAFONE LTD,33981565,"28,526.40"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Bldg/Eng Equip Maint/Rep,Homerton Central Engineer,STARKSTROM LTD,33981790,"21,260.74"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,DELL CORPORATION LTD,33984729,"29,190.84"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Consultant,Opthalmology,MOORFIELDS EYE HOSPITAL NHS,33993793,"80,415.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,"FOUNDATION TRUST
COMMUNITY HEALTH PARTNERSHIPS LTD",33993989,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33993989,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994009,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994009,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994081,"93,725.35"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994081,"24,961.37"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994081,"9,789.08"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994081,"3,597.72"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994105,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994105,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994114,"95,956.22"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Hackney Ark - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,33994114,"10,356.65"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,DELL CORPORATION LTD,33995861,"45,531.30"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,DELL CORPORATION LTD,33995863,"45,531.30"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,INSIGHT DIRECT (UK) LTD,33996075,"45,600.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Estate Management,Louis Freedman Centre - Estates,NHS PROPERTY SERVICES LTD,33999223,"43,676.50"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Louis Freedman Centre - Estates,NHS PROPERTY SERVICES LTD,33999263,"47,069.02"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Contr Estate Management,John Scott Health Centre - Estates,NHS PROPERTY SERVICES LTD,33999269,"41,393.11"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,AUC Additions,Balance Sheet,STERIS SOLUTIONS LTD,33999295,"52,966.01"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Consultant,Opthalmology,MOORFIELDS EYE HOSPITAL NHS,34028731,"80,415.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Laboratory Test Kits,I.T.U.,"FOUNDATION TRUST
ABBOTT LABORATORIES LTD",34029998,"31,575.94"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,34033147,"2,324,347.45"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,34033147,"2,803,705.96"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Shared Parental Leave,Balance Sheet,INLAND REVENUE CIS,34033147,-683.95
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,34033147,"-80,698.78"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Statutory Pat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,34033147,-273.58
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Catering,Domestic Contract,ISS MEDICLEAN LTD,34040543,"23,975.02"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Ext Contr Domestics,Domestic Contract,ISS MEDICLEAN LTD,34040543,"65,588.20"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Hospitality,Domestic Contract,ISS MEDICLEAN LTD,34040543,"26,488.02"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34051873,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34051873,"3,112.12"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Computer Maintenance,COVID-19,INSIGHT DIRECT (UK) LTD,34062776,"50,370.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Computer Maintenance,It Client Support,INSIGHT DIRECT (UK) LTD,34072261,"60,070.61"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Services Received - NHSTs,Immunology,DOCTORS LABORATORY LTD (THE),34087743,"25,104.95"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Vaccines,COVID-19,SOLAREX (GB) LTD,34087746,"63,375.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Services Received - NHSTs,Nuclear Medicine,WHITTINGTON HOSPITAL NHS TRUST,34090129,"28,438.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,OthrIntngAst Additions,Balance Sheet,VODAFONE LTD,34090240,"67,240.80"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Stocks Raw Materials,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,34092725,"47,407.87"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Stocks Raw Materials,Balance Sheet,GILEAD SCIENCES LTD,34092795,"28,694.40"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Stocks Raw Materials,Balance Sheet,JANSSEN CILAG LTD,34094441,"42,180.84"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Stocks Raw Materials,Balance Sheet,GILEAD SCIENCES LTD,34094472,"67,711.20"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Laboratory Reagents,Molecular Lab,CHRYSTAL CONSULTING LTD,34129198,"186,581.26"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Gas,Homerton Energy,CORONA ENERGY RETAIL 4 LTD,34142841,"-42,227.76"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Services Received - NHSTs,Bowel Cancer Screening Programme,BARTS HEALTH NHS TRUST,34153821,"31,835.33"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Laboratory Test Kits,Chemical Pathology,ABBOTT LABORATORIES LTD,34153931,"29,490.71"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,34154028,"63,843.70"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,34161080,"43,583.17"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Gas,Homerton Energy,CORONA ENERGY RETAIL 4 LTD,34161086,"42,232.94"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Gas,Homerton Energy,CORONA ENERGY RETAIL 4 LTD,34161087,"37,858.60"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Vaccines,COVID-19,MY LAUNDRESS COMMERCIAL LTD,34161089,"40,986.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Training Expenses,Primary Care Psychology,CITY & HACKNEY MIND,34161295,"30,000.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Stocks Raw Materials,Balance Sheet,ALLOGA UK LTD,34173628,"25,200.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34180438,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34180438,"3,112.12"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34180440,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34180440,"3,112.12"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Electricity,Homerton Energy,EDF ENERGY CUSTOMERS PLC,34195028,"43,583.17"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Phone Instal & Maint,Homerton Telephones,MAINTEL EUROPE LTD,34195898,"75,009.85"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Other Gen Supplies & Srv,Health and Safety,SYNERGY HEALTH (UK) LTD,34210216,"94,026.32"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,BUNZL HEALTHCARE,34210221,"26,760.76"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,National QC & Accred Fees,Trust Board,CARE QUALITY COMMISSION,34210335,"225,000.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Insurance Costs,Financial Accounts,WILLIS LTD,34210360,"78,400.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Electricity,Homerton Energy,EDF ENERGY 1 LTD,34210363,"63,843.70"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,AUC Additions,Balance Sheet,OLYMPUS KEYMED,34213060,"137,984.05"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34216426,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34216426,"3,112.12"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34216427,"25,405.46"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Kenworthy Road - Estates,COMMUNITY HEALTH PARTNERSHIPS LTD,34216427,"3,112.12"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Rates,Shoreditch Community Maternity,LONDON BOROUGH OF HACKNEY,34216429,"26,368.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Bldg/Eng Equip Maint Cont,"Ctre
Slg-Retinal Screening",NHS PROPERTY SERVICES LTD,34216450,434.75
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Lease Rents,Slg-Retinal Screening,NHS PROPERTY SERVICES LTD,34216450,"48,702.00"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Bldg/Eng Equip Maint Cont,Slg-Retinal Screening,NHS PROPERTY SERVICES LTD,34216451,"3,488.57"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Service Charge,Slg-Retinal Screening,NHS PROPERTY SERVICES LTD,34216451,"28,951.56"
Department of Health,Homerton University Hospital NHS FT,4/30/2020,Vaccines,COVID-19,SOLAREX (GB) LTD,34217949,"53,200.00"
