Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Specialist Registrar,Reserves,ROYAL FREE LONDON NHS,35537285,"76,176.05"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Specialist Registrar,Reserves,"FOUNDATION TRUST
ROYAL FREE LONDON NHS",35537286,"86,090.34"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,35551730,"2,835,938.35"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Stocks Raw Materials,Balance Sheet,ALLIANCE HEALTHCARE,35554208,"26,946.00"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,AUC Additions,Balance Sheet,"DISTRIBUTION LTD
SUPPLY CHAIN COORDINATION",35569421,"42,869.85"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Services Received - NHSTs,Histopathology,"LIMITED
BARTS HEALTH NHS TRUST",35572403,"119,631.99"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Services Received - NHSTs,Virology,BARTS HEALTH NHS TRUST,35572413,"28,542.36"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION,35584196,"53,340.13"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,"LIMITED
SUPPLY CHAIN COORDINATION",35584320,"85,351.61"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Services Received - NHSTs,Employee Health,"LIMITED
OHWORKS LTD",35584336,"34,686.25"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Electricity,"Management Service
Homerton Energy",EDF ENERGY CUSTOMERS PLC,35601094,"41,712.45"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,AUC Additions,Balance Sheet,MAQUET LTD,35631263,"51,363.21"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Stocks Raw Materials,Balance Sheet,ALLIANCE HEALTHCARE,35635172,"29,925.00"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Hospitality,Unplanned Care,"DISTRIBUTION LTD
LONDON BOROUGH OF",35637385,"32,467.29"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,AUC Additions,"Workstream (CCG Funded)
Balance Sheet","HACKNEY
CANON MEDICAL SYSTEMS LTD",35652733,"106,122.98"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION,35666665,"55,255.07"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,"LIMITED
SUPPLY CHAIN COORDINATION",35666691,"80,737.13"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,AUC Additions,Balance Sheet,"LIMITED
B BRAUN MEDICAL LTD",35667114,"25,955.00"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Vaccines,COVID-19,ISS MEDICLEAN LTD,35683464,"231,823.41"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION,35696951,"65,905.21"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Specialist Registrar,Reserves,"LIMITED
ROYAL FREE LONDON NHS",35717260,"76,445.58"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Specialist Registrar,Reserves,"FOUNDATION TRUST
ROYAL FREE LONDON NHS",35717268,"86,890.34"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Laboratory Test Kits,Chemical Pathology,"FOUNDATION TRUST
ABBOTT LABORATORIES LTD",35723919,"92,697.95"
Department of Health,Homerton University Hospital NHS FT,9/30/2020,Laboratory Test Kits,Chemical Pathology,ABBOTT LABORATORIES LTD,35723921,"81,420.94"
