Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33616506,"1,458.34"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,33616506,"2,096.05"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CHOSEN CARE GROUP LTD,33559830,"37,999.80"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"3,313.20"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"167,533.34"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"2,726.42"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"97,998.97"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,174.15
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"8,174.36"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,156.68
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"4,900.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,"8,575.39"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,213.93
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CONCORDIA HEALTH LTD DAGENHAM,33485128,200.88
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,"41,481.29"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,804.19
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,"3,911.75"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,"4,013.52"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,281.68
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,33616507,766.23
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33616509,"4,005.75"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33616509,"36,522.11"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33616509,"1,994.59"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR K KASHYAP & PARTNERS,33616509,"4,143.88"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33616509,710.47
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,33616509,"2,644.59"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"1,067.49"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"59,041.62"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"1,143.47"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"16,315.37"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,94.4
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"2,783.60"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,146.03
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,33616515,"5,807.08"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"2,190.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"42,717.24"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"1,995.42"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,817.94
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,728.4
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"3,835.42"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"3,811.54"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,33616513,"2,929.29"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33616517,140
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33616517,"36,990.28"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33616517,715.15
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N BILA,33616517,"2,530.05"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"3,562.60"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"76,039.55"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"5,032.35"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"1,400.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,517.24
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR TOLIA & PARTNERS,33485130,"3,545.76"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"4,497.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"2,505.76"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR TOLIA & PARTNERS,33485130,"5,205.88"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"1,458.43"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"2,949.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"6,983.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"14,110.79"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,123.47
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"3,450.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"1,130.45"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,204.46
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR TOLIA & PARTNERS,33485130,"7,015.99"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,"2,520.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,88.04
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,"36,795.99"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,730.15
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,841.45
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,33616519,"3,876.47"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FIVE ELMS MEDICAL PRACTICE,33616521,"31,328.35"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FIVE ELMS MEDICAL PRACTICE,33616521,612.61
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FIVE ELMS MEDICAL PRACTICE,33616521,"2,744.26"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33616535,"51,450.25"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33616535,993.78
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33616535,"4,566.33"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,33616535,"4,067.66"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,33456665,"35,100.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,981.38
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,"25,620.60"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,363.17
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,GREEN LANE SURGERY,33485132,"1,203.86"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,495.77
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,"3,175.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,33485132,"1,790.32"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,33456666,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,VAT Reclaim <1Yr,BALANCE SHEET,HM REVENUE AND CUSTOMS,33558222,"51,257.05"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33550454,"14,994.60"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33550454,229
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33550454,"10,771.95"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33550454,"7,877.26"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33456667,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33456668,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"1,593.36"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"130,553.98"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,700
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"3,675.67"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN & JOHN,33485134,"3,130.01"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"1,315.98"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"5,692.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"5,166.67"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,33485134,"10,477.84"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33624846,"29,520.97"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33624846,"5,904.19"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33456669,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,"3,769.65"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,"72,468.50"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,429.2
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,33485148,"3,457.94"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,"1,403.70"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,"3,679.67"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,33485148,"5,850.22"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,33456670,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33456671,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF BARKING & DAGENHAM,33432340,"152,000.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF BARKING & DAGENHAM,33432372,"131,000.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,33641249,"1,300,625.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,33641250,"292,109.00"
Department of Health,NHS Barking And Dagenham CCG,8/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,M GOYAL,33616523,"5,013.86"
