Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847616,"18,987.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847616,"53,957.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847617,"20,825.59"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847617,"80,778.81"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847618,"101,604.40"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847619,"20,825.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847619,"80,777.81"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847620,"21,183.58"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847620,"80,777.81"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847621,"20,825.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847621,"80,777.81"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847622,"20,825.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847622,"80,777.81"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847623,"43,816.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847623,"34,212.09"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847624,"43,816.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847624,"34,212.09"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847625,"43,816.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847625,"34,212.09"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847626,"43,816.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847626,"34,212.09"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847627,"43,816.92"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847627,"34,212.09"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847628,"43,165.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847628,"33,304.64"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847629,"43,165.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847629,"33,304.64"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847630,"43,165.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847630,"33,304.64"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,34847631,"38,209.03"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,34847631,"31,266.06"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CHOSEN CARE GROUP LTD,34849486,"36,774.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,981.38
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,"25,281.84"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,140
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,GREEN LANE SURGERY,34887901,"3,480.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,GREEN LANE SURGERY,34887901,"1,203.86"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,495.77
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,"2,656.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,"3,175.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,"10,948.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,199.56
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34887901,"1,790.32"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,952.5
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"4,120.13"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"62,386.14"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"4,624.78"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"1,680.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,ST ALBANS SURGERY,34887916,"8,610.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ST ALBANS SURGERY,34887916,"2,924.03"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"2,302.82"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST ALBANS SURGERY,34887916,"4,784.25"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"1,200.61"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,511.7
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"3,245.83"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"3,035.72"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,34887916,"5,286.03"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34887921,"3,769.65"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34887921,"74,773.88"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,34887921,"10,325.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,34887921,"3,457.94"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34887921,"1,403.70"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34887921,"3,679.67"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34887921,"5,850.22"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34895784,"9,038,600.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34895785,"2,127,900.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34895786,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34895787,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34895788,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,34895789,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34895790,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34895791,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34895792,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34895793,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,34895794,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,34895795,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34895798,"267,500.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34895799,"1,559,000.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34895801,"267,500.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34895802,"1,567,000.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,"2,908.72"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,"50,150.35"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,"1,540.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,A MOGHAL,34911342,"6,915.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,A MOGHAL,34911342,"2,326.70"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,961.3
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,"32,706.60"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,A MOGHAL,34911342,"4,146.56"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"1,593.36"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"131,946.52"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"1,400.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,JOHN & JOHN,34911343,"18,205.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN & JOHN,34911343,"3,130.01"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"2,523.75"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"23,103.07"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,102.62
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"5,166.67"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"1,905.77"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,38.43
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34911343,"10,477.84"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN SMITH MEDICAL CENTRE,34911345,"2,706.20"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN SMITH MEDICAL CENTRE,34911345,"20,334.67"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,JOHN SMITH MEDICAL CENTRE,34911345,"2,800.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN SMITH MEDICAL CENTRE,34911345,962.36
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN SMITH MEDICAL CENTRE,34911345,390.15
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JOHN SMITH MEDICAL CENTRE,34911345,"1,408.56"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN SMITH MEDICAL CENTRE,34911345,"1,531.58"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"147,848.62"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,700
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,TULASI MEDICAL CENTRE,34911347,"20,385.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,TULASI MEDICAL CENTRE,34911347,"7,046.44"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"2,881.28"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"1,251.60"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"10,579.83"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"4,205.32"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"14,788.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"6,277.54"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,34911347,"9,706.54"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,"1,178.85"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,"59,609.54"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,PRIME PRACTICE PARTNERSHIP LTD,34911348,"6,915.00"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,957.51
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,"16,138.07"
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,42.81
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,931.53
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,18.63
Department of Health,NHS Barking And Dagenham CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,34911348,"3,614.12"
