Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32055690,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Income tax <1Yr,BALANCE SHEET,HMRC,31863771,"36,121.63"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31876629,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31732058,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31798901,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32055691,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31876641,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31732060,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31798906,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32055692,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,IN PRACTICE SYSTEMS LTD,32102226,"31,640.04"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32038353,"94,178.02"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,31958979,"78,105.47"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123561,"97,567.26"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123571,"-97,567.26"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,31794895,"152,167.70"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31876630,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31732061,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31798912,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32073692,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,31794919,"81,303.29"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,31876631,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,31732062,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,31798918,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,32073693,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31876632,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31732064,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31798923,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32073694,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF REDBRIDGE,31871193,"67,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,M GOYAL,31944267,"53,041.50"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,31958981,"33,512.05"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32038355,"31,776.83"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31897820,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31897819,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31798933,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MJOG LTD,31824430,"45,099.40"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31876634,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31732068,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31798938,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32073696,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,31944269,"34,623.93"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32123556,"467,222.76"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS TOWER HAMLETS CCG,31831454,"153,206.08"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,NORTH EAST LONDON NHS FOUNDATION TRUST,32054377,"47,815.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31876635,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31876636,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31732069,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31732070,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31798943,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31798948,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,32073698,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,32073697,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,CHILD AND ADOLESCENT MENTAL HEALTH,NORTH EAST LONDON NHS FOUNDATION TRUST,31784281,"49,751.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31754256,"1,003,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31876637,"31,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31732071,"31,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31798950,"31,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32073699,"31,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,31743192,"50,501.94"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,31794907,"54,000.71"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,31944272,"55,594.61"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,31944274,"76,168.53"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31876638,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31732072,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31798955,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32073700,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,31876639,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,31732073,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,31798960,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32073701,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,31944275,"43,187.32"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,SOFTCAT PLC,31766633,"130,383.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31732067,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,31794915,"136,507.96"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ST FRANCIS HOSPICE,31820873,"178,860.23"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SZ HAIDER & PARTNERS,31944277,"56,274.29"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,TOGETHER FIRST LTD,31875517,"107,602.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Independent Sector,CHILDREN SERVICES,TRINITY SCHOOL,32054393,"49,000.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,TRIPLE P UK LTD,32054408,"35,970.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,31794905,"169,790.55"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,31944279,"38,760.92"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,31876640,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,31732074,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,31798963,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32073702,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,XMA LTD,31808319,"74,473.08"
