Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34158735,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34251291,"15,535.40"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34251291,229
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34251291,"10,783.19"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34251291,"7,878.89"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34158736,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"1,593.36"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"131,946.52"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN & JOHN,34164789,"3,130.01"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"1,315.98"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"23,103.07"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,102.62
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"5,166.67"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"1,905.77"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,38.43
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34164789,"10,477.84"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,34178677,"-35,474.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"3,769.65"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"74,773.88"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,34164802,"3,457.94"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"1,403.70"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"24,281.50"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"3,679.67"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"1,809.34"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34164802,"5,850.22"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34158737,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF BARKING & DAGENHAM,34089745,"30,000.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,34384775,"1,300,625.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"2,700.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"5,013.86"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"46,641.14"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"5,186.75"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,M GOYAL,34310324,"5,186.75"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,907.3
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"15,990.42"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,73.82
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"1,219.62"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,37.1
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34310324,"3,787.03"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,34158738,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,34178682,"-53,657.04"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Clinical&Medical-Voluntary Sector,LONG TERM CONDITIONS,MILDMAY MISSION HOSPITAL UK,34300355,"36,000.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34158739,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,10/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,34310325,"1,875.00"
