Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,32402701,"57,494.57"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32293363,"35,100.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,32285967,"33,982.26"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32293377,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32545695,"-78,462.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Income tax <1Yr,BALANCE SHEET,HMRC,32354414,"34,463.02"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32293383,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32293396,"36,100.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32398030,"-37,034.33"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32374078,"94,178.02"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32427960,"95,446.27"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32427965,"-95,446.27"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,32312384,"117,421.73"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,KCOM GROUP PLC,32415419,"31,780.69"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32293407,"38,000.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,32285981,"98,445.86"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,32293414,"38,600.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32293422,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32340395,"-120,945.54"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32340291,"120,945.54"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Serv Recd-NHS Trst,Winter Resilience,LONDON AMBULANCE SERVICE NHS TRUST,32237536,"79,340.37"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF BARKING & DAGENHAM,32221238,"63,000.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,32511146,"2,455,195.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,M GOYAL,32402687,"52,473.05"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32374083,"31,776.83"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,32293457,"189,300.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Voluntary Sector,LONG TERM CONDITIONS,MILDMAY MISSION HOSPITAL UK,32221242,"33,887.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32293470,"237,000.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32485598,"-36,448.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,N NIRANJAN,32402689,"66,271.82"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32340447,"-467,222.76"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32340450,"347,944.62"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,32293482,"2,542,175.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,32293491,"2,601,285.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,32293496,"31,400.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,32306081,"75,081.17"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Voluntary Sector,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32237533,"84,000.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32379448,"41,306.47"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32379451,"-41,306.47"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,32285975,"-58,850.79"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,32285976,"130,258.17"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,QUANSAH & PARTNERS,32402693,"56,537.86"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,RIPPLE ROAD MEDICAL CENTRE,32402695,"83,720.49"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32293503,"71,800.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32293513,"50,000.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SHAH & SHAH,32402697,"44,074.13"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,32221313,"-67,835.91"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,32312385,"164,475.46"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,TOGETHER FIRST LTD,32201551,"107,602.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,32171232,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,32361936,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,TOGETHER FIRST LTD,32504067,"-1,942,237.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,TOGETHER FIRST LTD,32171240,"-107,602.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,TOGETHER FIRST LTD,32498643,"1,942,237.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,32285974,"188,746.14"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,U A AFSER & AKM ARIF,32402699,"42,206.23"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32293523,"157,400.00"
Department of Health,NHS Barking And Dagenham CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32545692,"47,486.00"
