Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,34545984,"54,799.80"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,34634452,"54,799.80"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34489008,"267,500.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34489009,"1,559,000.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34489012,"9,038,600.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,502.5
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PCN DES OCCUPATIONAL THERAPISTS,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"1,120.42"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"3,562.60"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"75,587.20"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"5,032.35"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"3,545.76"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"8,478.17"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"2,505.76"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"5,205.88"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"1,458.43"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"4,538.14"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"2,949.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"2,822.16"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,24.69
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"3,450.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,226.09
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,40.89
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),34543290,"7,015.99"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34489013,"2,127,900.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,308.14
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,"40,268.42"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,782.96
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,"23,329.12"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,"1,916.48"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,34663291,"3,423.10"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,"28,774.66"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,557.73
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,277.6
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,"1,416.67"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,662.83
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C OLA,34663292,"2,444.92"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,34663294,"31,331.40"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,34663294,596.53
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,34663294,"1,458.34"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,34663294,"2,096.05"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CHOSEN CARE GROUP LTD,34728794,"37,999.80"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,34725483,"61,202.96"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,34663296,"40,770.35"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,34663296,804.19
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,34663296,"3,911.75"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,34663296,"4,013.52"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"1,365.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"4,005.75"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"36,867.47"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"1,994.59"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR K KASHYAP & PARTNERS,34663298,"4,143.88"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,710.47
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"12,072.37"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,41.91
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,909.64
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,73.67
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR K KASHYAP & PARTNERS,34663298,"2,644.59"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,"58,711.13"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,"1,143.47"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,"3,263.07"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,18.88
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,556.72
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,29.2
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR LAWRENCE & PARTNERS,34663304,"5,807.08"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M EHSAN,34663300,"24,400.29"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M EHSAN,34663300,467.19
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR M EHSAN,34663300,"4,020.85"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M EHSAN,34663300,303.56
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M EHSAN,34663300,"1,762.39"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,"42,975.90"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,"1,995.42"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,817.94
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,364.2
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,"3,835.42"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,"1,358.12"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR M FATEH,34663302,"2,929.29"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N BILA,34663306,"37,359.89"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N BILA,34663306,715.15
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N BILA,34663306,"2,530.05"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,132.06
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,"36,227.22"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,730.15
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,"19,500.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,841.45
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,"3,876.47"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,"1,003.15"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DRS ALKAISY & ISLAM,34679393,"1,011.52"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,34663317,"50,926.04"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,34663317,993.78
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,34663317,"4,566.33"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GABLES SURGERY,34663317,"4,067.66"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34515975,981.38
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34515975,"25,281.84"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,GREEN LANE SURGERY,34515975,"1,203.86"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34515975,495.77
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34515975,"3,175.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,34515975,"1,790.32"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34489014,"165,700.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34592368,"18,836.20"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34592368,229
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34592368,"12,587.70"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34592368,"8,224.42"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34489015,"216,200.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"1,593.36"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"131,946.52"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"1,540.70"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN & JOHN,34515980,"3,130.01"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"6,147.06"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"23,103.07"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,102.62
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"5,166.67"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"1,905.77"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,38.43
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,34515980,"10,477.84"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"3,769.65"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"74,773.88"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,34516029,"3,457.94"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"1,403.70"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"24,281.50"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"3,679.67"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,34516029,"5,850.22"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34489016,"946,800.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF BARKING & DAGENHAM,34608485,"40,000.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF BARKING & DAGENHAM,34645982,"297,000.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,34725466,"1,300,625.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,Clinical&Medical-Othe Public Sector,CHILDREN SERVICES,LONDON BOROUGH OF BARKING & DAGENHAM,34744089,"125,866.54"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34663309,"1,350.00"
Department of Health,NHS Barking And Dagenham CCG,11/30/2020,C&M-GMS DES OOAR in hrs urgentcare,PRC DELEGATED CO-COMMISSIONING,M GOYAL,34663309,186.96
