Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN LANE SURGERY,35927644,"1,790.32"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"1,593.36"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"132,641.21"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,JOHN & JOHN,35927647,"3,130.01"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"2,523.75"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"23,103.07"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,102.62
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"5,166.67"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"1,905.77"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,38.43
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JOHN & JOHN,35927647,"10,477.84"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,"148,564.49"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,TULASI MEDICAL CENTRE,35927661,"7,046.44"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,"2,881.28"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,"10,579.83"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,"4,205.32"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,50.6
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TULASI MEDICAL CENTRE,35927661,"14,788.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,"1,177.08"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,"59,519.91"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,68.08
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,957.51
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,"16,138.07"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,42.81
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,931.53
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,18.63
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PRIME PRACTICE PARTNERSHIP LTD,35927666,"3,614.12"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"5,180.08"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"46,248.60"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"3,892.65"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ABBEY MEDICAL CENTRE,35927670,"2,105.90"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"14,608.61"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ABBEY MEDICAL CENTRE,35927670,"4,026.88"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,863.23
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,444.9
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,522.08
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,522.08
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"1,692.02"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ABBEY MEDICAL CENTRE,35927670,"3,997.98"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,952.5
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"4,120.13"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"62,666.46"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"4,624.78"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ST ALBANS SURGERY,35927676,"2,924.03"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"23,047.33"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST ALBANS SURGERY,35927676,"4,784.25"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"1,200.61"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"3,245.83"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"3,035.72"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST ALBANS SURGERY,35927676,"5,286.03"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,35927681,"3,769.65"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,35927681,"74,909.61"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LABURNUM HEALTH CENTRE,35927681,"3,457.94"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,35927681,"1,403.70"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,35927681,"3,679.67"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LABURNUM HEALTH CENTRE,35927681,"5,850.22"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"3,410.23"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"172,439.86"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"2,726.42"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"37,380.46"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,77.49
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"2,836.57"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,73.26
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PORTERS AVENUE HEALTH CENTRE (Y02575),35927685,"8,575.39"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,502.5
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PCN DES OCCUPATIONAL THERAPISTS,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"3,970.45"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"3,562.60"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"75,378.76"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"5,032.35"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"3,545.76"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"8,478.17"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"25,078.43"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"5,205.88"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"1,458.43"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"4,538.14"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"2,948.08"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"2,822.16"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,24.69
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"3,450.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,226.09
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,40.89
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARKING MEDICAL GROUP PRACTICE (F82018),35927689,"7,015.99"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,35949400,"267,500.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,35949401,"1,559,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,35949402,"267,500.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,35949403,"1,567,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CHOSEN CARE GROUP LTD,35955149,"34,322.40"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,TOGETHER FIRST LTD,35963347,"18,250.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,TOGETHER FIRST LTD,35963347,"20,390.58"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,TOGETHER FIRST LTD,35963356,"18,250.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,TOGETHER FIRST LTD,35963356,"20,152.92"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF BARKING & DAGENHAM,35963359,"163,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35971305,"15,523.60"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35971305,297
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35971305,"11,082.65"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35971305,"7,933.58"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,35975075,"63,298.53"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,35975075,"12,659.71"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,LONDON BOROUGH OF BARKING & DAGENHAM,35978845,"188,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,35978854,"353,840.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,COMMUNITY HEALTH PARTNERSHIPS LTD,35978864,"38,209.03"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,35978864,"31,266.06"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35978879,"54,799.80"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF BARKING & DAGENHAM,35978892,"1,300,625.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,35996246,"40,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,35996246,"8,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,35997630,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,35997634,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,35997638,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,TOGETHER FIRST LTD,35997641,"79,290.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Commercial Sector,CHILDREN SERVICES,LONDON BOROUGH OF BARKING & DAGENHAM,36047372,"100,000.00"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,36072371,"158,624.70"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,36087052,"39,200.21"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,36087052,"1,357.25"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,36087052,790.24
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,36087052,"3,129.17"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AHMAD & MONTEIRO,36087052,"3,226.67"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,36087054,"40,248.67"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,36087054,782.96
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BK JAISWAL,36087054,"3,423.10"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,"28,871.12"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,557.73
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,277.6
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,"1,416.67"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,662.83
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C OLA,36087056,"2,444.92"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,36087058,"32,378.87"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,36087058,596.53
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,36087058,"1,458.34"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHIBBER & GUPTA,36087058,"2,096.05"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,36087060,"40,393.93"
Department of Health,NHS Barking And Dagenham CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR BK SHARMA & DR K RAI,36087060,804.19
