Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,OLDFIELD FAMILY PRACTICE,34134111,"3,012.80"
Department of Health,NHS Ealing CCG,31/10/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,OLDFIELD FAMILY PRACTICE,34134111,-356
Department of Health,NHS Ealing CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,OLDFIELD FAMILY PRACTICE,34134111,"-1,574.12"
Department of Health,NHS Ealing CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,OLDFIELD FAMILY PRACTICE,34134111,"-2,043.16"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,34134112,"11,873.72"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS LES Caretaking Payments,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,34134112,"13,862.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GOODCARE PRACTICE,34134112,"29,822.42"
Department of Health,NHS Ealing CCG,31/10/2020,Recharge : Received,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,34140501,"100,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Recharge : Received,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,34140503,"150,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Recharge : Received,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,34140520,"-150,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Recharge : Received,GENERAL RESERVE - PROGRAMME,LONDON NORTH WEST HEALTHCARE NHS TRUST,34140521,"-100,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"85,019.68"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS LES Caretaking Payments,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"10,762.67"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"2,376.52"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,213.4
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,886.41
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"10,314.87"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"9,335.95"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,33.64
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"2,847.92"
Department of Health,NHS Ealing CCG,31/10/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,"1,462.68"
Department of Health,NHS Ealing CCG,31/10/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BROADMEAD SURGERY,34167736,831.36
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"4,842.52"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"27,826.78"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"4,344.42"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,510.27
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"3,646.01"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"1,892.04"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR G BALACHANDRAN,34167738,"2,762.32"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,"63,333.68"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,"4,815.64"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,"1,218.87"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,"5,833.33"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,817.53
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MG PARMAR,34167740,"5,328.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,34167742,"70,157.50"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,34167742,"1,097.59"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,34167742,"6,820.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FEATHERSTONE ROAD HEALTH CENTRE,34167742,"4,767.91"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,"89,701.08"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,"1,713.98"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,"8,462.50"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,"3,662.40"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,51.47
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GURU NANAK MEDICAL CENTRE,34167744,"7,771.67"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"42,878.03"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"3,416.87"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,823.95
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"4,017.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"2,508.33"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"1,247.50"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREENFORD AVENUE FHP,34167746,"4,009.39"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,"23,213.05"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,407.69
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,"2,185.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,"3,655.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,"2,553.84"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOMERSET FAMILY HEALTH,34167748,"2,381.23"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WATERSIDE MEDICAL CENTRE SOUTHALL,34167750,"37,746.61"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WATERSIDE MEDICAL CENTRE SOUTHALL,34167750,674.68
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WATERSIDE MEDICAL CENTRE SOUTHALL,34167750,"2,578.20"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,34167752,"45,413.66"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,34167752,838.32
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUCKOO LANE HEALTH CARE LTD,34167752,"4,033.29"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,"54,442.37"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,"5,160.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,853.64
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,52
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,795.71
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,"8,783.69"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,32.86
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R SIVANESAN,34167754,"4,914.40"
Department of Health,NHS Ealing CCG,31/10/2020,Recharge : Provided,GENERAL RESERVE - PROGRAMME,NHS HOUNSLOW CCG,34178741,"27,921.20"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Independent Sector,GP FORWARD VIEW,ELMBANK SURGERY,34188842,"69,801.75"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Independent Sector,GP FORWARD VIEW,DR DCM EVANS & PARTNERS,34188843,"69,801.75"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Independent Sector,GP FORWARD VIEW,SUNRISE MEDICAL PRACTICE SOUTHALL,34188844,"69,801.75"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,FIRST DATABANK EUROPE LTD,34199049,"141,251.50"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34201785,"87,333.33"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,34201788,"339,167.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,34201789,"81,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,34201790,"2,516,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
FRIMLEY HEALTH NHS FOUNDATION TRUST",34201791,"91,333.33"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34201792,"187,833.34"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE,34201793,"77,500.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"NHS TRUST
IMPERIAL COLLEGE HEALTHCARE NHS TRUST",34201794,"7,263,333.34"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34201795,"1,260,666.67"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,34201796,"10,032,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34201797,"909,166.67"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,34201798,"173,500.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34201799,"172,166.67"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,34201800,"117,666.66"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION,34201801,"57,333.33"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
HILLINGDON HOSPITALS NHS FOUNDATION TRUST",34201802,"2,383,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),34201804,"50,333.33"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,34201805,"322,500.00"
Department of Health,NHS Ealing CCG,31/10/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,"TRUST
WEST LONDON NHS TRUST",34201806,"8,349,500.00"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,34219530,"42,171.41"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Commercial Sector,GENERAL RESERVE - PROGRAMME,BMI HEALTHCARE LTD,34219591,"94,367.91"
Department of Health,NHS Ealing CCG,31/10/2020,Non-Executive Members,EQUALITY AND DIVERSITY,NHS CENTRAL LONDON (WESTMINSTER) CCG,34219610,"29,678.52"
Department of Health,NHS Ealing CCG,31/10/2020,Hlthcre-Foundation Trsts,COMMISSIONING SCHEMES,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,34219646,"380,000.00"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,34219668,"100,957.34"
Department of Health,NHS Ealing CCG,31/10/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,BONDCARE,34219695,"25,985.31"
Department of Health,NHS Ealing CCG,31/10/2020,Cont Care-Funded Nursing Care Allow,CHC ADULT FULLY FUNDED,BONDCARE,34219713,"25,407.28"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Independent Sector,LEARNING DIFFICULTIES,HAMPSHIRE AUTISTIC SOCIETY,34219726,"27,072.00"
Department of Health,NHS Ealing CCG,31/10/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,34229373,253
Department of Health,NHS Ealing CCG,31/10/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34229373,"49,618.00"
Department of Health,NHS Ealing CCG,31/10/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34229373,"2,101.00"
Department of Health,NHS Ealing CCG,31/10/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34229373,"34,102.06"
Department of Health,NHS Ealing CCG,31/10/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34229373,"23,501.68"
Department of Health,NHS Ealing CCG,31/10/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,34229373,"-1,808.30"
Department of Health,NHS Ealing CCG,31/10/2020,Clinical&Medical-Voluntary Sector,PLANNED CARE,MARIE STOPES INTERNATIONAL,34236428,"46,265.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,34236445,"72,291.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,ARGYLE SURGERY,34265458,"1,164.41"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,"54,332.70"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,"1,060.33"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,"3,442.00"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,"1,486.60"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,175.03
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARGYLE SURGERY,34265458,"4,839.09"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,"25,756.39"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,573.06
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,467.27
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,"4,487.50"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,"2,602.67"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCHFIELD SURGERY DRS SN & SSJ DATTA,34265461,"1,842.41"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CORFTON ROAD SURGERY,34265463,13.21
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,"47,906.88"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,923.98
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,"3,020.83"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,"2,640.54"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,4.6
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CORFTON ROAD SURGERY,34265463,"3,580.17"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,34265464,"-3,335.39"
Department of Health,NHS Ealing CCG,31/10/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,34265464,"-6,657.06"
Department of Health,NHS Ealing CCG,31/10/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,34265464,"-24,442.60"
Department of Health,NHS Ealing CCG,31/10/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CROWN STREET SURGERY,34265464,"-21,870.76"
Department of Health,NHS Ealing CCG,31/10/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CROWN STREET SURGERY,34265465,576.84
