Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"130,508.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"1,960.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"4,401.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"30,895.92"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"2,520.37"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"87,078.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"4,788.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"9,613.24"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"4,458.75"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NORTH END MEDICAL CENTRE,33825449,"4,421.85"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CANBERRA OLD OAK SURGERY,33826231,"66,819.14"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CANBERRA OLD OAK SURGERY,33826231,"1,028.94"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CANBERRA OLD OAK SURGERY,33826231,"4,530.21"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CANBERRA OLD OAK SURGERY,33826231,"3,095.54"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,MY LIFE CHOICE LTD,33828934,"27,224.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,GRACEFUL CARE LTD,33848121,"57,962.47"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,GRACEFUL CARE LTD,33848133,"61,004.80"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,STAFF MANAGEMENT LTD T/AS ACTIVE ASSISTANCE,33848186,"29,075.52"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33851385,"-314,517.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Cont Care-Funded Nursing Care Allow,GENERAL RESERVE - PROGRAMME,CITY OF WESTMINSTER,33858479,"25,969.27"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Income tax <1Yr,BALANCE SHEET,HMRC,33876969,"40,890.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33876969,"1,249.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33876969,"27,207.90"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33876969,"17,318.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EPSOM & ST HELIER UNIVERSITY HOSPITALS NHS TRUST,33887666,"28,670.61"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH,33887668,"29,699.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"NHS TRUST
ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST",33887670,"31,640.48"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,33887673,"34,153.44"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),33887674,"44,662.19"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KINGSTON HOSPITAL NHS FOUNDATION TRUST,33887678,"56,410.71"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33887680,"64,765.89"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,33887683,"69,106.46"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION,33887686,"84,070.01"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
ROYAL MARSDEN NHS FOUNDATION TRUST (THE)",33887689,"95,149.89"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33887692,"96,977.50"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33887693,"101,203.84"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33887696,"102,003.42"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33887698,"106,343.99"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION,33887701,"145,294.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,"TRUST
CENTRAL & NORTH WEST LONDON NHS FOUNDATION",33887704,"191,303.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
BARTS HEALTH NHS TRUST",33887707,"238,274.51"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33887710,"259,748.91"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS,33887713,"272,603.64"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,"FOUNDATION TRUST
GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST",33887716,"341,191.73"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33887718,"717,793.39"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33887722,"1,414,684.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,33887723,"2,749,866.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,33887726,"3,507,295.68"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,"TRUST
IMPERIAL COLLEGE HEALTHCARE NHS TRUST",33887729,"8,401,632.29"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Clinical&Medical-Voluntary Sector,CHILD AND ADOLESCENT MENTAL HEALTH,MIND,33895430,"240,355.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,Computer Software/License,PROGRAMME PROJECTS,BROADCARE SOFTWARE LTD,33895519,"44,940.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,"-40,269.70"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,-680
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,"-11,639.81"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,"-5,069.02"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,"-19,105.57"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907950,"-22,930.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BROOK GREEN MEDICAL CENTRE,33907951,900.26
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,840
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,330.15
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,"108,680.07"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,"2,092.07"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,"91,379.46"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,"1,964.81"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,76
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BROOK GREEN MEDICAL CENTRE,33907951,"7,548.79"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR B MANGWANA & PARTNER,33907953,311.64
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,33907953,"34,964.46"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,33907953,679.18
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,33907953,32.24
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR B MANGWANA & PARTNER,33907953,"2,406.76"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,88.04
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,"34,025.96"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,641.18
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,"5,254.56"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,"5,506.92"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C ELLIOTT,33907955,"1,999.62"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,"-3,018.01"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,"-11,505.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,-64.83
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,"-4,049.25"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,"-3,906.83"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,-837.12
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907956,"-10,277.04"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR D OGALLAGHER,33907957,"1,775.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"2,800.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"77,321.39"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"1,495.78"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"56,875.25"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"2,624.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,76
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"6,100.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,647.1
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,988.5
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"1,509.90"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR D OGALLAGHER,33907957,"4,746.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR GC LAWLEY,33907959,192.58
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,"3,360.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,187.09
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,"83,724.52"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,"1,626.98"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,"2,692.28"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,48.37
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR GC LAWLEY,33907959,"6,583.08"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,33907961,"62,009.25"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,33907961,"1,194.59"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,33907961,"12,140.83"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J HARROP-GRIFFITHS & PTRS,33907961,"4,667.53"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR J JOLLY,33907963,117.41
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,844.37
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,"41,848.32"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,797.66
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,"4,133.33"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,20.73
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J JOLLY,33907963,"3,215.12"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"2,800.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"81,925.00"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"1,566.32"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"27,817.57"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"5,480.48"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"6,271.18"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"45,902.05"
Department of Health,NHS Hammersmith And Fulham CCG,30-Sep-20,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR JI KOPPEL,33907965,"29,686.63"
