Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34662542,"1,848.36"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34662542,"8,754.17"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34662542,"1,451.68"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34662542,"9,176.90"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,"67,483.49"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,34515894,"3,239.18"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,"1,317.58"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,"5,291.67"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,"6,162.27"
Department of Health,NHS Havering CCG,11/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,884.53
Department of Health,NHS Havering CCG,11/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34515894,877.14
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,34531630,"35,000.00"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,34697290,"49,119.00"
Department of Health,NHS Havering CCG,11/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"4,132.50"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"10,409.55"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"59,616.96"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"5,183.24"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FELDMAN & PARTNERS,34662544,"10,768.50"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"1,148.34"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"8,524.98"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"4,541.67"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"1,877.91"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34662544,"5,831.41"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34662548,"90,901.79"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34662548,"1,735.68"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34662548,"6,920.84"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34662548,"2,882.57"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34662548,"8,615.10"
Department of Health,NHS Havering CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34488065,"199,900.00"
Department of Health,NHS Havering CCG,11/30/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34515898,"1,290.23"
Department of Health,NHS Havering CCG,11/30/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34515898,"88,831.07"
Department of Health,NHS Havering CCG,11/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34515898,"1,051.28"
Department of Health,NHS Havering CCG,11/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34515898,"3,547.32"
Department of Health,NHS Havering CCG,11/30/2020,Miscellaneous Expenditure (L9),PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34449860,"45,484.73"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,HAVERING HEALTH LTD,34449869,"34,730.67"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Independent Sector,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34449869,"43,091.41"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,34771061,"107,589.00"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,34568664,"75,556.00"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,34568677,"-75,556.00"
Department of Health,NHS Havering CCG,11/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34488066,"138,900.00"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,"54,478.19"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,"1,046.74"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,"9,008.67"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,16.72
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,"1,691.67"
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,678.37
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,39.65
Department of Health,NHS Havering CCG,11/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34662552,"4,490.14"
Department of Health,NHS Havering CCG,11/30/2020,Clinical&Medical-Independent Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LIFELINE COMMUNITY PROJECTS,34580061,"75,000.00"
Department of Health,NHS Havering CCG,11/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34488067,"1,152,400.00"
