Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,32402762,"32,897.38"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,C TRAN,32285936,"70,478.27"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,32402764,"56,312.72"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,32374070,"40,672.71"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,32374084,"32,279.54"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,32374071,"37,478.73"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,32402770,"37,701.98"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,32285958,"124,330.71"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,32402772,"62,686.23"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,32402803,"31,646.79"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,32285940,"131,156.38"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,32402774,"41,047.92"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,32285942,"31,669.77"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,32402776,"55,500.76"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,32402778,"121,135.64"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,32285944,"86,230.24"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32374075,"45,547.78"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32339135,"-35,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,32339110,"35,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,32402780,"124,541.42"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32306327,"35,800.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,32527475,"76,285.01"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,32402782,"109,034.38"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32306328,"199,900.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,32548015,"-39,081.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,32285945,"-94,176.01"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,32285946,"185,260.66"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,32172618,"107,589.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,32261298,"107,589.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228737,"-136,884.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228736,"-109,507.20"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228739,"-109,507.20"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32376991,"-54,753.60"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32435138,"67,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445484,"41,838.82"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445492,"-41,838.82"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32445498,"52,294.33"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32228734,"136,884.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,COMMUNITY SERVICES,HAVERING HEALTH LTD,32379296,"34,730.67"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,32306329,"138,900.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32172913,"131,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32306330,"38,300.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32374079,"174,972.71"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32428998,"183,819.05"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32429008,"-183,819.05"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,32306331,"31,100.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,32402786,"62,605.19"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32306333,"1,152,400.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32339052,"-148,276.24"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,32339012,"148,276.24"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF HAVERING,32220364,"100,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF HAVERING,32261266,"31,250.00"
Department of Health,NHS Havering CCG,31/05/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,32445477,"1,520,678.90"
Department of Health,NHS Havering CCG,31/05/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,32445449,"1,520,678.90"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,32306334,"30,700.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,32285948,"126,986.58"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,32402788,"102,156.41"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32374082,"34,505.50"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,32306335,"641,500.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,32527457,"49,241.45"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,32527462,"32,740.70"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32306336,"219,500.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32488156,"-35,902.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,32488569,"-44,919.00"
Department of Health,NHS Havering CCG,31/05/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32339152,"-568,187.90"
Department of Health,NHS Havering CCG,31/05/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32339154,"423,134.19"
Department of Health,NHS Havering CCG,31/05/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS TOWER HAMLETS CCG,32261274,"54,205.50"
Department of Health,NHS Havering CCG,31/05/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,32306337,"2,592,923.00"
Department of Health,NHS Havering CCG,31/05/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,32306338,"2,398,737.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,32402790,"186,208.03"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,32306087,"91,478.48"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,32402792,"55,282.56"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P M PATEL,32402794,"42,357.26"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32240357,"99,000.00"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Not For Profit,NHS 111,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32527485,"49,558.84"
Department of Health,NHS Havering CCG,31/05/2020,Clinical&Medical-Not For Profit,NHS 111,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,32527489,"-49,558.84"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PERVEZ,32402807,"31,844.97"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,32402795,"67,621.10"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),32306343,"45,800.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),32339128,"38,658.46"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),32339167,"-38,658.46"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,32402797,"265,237.62"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,32306341,"90,700.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,32306342,"101,100.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,32285952,"60,995.86"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32306344,"265,900.00"
Department of Health,NHS Havering CCG,31/05/2020,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,32548012,"-38,678.00"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,V M PATEL,32402799,"32,107.57"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,32285954,"156,408.11"
Department of Health,NHS Havering CCG,31/05/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,32285956,"85,742.74"
