Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,HORNCHURCH HEALTHCARE,35953160,108.33
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HORNCHURCH HEALTHCARE,35953160,"5,048.41"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,"21,426.86"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR A PATEL,35953161,"1,001.73"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR A PATEL,35953161,"4,770.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,414.56
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,"2,328.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,"12,287.78"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,29.87
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,970.46
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,7.31
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35953161,"1,700.38"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35953162,"108,525.73"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,35953162,"5,080.47"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,35953162,"22,090.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35953162,"2,126.28"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35953162,"17,617.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35953162,"49,262.81"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35953162,"11,965.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35953163,"27,520.95"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,35953163,"1,335.06"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,35953163,"5,325.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35953163,531.36
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35953163,"3,918.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35953163,"2,044.34"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35953164,"68,114.87"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,35953164,"3,239.18"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,35953164,"14,475.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35953164,"1,317.58"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35953164,"5,483.33"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35953164,"16,886.58"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35953164,"6,162.27"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"1,301.53"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"88,844.96"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HAROLD WOOD POLYCLINIC,35953165,"12,655.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"1,051.28"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"9,815.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"4,572.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35953165,"3,547.32"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"99,633.11"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LYNWOOD MEDICAL CENTRE,35953166,"4,952.32"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LYNWOOD MEDICAL CENTRE,35953166,"20,150.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"2,019.22"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"4,576.67"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"1,981.87"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"2,621.22"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,35953166,"9,805.78"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,N K GUPTAS PRACTICE,35953167,"21,859.41"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,N K GUPTAS PRACTICE,35953167,"1,043.97"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,N K GUPTAS PRACTICE,35953167,"4,495.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,N K GUPTAS PRACTICE,35953167,421.46
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,N K GUPTAS PRACTICE,35953167,"2,187.50"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,N K GUPTAS PRACTICE,35953167,"1,046.25"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,N K GUPTAS PRACTICE,35953167,"1,699.27"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,35953168,"47,983.56"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,SI & SS HAIDER,35953168,"2,271.32"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SI & SS HAIDER,35953168,"9,560.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,35953168,926.97
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,35953168,"4,700.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,35953168,"4,517.54"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,35953169,"122,996.12"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WESTERN ROAD MEDICAL CENTRE,35953169,"5,809.47"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WESTERN ROAD MEDICAL CENTRE,35953169,"25,725.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,35953169,"2,376.76"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,35953169,"10,983.33"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,35953169,"10,885.49"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,35953170,"71,894.97"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WOODLANE MEDICAL CENTRE,35953170,"2,809.42"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WOODLANE MEDICAL CENTRE,35953170,"14,520.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,35953170,"1,337.27"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,35953170,"7,616.67"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,35953170,"6,587.28"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35953171,"92,854.36"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,35953171,"4,246.48"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,35953171,"18,065.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35953171,"1,737.81"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35953171,"12,695.83"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35953171,"1,989.35"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35953171,"9,675.28"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,35953172,"35,332.28"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,AVON ROAD SURGERY,35953172,"1,593.37"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,AVON ROAD SURGERY,35953172,"7,560.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,35953172,661.34
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,35953172,"1,687.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,35953172,"3,804.98"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HAVERING HEALTH LTD,35963547,"121,500.41"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HAVERING HEALTH LTD,35963571,"-121,500.41"
Department of Health,NHS Havering CCG,3/31/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35971307,"13,671.40"
Department of Health,NHS Havering CCG,3/31/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35971307,650
Department of Health,NHS Havering CCG,3/31/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35971307,"9,712.25"
Department of Health,NHS Havering CCG,3/31/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35971307,"7,258.77"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,35975078,"76,304.43"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,35975078,"15,260.89"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35980579,"92,946.30"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Not For Profit,COMMUNITY SERVICES,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,35980592,"1,126,226.42"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,35980625,"92,946.30"
Department of Health,NHS Havering CCG,3/31/2021,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,35980637,"1,607,696.62"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF HAVERING,35996247,"58,706.49"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,35997725,"153,864.81"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,36006916,"39,096.00"
Department of Health,NHS Havering CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,36056485,"40,000.00"
Department of Health,NHS Havering CCG,3/31/2021,External Data Contracts,PRC DELEGATED CO-COMMISSIONING,EGTON MEDICAL INFORMATION SYSTEMS LTD,36056485,"8,000.00"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,36058847,"33,465.53"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,36072917,"168,987.02"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,-917.68
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,"-46,692.24"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,-140.58
Department of Health,NHS Havering CCG,3/31/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,-643.32
Department of Health,NHS Havering CCG,3/31/2021,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,-206.15
Department of Health,NHS Havering CCG,3/31/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087098,"-1,313.45"
Department of Health,NHS Havering CCG,3/31/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"4,132.50"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"10,409.55"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"59,524.25"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"23,725.71"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"51,875.48"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FELDMAN & PARTNERS,36087099,"22,518.50"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"1,148.34"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Physiotherapist,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"18,556.38"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"5,504.96"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"4,541.67"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"1,877.91"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"5,831.41"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PCN DES HEALTH AND WELLBEING COACH,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"10,703.90"
Department of Health,NHS Havering CCG,3/31/2021,C&M-PCN DES PHARMACY TECHNICIANS,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,36087099,"4,877.15"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,36088998,"35,000.00"
Department of Health,NHS Havering CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,36089029,"32,995.58"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,36100319,"35,117.95"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BEHESHTI & PARTNERS,36100319,"6,970.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,36100319,686.55
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,36100319,"25,305.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,36100319,933.12
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,36100319,"3,045.97"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,36100321,"25,436.81"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,36100321,875.75
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,C T C MARKS,36100321,"5,515.00"
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,36100321,486.49
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,36100321,518.6
Department of Health,NHS Havering CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,36100321,"2,029.17"
