Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-1,409.06"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,-215.86
Department of Health,NHS Havering CCG,12/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-17,256.00"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-11,600.00"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-3,560.60"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-15,190.16"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34889467,"-17,400.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,34889469,"35,127.56"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,34889469,140
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,AVON ROAD SURGERY,34889469,"4,840.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,AVON ROAD SURGERY,34889469,"1,593.37"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,34889469,661.34
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,34889469,"3,804.98"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,34895770,"12,811,700.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,34895771,"1,165,000.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34895772,"199,900.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34895773,"138,900.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34895774,"1,152,400.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,34895775,"641,500.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,34895776,"219,500.00"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34895777,"2,592,923.00"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34895778,"2,398,737.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,34895779,"90,700.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,34895780,"101,100.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),34895781,"45,800.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,34895782,"265,900.00"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,34899193,"35,066.46"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,34899194,"92,946.30"
Department of Health,NHS Havering CCG,12/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,34912911,"13,819.60"
Department of Health,NHS Havering CCG,12/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,34912911,361
Department of Health,NHS Havering CCG,12/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,34912911,"9,292.32"
Department of Health,NHS Havering CCG,12/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,34912911,"6,992.22"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,34914706,"36,121.22"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,ADUR & PARTNERS,34914706,"4,990.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ADUR & PARTNERS,34914706,"1,689.19"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,34914706,703.45
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,34914706,"2,033.34"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,34914706,"3,904.18"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,"54,582.43"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,"2,520.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,C TRAN,34914707,"7,520.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,C TRAN,34914707,"2,479.55"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,"1,036.50"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,108.33
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,108.33
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,"5,048.41"
Department of Health,NHS Havering CCG,12/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,693.52
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,C TRAN,34914707,602.85
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,"21,617.48"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR A PATEL,34914708,"2,975.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR A PATEL,34914708,"1,001.73"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,414.56
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,"7,006.08"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,"12,287.78"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,29.87
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,970.46
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,7.31
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34914708,"1,700.38"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34914709,"109,764.44"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,34914709,"15,160.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,34914709,"5,080.47"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34914709,"2,126.28"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34914709,"49,262.81"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34914709,"11,965.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34914710,"27,590.06"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,34914710,"3,815.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,34914710,"1,335.06"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34914710,531.36
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34914710,"3,918.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34914710,"2,044.34"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34914711,"67,483.49"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,34914711,"9,300.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,34914711,"3,239.18"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34914711,"1,317.58"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34914711,"5,291.67"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34914711,"6,162.27"
Department of Health,NHS Havering CCG,12/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34914712,"1,324.14"
Department of Health,NHS Havering CCG,12/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34914712,"88,872.74"
Department of Health,NHS Havering CCG,12/31/2020,C&M-APMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,HAROLD WOOD POLYCLINIC,34914712,"7,650.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34914712,"1,051.28"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34914712,140
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34914712,"3,547.32"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,34914713,"48,222.11"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,SI & SS HAIDER,34914713,"6,665.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,SI & SS HAIDER,34914713,"2,271.32"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,34914713,926.97
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,34914713,"4,700.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,34914713,"4,517.54"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"123,680.21"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,WESTERN ROAD MEDICAL CENTRE,34914714,"17,065.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WESTERN ROAD MEDICAL CENTRE,34914714,"5,809.47"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"2,376.76"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"10,983.33"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"10,885.49"
Department of Health,NHS Havering CCG,12/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"1,680.37"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,656.25
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,754.95
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,34914714,"1,460.69"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,34914715,"72,289.81"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,34914715,560
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,WOODLANE MEDICAL CENTRE,34914715,"9,985.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WOODLANE MEDICAL CENTRE,34914715,"2,809.42"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,34914715,"1,337.27"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,34914715,"3,750.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,34914715,"6,587.28"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"91,393.10"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,700
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,34914716,"12,625.00"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,34914716,"4,246.48"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"1,737.81"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"12,695.83"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"1,989.35"
Department of Health,NHS Havering CCG,12/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"9,675.28"
Department of Health,NHS Havering CCG,12/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"7,346.15"
Department of Health,NHS Havering CCG,12/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34914716,"6,896.61"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF REDBRIDGE,34919390,"530,731.50"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF HAVERING,34919409,390
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,LONDON BOROUGH OF HAVERING,34919409,"343,466.27"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-CQUIN,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34976870,"86,411.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34976872,"87,109.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-CQUIN,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34976873,"86,411.00"
Department of Health,NHS Havering CCG,12/31/2020,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34976875,"87,109.00"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34976877,"-59,986.00"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34976879,"-1,210,217.00"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Not For Profit,COMMUNITY SERVICES,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,34976884,"1,126,226.42"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,34976886,"-54,409.00"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,34976897,"36,200.00"
Department of Health,NHS Havering CCG,12/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,34995271,"292,774.00"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Independent Sector,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35008687,"49,586.55"
Department of Health,NHS Havering CCG,12/31/2020,Recharge : Received,NON RECURRENT PROGRAMMES,NORTH EAST LONDON NHS FOUNDATION TRUST,35012162,"53,581.00"
Department of Health,NHS Havering CCG,12/31/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,35012167,"107,589.00"
Department of Health,NHS Havering CCG,12/31/2020,Social Care-Res Long Stay Exp,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,35012184,"1,607,696.62"
