Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,33071179,"36,645.10"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ADUR & PARTNERS,33071179,"1,689.19"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,33071179,703.45
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,33071179,"2,033.34"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADUR & PARTNERS,33071179,"3,904.18"
Department of Health,NHS Havering CCG,7/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071180,"-20,275.80"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071180,"-5,187.00"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071180,"-3,689.42"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071180,"-9,502.78"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071180,"-19,353.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071181,"53,695.21"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,C TRAN,33071181,"2,479.55"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071181,"1,036.50"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071181,"5,048.41"
Department of Health,NHS Havering CCG,7/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071181,"15,073.49"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,C TRAN,33071181,"15,109.27"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,"21,732.56"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR A PATEL,33071182,"1,001.73"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,414.56
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,"12,287.78"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,29.87
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,970.46
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,7.31
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,"1,700.38"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,"2,702.87"
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,33071182,"2,318.48"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,33071184,"109,601.82"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,33071184,"5,080.47"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,33071184,"2,126.28"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,33071184,"11,965.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,33071186,"27,609.09"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,33071186,"1,335.06"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,33071186,531.36
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,33071186,"2,044.34"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,33071188,"67,886.18"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,33071188,"3,239.18"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,33071188,"1,317.58"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,33071188,"5,291.67"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,33071188,"6,162.27"
Department of Health,NHS Havering CCG,7/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,33071190,"1,277.53"
Department of Health,NHS Havering CCG,7/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,33071190,"88,815.46"
Department of Health,NHS Havering CCG,7/31/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,33071190,"9,166.67"
Department of Health,NHS Havering CCG,7/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,33071190,"1,051.28"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,33071190,"3,547.32"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,33071192,"103,748.29"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,LYNWOOD MEDICAL CENTRE,33071192,"4,952.32"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,33071192,"2,019.22"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,33071192,"4,576.67"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,33071192,"1,981.87"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,33071192,"9,805.78"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,33071195,"47,998.66"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,SI & SS HAIDER,33071195,"2,271.32"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,33071195,926.97
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,33071195,"4,541.67"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,33071195,"4,517.54"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,"123,726.64"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WESTERN ROAD MEDICAL CENTRE,33071197,"5,809.47"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,"2,376.76"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,"10,983.33"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,"10,885.49"
Department of Health,NHS Havering CCG,7/31/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,39.94
Department of Health,NHS Havering CCG,7/31/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,33071197,37.5
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,33071200,"90,362.36"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,33071200,"4,246.48"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,33071200,"1,737.81"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,33071200,"12,695.83"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,33071200,"1,989.35"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,33071200,"9,675.28"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,33071203,"34,270.09"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,AVON ROAD SURGERY,33071203,"1,593.37"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,33071203,661.34
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AVON ROAD SURGERY,33071203,"3,804.98"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,33074525,"12,811,700.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33074540,"1,165,000.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,33074566,"35,800.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,33074572,"199,900.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33074578,"138,900.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33074588,"38,300.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33074594,"31,100.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33074604,"1,152,400.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,33074614,"30,700.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,33074620,"641,500.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33074629,"219,500.00"
Department of Health,NHS Havering CCG,7/31/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,33074636,"2,592,923.00"
Department of Health,NHS Havering CCG,7/31/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,33074640,"2,398,737.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33074656,"90,700.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33074662,"101,100.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),33074665,"45,800.00"
Department of Health,NHS Havering CCG,7/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33074672,"265,900.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"72,008.33"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,WOODLANE MEDICAL CENTRE,33091122,"2,809.42"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"1,337.27"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"5,184.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"5,379.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"3,750.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,33091122,"6,587.28"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Not For Profit,COMMUNITY SERVICES,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,33100910,"391,973.38"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Not For Profit,OUT OF HOURS,PARTNERSHIP OF EAST LONDON CO-OPERATIVES LTD,33100912,"99,000.00"
Department of Health,NHS Havering CCG,7/31/2020,Charges from CSU,RECHARGES,NHS NEL CSU,33100914,"423,134.20"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33103678,"41,348.54"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33103678,"8,269.71"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,33131457,"131,000.00"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33192461,"93,757.40"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,33192487,"40,672.71"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,33192496,"37,478.73"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,33192508,"45,547.78"
Department of Health,NHS Havering CCG,7/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,33192546,"34,505.50"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33193429,"6,045.51"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,KCOM GROUP PLC,33193429,"1,209.10"
Department of Health,NHS Havering CCG,7/31/2020,Telecoms-Data lines,PRIMARY CARE IT,KCOM GROUP PLC,33193429,"19,286.60"
Department of Health,NHS Havering CCG,7/31/2020,Telecoms-Data lines,PRIMARY CARE IT,KCOM GROUP PLC,33193429,"3,857.32"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BAIG & BAIG,33233340,"30,083.65"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BAIG & BAIG,33233340,582.99
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BAIG & BAIG,33233340,"3,695.42"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BAIG & BAIG,33233340,"3,703.82"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,"25,027.42"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,875.75
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,486.49
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,"1,950.00"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,859.12
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,33233342,"1,548.95"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,33233345,"49,424.12"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,33233345,963.09
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,33233345,"4,570.71"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR A V KAW,33233347,510.01
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,"25,457.17"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,489.14
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,"1,262.50"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,333.59
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,131.03
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,55.27
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,33233347,"2,184.38"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,33233351,"34,606.13"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,33233351,668.48
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,33233351,"3,146.64"
Department of Health,NHS Havering CCG,7/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,33233351,84.51
