Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,2/28/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,C TRAN,35590670,363.76
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,C TRAN,35590670,424.88
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,C TRAN,35590670,656.97
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,C TRAN,35590670,"2,343.60"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,35741486,140
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,35741486,"1,276.58"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,35741486,"48,562.84"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,35741486,963.09
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,35741486,"4,570.71"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,COMMUNITAS CLINICS LTD,35815488,"49,413.00"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,35626127,"51,469.60"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,35815470,"69,866.16"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,35815421,"32,995.58"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,980
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,"20,830.27"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,731.58
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,384.14
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,"7,426.15"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,13.79
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,559.2
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,32.69
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,35741489,"1,431.78"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,"21,426.86"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR A PATEL,35590672,"1,001.73"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,414.56
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,"12,287.78"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,29.87
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,970.46
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,7.31
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,35590672,"1,700.38"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,"1,848.84"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,"25,030.56"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,489.14
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,"1,262.50"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,333.59
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A V KAW,35741488,"2,184.38"
Department of Health,NHS Havering CCG,2/28/2021,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590690,"-11,647.80"
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590690,"-9,145.04"
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590690,"-9,741.17"
Department of Health,NHS Havering CCG,2/28/2021,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590690,"-10,935.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"92,854.36"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"1,120.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"6,867.12"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,35590691,"4,246.48"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"1,737.81"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"12,695.83"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"1,989.35"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,35590691,"9,675.28"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,420
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,"1,012.46"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,"52,973.67"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,"1,021.83"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,"10,516.75"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,19.51
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,791.93
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,46.28
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,35741491,"4,763.54"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,980
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,"27,918.13"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,527.8
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,478.21
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,21.22
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,35741519,"2,858.61"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,35741521,980
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,35741521,"27,932.51"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,35741521,481
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,35741521,"1,141.67"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,35741521,"2,358.54"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35590674,"108,525.73"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,35590674,"5,080.47"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35590674,"2,126.28"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,35590674,"11,965.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,700
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,"32,786.30"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,625.73
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,"14,960.64"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,"3,070.83"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,"1,676.66"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,35741493,"2,631.55"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35590676,"27,520.95"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,35590676,"1,335.06"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35590676,531.36
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35590676,"3,918.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,35590676,"2,044.34"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,140
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,"48,570.97"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,962.96
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,"6,083.32"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,"1,586.83"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,360.73
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,35741495,"4,197.52"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"1,680.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"4,490.04"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"96,648.76"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"1,848.36"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"8,754.17"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"1,451.68"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,35741497,"9,176.90"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"68,114.87"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"2,520.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,35590678,"3,239.18"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"1,317.58"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"15,763.68"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"5,483.33"
Department of Health,NHS Havering CCG,2/28/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,35590678,"6,162.27"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,35541074,"35,000.00"
Department of Health,NHS Havering CCG,2/28/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,35815438,"42,227.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"4,132.50"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"10,409.55"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"59,524.25"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"5,183.24"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FELDMAN & PARTNERS,35741499,"10,768.50"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"1,148.34"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"4,541.67"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"1,877.91"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,35741499,"5,831.41"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"1,960.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"90,495.39"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"1,735.68"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"6,920.84"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"2,882.57"
Department of Health,NHS Havering CCG,2/28/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,35741501,"8,615.10"
Department of Health,NHS Havering CCG,2/28/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,35618057,"199,900.00"
Department of Health,NHS Havering CCG,2/28/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35590680,"1,301.53"
Department of Health,NHS Havering CCG,2/28/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,35590680,"88,844.96"
