Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,34289635,"35,204.77"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,34289635,686.55
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,34289635,933.12
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEHESHTI & PARTNERS,34289635,"3,045.97"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,34309662,"26,523.83"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,34309662,514.84
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,34309662,"2,913.43"
Department of Health,NHS Havering CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,34309662,436.48
Department of Health,NHS Havering CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BILLET LANE MEDICAL CENTRE,34309662,409.8
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,"25,341.34"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,875.75
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,486.49
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,"1,950.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,859.12
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C T C MARKS,34289636,"1,548.95"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,C TRAN,34165723,"54,582.43"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,C TRAN,34165723,140
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,C TRAN,34165723,"2,479.55"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,C TRAN,34165723,"1,036.50"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,C TRAN,34165723,758.31
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,C TRAN,34165723,"5,048.41"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,34341509,"-145,719.15"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,34341510,"43,899.27"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,34354093,"153,796.31"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,280
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,"48,929.33"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,963.09
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,"4,570.71"
Department of Health,NHS Havering CCG,10/31/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,566.84
Department of Health,NHS Havering CCG,10/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHADWELL HEATH HEALTH CENTRE,34289638,603.72
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,34384241,"33,837.44"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,34398122,"53,660.88"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,34409510,"45,291.52"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,"20,521.78"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,731.58
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,384.14
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,405.4
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,"51,983.03"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,96.53
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,"3,914.41"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,228.83
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A JABBAR,34289642,"1,431.78"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,"21,617.48"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR A PATEL,34165725,"1,001.73"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,414.56
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,"12,287.78"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,29.87
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,970.46
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,7.31
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR A PATEL,34165725,"1,700.38"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,"34,914.88"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,668.48
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,786.66
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,21.13
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,74.93
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,14.22
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR AM ABDULLAH,34289644,"2,609.06"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34165744,"91,393.10"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR C DAHS & PARTNERS,34165744,"4,246.48"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34165744,"1,737.81"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34165744,"12,695.83"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34165744,"1,989.35"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR C DAHS & PARTNERS,34165744,"9,675.28"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,"53,316.26"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,"1,021.83"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,"10,516.75"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,19.51
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,791.93
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,46.28
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,"4,763.54"
Department of Health,NHS Havering CCG,10/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,932.21
Department of Health,NHS Havering CCG,10/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR J KAKAD & PARTNERS,34289646,939.99
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,34289671,"27,788.07"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,34289671,527.8
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,34289671,478.21
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,34289671,21.22
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR J O`MOORE,34289671,"2,858.61"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,34289673,"28,025.87"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,34289673,481
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,34289673,"1,141.67"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KA SUBRAMANIAN,34289673,"2,358.54"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34165727,"109,764.44"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR KENDALL & PARTNERS,34165727,"5,080.47"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34165727,"2,126.28"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KENDALL & PARTNERS,34165727,"11,965.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,"32,660.90"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,625.73
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,"3,070.83"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,"1,676.66"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,104.25
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR MM RAHMAN,34289648,"2,631.55"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34165729,"27,590.06"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,DR R CHOWDHURY,34165729,"1,335.06"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34165729,531.36
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR R CHOWDHURY,34165729,"2,044.34"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,34289650,"48,387.20"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,34289650,962.96
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,34289650,"1,586.83"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S KULENDRAN,34289650,"4,197.52"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34289652,"96,531.71"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34289652,"1,848.36"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34289652,"8,754.17"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34289652,"1,451.68"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VIVERS & PARTNERS,34289652,"9,176.90"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34165731,"67,483.49"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,EDISON & PARTNERS,34165731,"3,239.18"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34165731,"1,317.58"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34165731,614.8
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34165731,"5,291.67"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EDISON & PARTNERS,34165731,"6,162.27"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,34300632,"35,000.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"8,265.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"10,409.55"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"59,616.96"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"5,183.24"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FELDMAN & PARTNERS,34309658,"10,768.50"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"1,148.34"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,491
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"4,541.67"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"1,877.91"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FELDMAN & PARTNERS,34309658,"5,831.41"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,"90,901.79"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,"1,735.68"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,721.1
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,"6,920.84"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,"2,882.57"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GREEN WOOD PRACTICE,34289655,"8,615.10"
Department of Health,NHS Havering CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,34157172,"199,900.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34165733,"1,290.23"
Department of Health,NHS Havering CCG,10/31/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34165733,"88,831.07"
Department of Health,NHS Havering CCG,10/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34165733,"1,051.28"
Department of Health,NHS Havering CCG,10/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,34165733,"3,547.32"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34126157,"-109,507.20"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34128855,"109,507.20"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34128856,"109,507.20"
Department of Health,NHS Havering CCG,10/31/2020,Miscellaneous Expenditure (L9),PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,34128857,"51,712.00"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HAVERING HEALTH LTD,34137620,"121,500.41"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,PRIMARY CARE DEVELOPMENT,HAVERING HEALTH LTD,34237695,"107,589.00"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,34420592,"32,565.38"
Department of Health,NHS Havering CCG,10/31/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,34157173,"138,900.00"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,"54,478.19"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,"1,046.74"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,"9,008.67"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,16.72
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,"1,691.67"
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,678.37
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,39.65
Department of Health,NHS Havering CCG,10/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,34289658,"4,490.14"
Department of Health,NHS Havering CCG,10/31/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,34157174,"1,152,400.00"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Serv Recd-NHS Trst,Winter Resilience,LONDON AMBULANCE SERVICE NHS TRUST,34424853,"37,031.18"
Department of Health,NHS Havering CCG,10/31/2020,Clinical&Medical-Clinical Other,COMMISSIONING - NON ACUTE,LONDON BOROUGH OF HAVERING,34116481,"1,607,696.62"
