Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,amount
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31798900,"199,900.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAROLD WOOD POLYCLINIC,31794471,"92,002.30"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033922,"136,884.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033921,"109,507.20"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033919,"109,507.20"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,HAVERING HEALTH LTD,32033920,"54,753.60"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,HAVERING HEALTH LTD,32104542,"48,261.14"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31798905,"138,900.00"
Department of Health,NHS Havering CCG,30/04/2020,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,HUGH JAMES SOLICITORS,31876466,"51,728.28"
Department of Health,NHS Havering CCG,30/04/2020,Utilisation-Cont Care<1Yr,BALANCE SHEET,HUGH JAMES SOLICITORS,31876466,"3,989.98"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32031496,"115,160.20"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HURLEY CLINIC,32031500,"91,008.20"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31798910,"38,300.00"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32037684,"174,972.71"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,31960243,"162,302.28"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123799,"188,614.27"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,32123813,"-188,614.27"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,31798913,"31,100.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,KUCHHAI & PARTNERS,31943271,"63,040.71"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,31798924,"1,152,400.00"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,31798928,"30,700.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,LYNWOOD MEDICAL CENTRE,31794473,"115,707.26"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MAWNEY MEDICAL CENTRE,31943274,"149,549.01"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,MEDEFER LTD,32037686,"34,505.50"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MID AND SOUTH ESSEX FOUNDATION TRUST,31798932,"641,500.00"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,31960218,"30,793.74"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MID AND SOUTH ESSEX FOUNDATION TRUST,31960225,"54,109.11"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,MJOG LTD,31875521,"54,020.21"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,31798939,"219,500.00"
Department of Health,NHS Havering CCG,30/04/2020,Charges from CSU,RECHARGES,NHS NEL CSU,32123797,"568,187.90"
Department of Health,NHS Havering CCG,30/04/2020,Basic Sal-Rechgs to-from Other NHS,NON RECURRENT PROGRAMMES,NHS TOWER HAMLETS CCG,31738055,"192,389.80"
Department of Health,NHS Havering CCG,30/04/2020,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,31798944,"2,592,923.00"
Department of Health,NHS Havering CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31798947,"2,398,737.00"
Department of Health,NHS Havering CCG,30/04/2020,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,NORTH EAST LONDON NHS FOUNDATION TRUST,31960239,"77,649.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,31943275,"-37,472.65"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,NORTH STREET MEDICAL CENTRE,31943276,"181,369.83"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,32013379,"45,324.53"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Commercial Sector,PRESCRIBING,NORTH WEST OSTOMY SUPPLIES,31744239,"62,284.57"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P KUKATHASAN,31943278,"53,861.52"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,P M PATEL,31943280,"56,002.64"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,PERVEZ,31943292,"31,927.16"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical- Non NHS LES,COMMISSIONING SCHEMES,POOLOGANATHAN & POOLOGANATHAN,31916510,"30,350.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,POOLOGANATHAN & POOLOGANATHAN,31943281,"61,302.31"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST (THE),31798966,"45,800.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,ROBINS SURGERY,31943282,"41,265.02"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,31798958,"90,700.00"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,31798961,"101,100.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SI & SS HAIDER,31794477,"55,647.07"
Department of Health,NHS Havering CCG,30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,SOFTCAT PLC,31767431,"177,795.00"
Department of Health,NHS Havering CCG,30/04/2020,Computer Software/License,NON RECURRENT PROGRAMMES,SOFTCAT PLC,32068935,"411,199.50"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,SOFTCAT PLC,32068936,"37,000.00"
Department of Health,NHS Havering CCG,30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ST FRANCIS HOSPICE,31985799,"404,124.07"
Department of Health,NHS Havering CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,31798969,"265,900.00"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,V M PATEL,31943283,"41,095.12"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTERN ROAD MEDICAL CENTRE,31794482,"142,284.32"
Department of Health,NHS Havering CCG,30/04/2020,Contract Value,PRC DELEGATED CO-COMMISSIONING,WOODLANE MEDICAL CENTRE,31794492,"76,897.73"
Department of Health,NHS Havering CCG,30/04/2020,NHS Recbles <1Yr-Srvc Recd-PCSS(L9),BALANCE SHEET,XMA LTD,31809594,"33,851.40"
