Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Other External,MOBILE WORKING,INSIGHT DIRECT (UK) LTD,37093350,"-71,123.23 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37102322,"34,528.52 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37102359,"38,629.07 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37102561,"81,913.47 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Software/License,DATA QUALITY AND INFORMATION SYSTEMS,CERNER LTD,37102564,"101,434.90 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,37103303,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,37103304,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37103310,"143,272.11 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,37120349,"149,226.74 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Independent Sector,RADIOLOGY - DEPT (UHL),TELEMEDICINE CLINIC LTD,37130277,"33,213.80 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Independent Sector,RADIOLOGY DEPT (QEH),TELEMEDICINE CLINIC LTD,37130278,"36,049.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Biochemistry,ROCHE DIAGNOSTICS LTD,37135263,"933,613.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Biochemistry,ROCHE DIAGNOSTICS LTD,37135263,"186,722.60 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Software/License,DATA QUALITY AND INFORMATION SYSTEMS,CERNER LTD,37135264,"101,434.89 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,AAH PHARMACEUTICALS LTD,37138396,"30,802.56 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,37154660,"44,640.07 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,37154662,"50,710.04 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,FOREST GATE CONSTRUCTION CO LTD,37162533,"100,817.04 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Med & Surg Maint Contract,E.B.M.E. (UHL),SUPPLY CHAIN COORDINATION LIMITED,37162538,"35,388.64 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,UK POWER NETWORKS (OPERATIONS) LTD,37164913,"95,700.54 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,ROCHE PRODUCTS LTD,37165451,"32,544.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,37173444,"38,450.94 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37204953,"142,241.51 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Recruitment Agency Fees,N.C.Q. DIRECTORATE MANAGEMENT,DRAKE PERSONNEL LTD,37208706,"33,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37210816,"44,250.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37210821,"44,250.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37210824,"44,250.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37210825,"44,250.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory External Tests,Histology,VIAPATH ANALYTICS LLP,37221292,"37,172.37 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory External Tests,PATHOLOGY - HISTOLOGY,VIAPATH ANALYTICS LLP,37221293,"37,172.37 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Other recvables - Current,Balance Sheet,TUSKERDIRECT LTD,37221306,"64,167.57 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Other recvables - Current,Balance Sheet,TUSKERDIRECT LTD,37221307,"71,295.68 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,JANSSEN CILAG LTD,37225397,"26,956.80 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,37225449,"36,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,CSL BEHRING UK LTD,37225535,"58,800.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Payroll Ded'ns N/S Curr,Balance Sheet,CROWNSAVERS CREDIT UNION,37227482,"104,179.62 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,37227801,"52,367.22 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,PFI Fin Liab FVTPL Currnt,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37231831,"1,700,454.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,PFI Fin Liab FVTPL Currnt,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37231831,"340,090.80 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37231866,"57,685.90 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37231868,"66,664.16 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37231869,"210,782.90 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,37231871,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37231873,"47,688.43 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,STONEGROVE LTD,37241587,"56,914.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Electricity,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37244453,"133,364.96 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,37244590,"732,435.98 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,MEDTRONIC LTD,37255298,"43,923.60 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,MEDTRONIC LTD,37255301,"-43,923.60 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Info Tech Security Costs,DATA QUALITY AND INFORMATION SYSTEMS,SOFTCAT PLC,37267252,"60,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,37274512,"172,070.02 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TRUST NURSE SERVICES LTD,37279264,"340,782.83 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Payt Rec On A/C Susp <1Yr,Balance Sheet,NHS CITY AND HACKNEY CCG,37281265,"27,757.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Enteral Feeding,HEN,NUTRICIA LTD,37286972,"61,516.72 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Drugs,PHARMACY OUTPATIENT DISPENSARY (QEH),LLOYDS PHARMACY LTD,37286973,"539,713.36 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Med & Surg Maint Contract,E.B.M.E. (UHL),SUPPLY CHAIN COORDINATION LIMITED,37289433,"45,672.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,37291293,"34,414.01 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,SPECIALIST COMPUTER CENTRES PLC,37295369,"35,700.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Hardware Purch,COVID-19 COSTS,TRUSTMARQUE SOLUTIONS LTD,37295482,"32,920.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,37295517,"117,930.42 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,37295528,"146,784.66 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Security Payments,SOFT F.M. FIXED (QEH),CIS SECURITY LTD,37295535,"68,370.17 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,37295536,"67,890.43 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,37295537,"77,164.01 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Services Received - NHSTs,OCCUPATIONAL HEALTH,OH ASSIST LTD,37295540,"29,817.67 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Independent Sector,RADIOLOGY - DEPT (UHL),TELEMEDICINE CLINIC LTD,37322542,"36,379.30 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Independent Sector,RADIOLOGY DEPT (QEH),TELEMEDICINE CLINIC LTD,37322544,"42,274.50 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Estate Management,COVID-19 COSTS,ISS MEDICLEAN LTD,37322547,"125,791.80 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Independent Sector,RADIOLOGY - DEPT (UHL),TELEMEDICINE CLINIC LTD,37322579,"30,007.20 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37322893,"31,403.22 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Enteral Feeding,HEN,NUTRICIA LTD,37325482,"36,717.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Enteral Feeding,HEN,NUTRICIA LTD,37325485,"-36,717.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37325487,"140,070.81 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,37329270,"27,120.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Commercial Sector,FINANCIAL ACCOUNTING,BARTS HEALTH NHS TRUST,37340362,"234,004.84 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,MULTIMAC SURFACES LTD,37340815,"29,160.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,37347159,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory External Tests,Blood Transfusion,NHS BLOOD & TRANSPLANT,37347160,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37360134,"251,922.84 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,GEMINI BUILDING MAINTENANCE LTD,37365746,"54,155.54 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,37365752,"30,151.30 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37365769,"76,104.78 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,37365777,"59,823.16 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,HAEMATOLOGY (QEH),CHRYSTAL CONSULTING LTD,37365794,"43,379.67 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,37365802,"39,337.64 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Laboratory Reagents,Biochemistry,CHRYSTAL CONSULTING LTD,37365806,"25,667.05 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37366278,"42,918.70 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37366334,"54,792.79 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,37370535,"168,059.69 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,37370549,"29,571.12 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Stocks Finished Goods,Balance Sheet,AAH PHARMACEUTICALS LTD,37380740,"27,923.62 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Enteral Feeding,HEN,NUTRICIA LTD,37396157,"38,243.41 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Contr Estate Management,COVID-19 COSTS,ISS MEDICLEAN LTD,37396168,"36,631.90 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,ISS MEDICLEAN LTD,37396179,"35,435.57 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Hardware Purch,COVID-19 COSTS,DELL CORPORATION LTD,37396763,"43,500.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Computer Hardware Purch,COVID-19 COSTS,DELL CORPORATION LTD,37396764,"43,500.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,37397929,"27,390.00 "
Department of Health,Lewisham and Greenwich NHS Trust,28/02/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37397983,"25,255.66 "
