Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TRUST NURSE SERVICES LTD,34327724,"200,538.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Med & Surg Equip General,COVID-19 COSTS,SPACELABS HEALTHCARE LTD,34336394,"111,967.68 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,CURRIE & BROWN UK LTD,34337627,"60,960.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,34337638,"76,186.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34338082,"125,013.07 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,34344790,"30,068.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,34344953,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Minor Works,Oxleas House recharges,MERIDIAN HOSPITAL COMPANY,34344954,"78,346.65 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Computer Software/License,MEDICAL PERSONNEL,ALLOCATE SOFTWARE PLC,34358231,"97,701.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,FES FM LTD,34358234,"-60,064.19 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,CENTRICA BUSINESS SOLUTIONS UK LTD,34358245,"218,525.88 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,34360776,"40,161.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,34360823,"27,862.57 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Enteral Feeding,HEN,NUTRICIA LTD,34360834,"33,912.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34360858,"34,757.27 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,OthrPFIFinLiabFVTPL-NCurr,Balance Sheet,MERIDIAN HOSPITAL COMPANY,34360929,"1,697,330.58 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34360967,"56,607.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Electricity,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,34361014,"115,862.41 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,Biochemistry,ROCHE DIAGNOSTICS LTD,34361682,"2,246,487.60 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Computer Software/License,MEDICAL REVALIDATION,SOFTCAT PLC,34361703,"26,460.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,RICOH UK LTD,34361768,"97,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34367278,"111,325.55 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34367305,"139,148.84 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34367319,"94,721.37 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,"Books, Journals & Subscr",C.N.S.T.,CARE QUALITY COMMISSION,34396220,"384,828.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Enteral Feeding,HEN,NUTRICIA LTD,34396226,"56,088.29 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Other Operatg Rev Non NHS,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,34396230,"313,556.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Other External,SECURITY (UHL),CIS SECURITY LTD,34396633,"53,052.10 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,34398146,"34,194.84 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34405609,"137,431.55 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,FUJIFILM SONOSITE LTD,34408550,"27,756.18 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,34410255,"52,200.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Equip Maint Contracts,RADIOLOGY MAINTENANCE (UHL),SUPPLY CHAIN COORDINATION LIMITED,34420409,"72,900.87 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,RIDER LEVETT BUCKNALL UK LTD,34420525,"36,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Direct Labour,Balance Sheet,RIDER LEVETT BUCKNALL UK LTD,34420528,"40,030.80 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,SrvcsRecd-FoundationTrust,NEUROLOGY (QEH),KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,34420746,"36,309.09 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Other Operatg Rev Non NHS,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,34420753,"29,890.69 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,34420758,"807,976.49 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,34421108,"31,879.69 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,34421109,"49,694.36 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,POC - Point of Care Testing,CHRYSTAL CONSULTING LTD,34422614,"38,525.83 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,Biochemistry,CHRYSTAL CONSULTING LTD,34422631,"65,479.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,Histology,CHRYSTAL CONSULTING LTD,34422654,"58,502.35 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Laboratory Reagents,Histology,CHRYSTAL CONSULTING LTD,34422657,"35,990.87 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Services Received - NHSTs,SURGERY AND CANCER DIVISIONAL MANAGEMENT,DARTFORD & GRAVESHAM NHS TRUST,34447281,"25,373.08 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,34447309,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,34447314,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,34449526,"26,400.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,SPECIALIST COMPUTER CENTRES PLC,34450769,"62,761.18 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,HOLOGIC LTD,34450773,"39,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34467650,"239,869.03 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Refuse & Clin Waste,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34467650,"-30,768.35 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34468573,"26,580.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,34468582,"71,994.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,34469908,"36,745.20 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,SrvcsRecd-FoundationTrust,NEUROLOGY (UHL),KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,34482510,"29,027.21 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Refuse & Clin Waste,WASTE (UHL),INTERSERVE FS (UK) LTD,34482582,"35,715.12 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,34489463,"45,573.41 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,34489463,"308,587.44 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,34489463,"326,099.40 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,34489463,"76,470.94 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,34489463,"144,212.15 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,34489463,"150,651.38 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,34489464,"44,685.37 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,34489464,"286,017.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,34489464,"311,846.40 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,34489464,"78,364.88 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,34489464,"148,231.19 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,34489464,"151,726.20 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,34489731,"82,231.34 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,34500031,"111,671.23 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),SERVELEC HEALTHCARE LTD,34500126,"122,574.59 "
Department of Health,Lewisham and Greenwich NHS Trust,31/05/2020,CNST - NHS Resolution,C.N.S.T.,NHSLA,NHSLACONT-T332,"2,589,854.00 "
