Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36525801,"50,710.04 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36525802,"44,640.07 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,ECHOSENS UK LTD,36533119,"71,950.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,36542321,"167,970.43 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,36543520,"117,930.42 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,36543530,"146,785.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,PFI Fin Liab FVTPL Currnt,Balance Sheet,MERIDIAN HOSPITAL COMPANY,36561796,"1,700,454.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,36561809,"29,041.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,36561819,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,36562616,"810,651.48 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Electricity,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,36562655,"125,952.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,MULTIMAC SURFACES LTD,36585739,"49,135.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contractual Clinical Srv,ANTENATAL CLINIC,FETAL MEDICINE FOUNDATION,36604561,"50,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contractual Clinical Srv,ANTENATAL CLINIC,FETAL MEDICINE FOUNDATION,36604562,"50,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,36604575,"210,782.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Pacemakers,CARDIAC DEPARTMENT (QEH),MEDTRONIC LTD,36604585,"39,060.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Pacemakers,CARDIAC DEPARTMENT (QEH),MEDTRONIC LTD,36604590,"28,800.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605301,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605302,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605303,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605305,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605306,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605309,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,36605315,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,36606026,"80,715.58 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,36606244,"216,187.19 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,36610950,"76,428.94 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,36610955,"-35,037.77 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Direct Labour,Balance Sheet,T&B (CONTRACTORS) LTD,36610983,"109,045.14 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,36611015,"37,802.32 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Premises Security,COVID-19 COSTS,ISS MEDICLEAN LTD,36627554,"65,208.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Premises Security,COVID-19 COSTS,ISS MEDICLEAN LTD,36627556,"78,360.43 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,36627920,"47,285.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,36627927,"50,935.79 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,36627939,"45,106.24 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,36627941,"43,740.80 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,SECURITY (UHL),CIS SECURITY LTD,36627958,"44,210.08 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36638686,"156,358.70 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36638688,"181,025.04 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36638689,"158,508.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Security Payments,SOFT F.M. FIXED (QEH),ISS MEDICLEAN LTD,36638690,"73,218.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36638691,"166,544.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36638692,"205,577.05 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,ISS MEDICLEAN LTD,36638693,"-203,926.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Other Clinical Costs,RADIOLOGY DEPT (QEH),CSC COMPUTER SCIENCES LTD,36639161,"52,995.52 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Stocks Finished Goods,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,36639399,"30,948.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Bedding & Linen: Disp,COVID-19 COSTS,ISS MEDICLEAN LTD,36639869,"30,907.20 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,External Consultancy Fees,FINANCIAL ACCOUNTING,KPMG LLP,36639879,"31,433.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Electricity,ENERGY (UHL),EDF ENERGY CUSTOMERS LTD,36639885,"37,114.25 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,DATA QUALITY AND INFORMATION SYSTEMS,CERNER LTD,36639890,"608,609.34 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,I.C.T. NETWORK,INSIGHT DIRECT (UK) LTD,36639895,"33,522.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,CASTONS,36639946,"50,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Gas,ENERGY (UHL),TOTAL GAS & POWER LTD,36651212,"37,259.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Services Received - NHSTs,OCCUPATIONAL HEALTH,OH ASSIST LTD,36651226,"29,817.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Rent,CAR PARKING (QEH),ISS MEDICLEAN LTD,36663647,"-167,774.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TRUST NURSE SERVICES LTD,36677286,"156,570.85 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682276,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682277,"1,740,458.66 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682278,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682279,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682280,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682281,"193,384.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Software/License,I.C.T. POPULATION HEALTH,CERNER LTD,36682283,"-2,707,380.16 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Med & Surg Equip General,HEN,NUTRICIA LTD,36684300,"57,121.08 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Enteral Feeding,HEN,NUTRICIA LTD,36684302,"31,785.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,Acute Flow Centre (UHL),LONDON BOROUGH OF BEXLEY,36684311,"28,848.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,36684373,"33,539.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,36684776,"42,822.19 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Laboratory Reagents,HAEMATOLOGY (QEH),CHRYSTAL CONSULTING LTD,36684804,"66,129.31 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,36684858,"48,805.82 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,36684878,"48,009.73 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,SWITCHSHOP LTD,36684883,"39,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,SECTRA LTD,36684902,"67,115.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,36695703,"33,260.89 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,36695716,"37,977.84 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,36695716,"257,156.20 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,36695716,"51,431.24 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,36695716,"273,876.72 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,36695716,"54,775.35 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,36695716,"63,725.78 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,36695716,"120,176.79 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,36695716,"125,542.82 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,36695716,"25,108.57 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,36695718,"37,538.53 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,36695718,"240,272.70 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,36695718,"48,054.54 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,36695718,"261,970.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,36695718,"52,394.12 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,36695718,"65,831.44 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,36695718,"124,523.54 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,36695718,"127,459.57 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,36695718,"25,491.91 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Pacemakers,CARDIAC DEPARTMENT (QEH),MEDTRONIC LTD,36695736,"40,320.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,36712377,"46,900.87 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,36712395,"35,463.71 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Independent Sector,RADIOLOGY DEPT (QEH),TELEMEDICINE CLINIC LTD,36712548,"34,928.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Capital Non Pay Costs,Balance Sheet,CHESS CYBERSECURITY LIMITED,36712555,"32,500.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,36713364,"29,865.07 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,36745621,"34,262.60 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Computer Maintenance,ICT SYSTEM SUPPORT (QEH),NETCALL TELECOM LTD,36745623,"62,748.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,36745627,"57,342.91 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CROMWELL MEDICAL STAFFING LTD,36747431,"28,935.63 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,36747432,"66,920.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,36747433,"33,730.95 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY (QEH),LLOYDS PHARMACY LTD,36748768,"620,429.43 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Info Tech Security Costs,DATA QUALITY AND INFORMATION SYSTEMS,SOFTCAT PLC,36748820,"143,173.87 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Info Tech Security Costs,DATA QUALITY AND INFORMATION SYSTEMS,SOFTCAT PLC,36748820,"28,634.77 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,36752583,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,36752585,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,31/12/2020,CNST - NHS Resolution,C.N.S.T.,NHSLA,NHSLACONT-T332,"2,589,856.25 "
