Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,33882312,"50,930.47 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,33882316,"57,232.15 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Consultant,ONCOLOGY AOS SERVICES (QEH),GUYS&ST THOMAS NHS FOUNDATION TRUST,33894968,"125,426.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,33895147,"395,555.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,33895169,"269,787.64 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Senior Manager Band 7,MEDICAL STAFFING - UROLOGY (UHL) (DO NOT USE),GUYS&ST THOMAS NHS FOUNDATION TRUST,33896438,"-182,400.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,INSPIRE CONTRACT SERVICES LTD,33896480,"-42,074.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,33896499,"45,046.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,33896499,"288,327.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,33896499,"314,364.75 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,33896499,"78,997.73 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,33896499,"140,939.52 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,33896499,"152,951.48 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,33896504,"45,573.41 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,33896504,"308,587.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,33896504,"328,652.08 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,33896504,"76,470.94 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,33896504,"141,659.47 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,33896504,"150,651.38 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,33896505,"45,573.41 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,33896505,"308,587.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,33896505,"328,652.08 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,33896505,"76,470.94 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,33896505,"141,659.47 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,33896505,"150,651.38 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,33896507,"45,046.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,33896507,"288,327.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,33896507,"314,364.75 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,33896507,"78,997.73 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,33896507,"140,939.52 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,33896507,"152,951.48 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MULTIMAC SURFACES LTD,33896544,"82,320.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MULTIMAC SURFACES LTD,33896545,"82,320.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Senior Manager Band 7,MEDICAL STAFFING - UROLOGY (UHL) (DO NOT USE),GUYS&ST THOMAS NHS FOUNDATION TRUST,33910978,"182,400.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,ERITH CONTRACTORS LTD,33910998,"-99,848.65 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,FUJIFILM SONOSITE LTD,33911023,"31,800.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,R & B DECORATORS & REFURBISHMENT,33911026,"-180,607.34 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,R & B DECORATORS & REFURBISHMENT,33911029,"105,880.18 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,FUJIFILM SONOSITE LTD,33911036,"31,800.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,RAAM CONSTRUCTION LTD,33911451,"32,069.42 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Services Received - PCTs,RENT AND SERVICE CHARGE (COM),NHS PROPERTY SERVICES LTD,33921257,"73,016.78 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Services Received - PCTs,RENT AND SERVICE CHARGE (COM),NHS PROPERTY SERVICES LTD,33921283,"73,016.78 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,33921296,"29,890.69 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,33921321,"58,906.09 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,ERITH CONTRACTORS LTD,33933652,"97,352.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Recruitment Agency Fees,N.C.Q. DIRECTORATE MANAGEMENT,DRAKE PERSONNEL LTD,33933811,"27,720.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,33947694,"200,541.26 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,External Data Contracts,FINANCIAL ACCOUNTING,GUYS&ST THOMAS NHS FOUNDATION TRUST,33948467,"95,556.75 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,External Data Contracts,FINANCIAL ACCOUNTING,GUYS&ST THOMAS NHS FOUNDATION TRUST,33948480,"31,852.25 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,External Data Contracts,FINANCIAL ACCOUNTING,GUYS&ST THOMAS NHS FOUNDATION TRUST,33948496,"31,852.25 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,ME CONSTRUCTION LTD,33949790,"272,210.40 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,CLIFFORD DEVLIN LTD,33963491,"117,348.64 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Med & Surg Maint Contract,E.B.M.E. (QEH),SUPPLY CHAIN COORDINATION LIMITED,33963527,"35,595.59 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Nurse band 7,MEDICAL STAFFING - BREAST (UHL),GUYS&ST THOMAS NHS FOUNDATION TRUST,33963796,"53,691.40 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,SrvcsRecd-FoundationTrust,NEUROLOGY (UHL),KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,33976394,"25,330.97 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Other Clinical Costs,Midwifery Management,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,33976418,"28,944.45 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,DRAEGER MEDICAL UK LTD,33978145,"898,810.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,LINDFIELD ELECTRICAL SERVICES,33978162,"45,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,LINDFIELD ELECTRICAL SERVICES,33978163,"43,934.46 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Equip Maint Contracts,RADIOLOGY MAINTENANCE (UHL),SUPPLY CHAIN COORDINATION LIMITED,33978171,"34,555.20 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Consultant,MEDICAL STAFF OPHTHALMOLOGY,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,33989151,"66,140.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Orthoptist band 6,MEDICAL STAFF OPHTHALMOLOGY,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,33989151,"32,345.63 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,33989744,"759,988.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,33991442,"27,120.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Equip Maint Contracts,RADIOLOGY MAINTENANCE (UHL),SUPPLY CHAIN COORDINATION LIMITED,33991726,"95,087.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,TRUSTMARQUE SOLUTIONS LTD,33991927,"39,504.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,INSIGHT DIRECT (UK) LTD,34003170,"35,880.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,OLYMPUS KEYMED,34003181,"72,359.28 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Laboratory External Tests,Histology,VIAPATH ANALYTICS LLP,34016050,"26,817.29 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Enteral Feeding,HEN,NUTRICIA LTD,34016052,"32,533.40 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TRUST NURSE SERVICES LTD,34016730,"241,940.37 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Enteral Feeding,HEN,NUTRICIA LTD,34022879,"61,208.92 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,34023344,"-75,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,ED Medical Staff (QEH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"36,051.90 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,ED Medical Staff Adult (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"30,698.40 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,Junior Medical Staff (QEH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"47,938.48 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,MEDICAL STAFFING GYNAE. AND OBSTET (QEH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"37,879.85 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,Med Staff - CYP,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"26,552.99 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,GP Trainee,PAEDIATRIC MED. AND DENTAL (QEH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34036304,"32,904.19 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34036311,"233,846.73 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34036311,"-29,995.86 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,OthrPFIFinLiabFVTPL-NCurr,Balance Sheet,MERIDIAN HOSPITAL COMPANY,34036312,"1,702,015.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Minor Works,Oxleas House recharges,MERIDIAN HOSPITAL COMPANY,34036315,"125,354.65 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34036317,"32,682.21 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Electricity,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,34036320,"141,528.67 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,34037132,"68,755.62 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Minor Works,Oxleas House recharges,MERIDIAN HOSPITAL COMPANY,34055530,"80,409.56 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Independent Sector,RADIOLOGY - DEPT (UHL),TELEMEDICINE CLINIC LTD,34055681,"25,842.30 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Independent Sector,RADIOLOGY DEPT (QEH),TELEMEDICINE CLINIC LTD,34055683,"25,134.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,34056583,"60,852.05 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,T&B (CONTRACTORS) LTD,34056727,"102,432.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,SECURITY (UHL),CIS SECURITY LTD,34056752,"44,210.08 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,INSIGHT DIRECT (UK) LTD,34057756,"48,094.55 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,ECHOSENS,34057848,"86,340.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,34071366,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,34071373,"55,173.45 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,FES FM LTD,34074187,"65,900.59 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,34080760,"52,200.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,ME CONSTRUCTION LTD,34080761,"26,562.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,34080769,"52,200.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,34080779,"52,200.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CROMWELL MEDICAL STAFFING LTD,34106730,"25,875.85 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,34106745,"28,524.52 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,34106750,"121,416.93 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Computer Software/License,N.C.Q. DIRECTORATE MANAGEMENT,BOLT PARTNERS LTD,34108532,"60,225.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Bldg/Eng Equip Maint/Rep,MAINT ENGINEERING (UHL),CLC FACILITIES LTD,34112175,"61,932.19 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,34128036,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,34128038,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,GE MEDICAL SYSTEMS LTD,34131090,"71,682.74 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,DELL CORPORATION LTD,34131124,"48,511.50 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,34131210,"108,570.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,34131230,"111,671.23 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Computer Maintenance,ICT SYSTEM SUPPORT (QEH),NETCALL TELECOM LTD,34132007,"35,706.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Other Transport Costs,Phlebotomy W,GUYS&ST THOMAS NHS FOUNDATION TRUST,34139415,"48,121.40 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Water,ENERGY (UHL),CASTLE WATER LTD,34139452,"27,738.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,DELL CORPORATION LTD,34139608,"30,150.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Computer Software/License,E-ROSTERING TEAM,SOFTCAT PLC,34139614,"160,020.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Consultant,Dermatology Services QEH,GUYS&ST THOMAS NHS FOUNDATION TRUST,34152839,"34,610.28 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,34152981,"54,350.14 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Laboratory External Tests,Blood Transfusion,NHS BLOOD & TRANSPLANT,34153049,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Laboratory External Tests,Blood Transfusion,NHS BLOOD & TRANSPLANT,34153053,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Stocks Finished Goods,Balance Sheet,GILEAD SCIENCES LTD,34154739,"29,587.32 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,34154894,"27,120.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,RIDER LEVETT BUCKNALL UK LTD,34171225,"-76,020.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Pacemakers,CARDIAC DEPARTMENT (QEH),NHS ENGLAND,34176359,"233,734.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Refuse & Clin Waste,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,34176362,"55,142.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Ext Contr Domestics,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,34176362,"29,927.39 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Electricity,ENERGY (UHL),EDF ENERGY CUSTOMERS PLC,34176369,"91,650.07 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY (QEH),LLOYDS PHARMACY LTD,34176377,"598,468.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Electricity,ENERGY (UHL),EDF ENERGY CUSTOMERS PLC,34176384,"-91,650.07 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,NonNHS Trade Pybls Curr,Balance Sheet,RICOH UK LTD,34188690,"-97,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,34188695,"191,357.59 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Contr Other External,ICT TELECOMMS (UHL),GUYS&ST THOMAS NHS FOUNDATION TRUST,34188701,"25,750.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Gas,ENERGY (UHL),CORONA ENERGY RETAIL 4 LTD,34192798,"62,064.17 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,34200745,"128,787.04 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Pacemakers,CARDIAC DEPARTMENT (QEH),MEDTRONIC LTD,34205353,"25,920.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Capital Non Pay Costs,Balance Sheet,GE MEDICAL SYSTEMS LTD,34206353,"220,743.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Dietician band 7,Head and Neck Cancer Team,GUYS&ST THOMAS NHS FOUNDATION TRUST,34214989,"78,525.69 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Nurse band 7,Head and Neck Cancer Team,GUYS&ST THOMAS NHS FOUNDATION TRUST,34214989,"35,630.27 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Physiotherapist band 7,Head and Neck Cancer Team,GUYS&ST THOMAS NHS FOUNDATION TRUST,34214989,"32,730.83 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Speech Therap band 7(AfC),Head and Neck Cancer Team,GUYS&ST THOMAS NHS FOUNDATION TRUST,34214989,"38,224.80 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Minor Works,MINOR WORKS (QEH),MERIDIAN HOSPITAL COMPANY,34214992,"32,070.81 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Electricity,ENERGY (UHL),EDF ENERGY 1 LTD,34214995,"92,965.94 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Direct Labour,Balance Sheet,WLS LTD,34215937,"34,920.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,CNST - NHS Resolution,C.N.S.T.,NHS Resolution,NHSLACONT-T332,"2,589,854.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/04/2020,Net Bank Charges,FINANCIAL ACCOUNTING,NHS SBS,5566771112984449,"48,608.97 "
