Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,35456328,"50,710.04 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Recruitment Agency Fees,N.C.Q. DIRECTORATE MANAGEMENT,DRAKE PERSONNEL LTD,35467385,"29,700.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Stocks Finished Goods,Balance Sheet,CSL BEHRING UK LTD,35471985,"40,950.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Engineering Contracts,MAINT ENGINEERING (UHL),CLC FACILITIES LTD,35508935,"25,540.87 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Recruitment Agency Fees,N.C.Q. DIRECTORATE MANAGEMENT,DRAKE PERSONNEL LTD,35514738,"-50,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35514739,"116,767.04 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,35522750,"34,686.02 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,35522777,"40,933.77 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,Acute Flow Centre (UHL),LEWISHAM COUNCIL,35528098,"33,460.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Senior Manager band 8,CANCER ADMIN (UHL),SOFTCAT PLC,35530117,"32,823.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Stocks Finished Goods,Balance Sheet,BAXTER HEALTHCARE LTD,35536359,"36,667.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,External Consultancy Fees,TRUST BOARD AND DIRECTORS,NHS ENGLAND,35540714,"44,869.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Electricity,ENERGY (UHL),EDF ENERGY CUSTOMERS PLC,35540716,"54,592.08 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,PFI Fin Liab FVTPL Currnt,Balance Sheet,MERIDIAN HOSPITAL COMPANY,35541623,"1,700,454.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,35541625,"31,573.15 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,35559524,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,35559536,"34,262.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Services Received - NHSTs,SURGERY AND CANCER DIVISIONAL MANAGEMENT,DARTFORD & GRAVESHAM NHS TRUST,35559542,"25,373.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Services Received - NHSTs,SURGERY AND CANCER DIVISIONAL MANAGEMENT,DARTFORD & GRAVESHAM NHS TRUST,35559566,"25,373.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,35559569,"55,082.96 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Other Transport Costs,PATIENT TRANSPORT (QEH),G4S FACILITIES MANAGEMENT (UK) LTD,35559570,"33,862.66 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Water,ENERGY (UHL),CASTLE WATER LTD,35559589,"50,989.07 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,35559597,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Minor Works,Oxleas House recharges,MERIDIAN HOSPITAL COMPANY,35559599,"67,900.43 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,35559604,"57,075.69 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,35559606,"34,262.61 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,SECURITY (UHL),CIS SECURITY LTD,35562889,"44,210.08 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,35564868,"124,360.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,CATERING (UHL),ISS MEDICLEAN LTD,35573778,"-36,657.19 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35573810,"124,368.56 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Computer Software/License,WORKFORCE DEVELOPMENT,COMENIUS TALENT MANAGEMENT LTD,35575550,"42,750.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,35581432,"785,019.06 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Direct Labour,Balance Sheet,CERNER LTD,35581446,"52,800.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Other recvables - Current,Balance Sheet,TUSKERDIRECT LTD,35586129,"65,834.01 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PATIENT TRANSPORT (UHL),G4S FACILITIES MANAGEMENT (UK) LTD,35587290,"111,827.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,MERIDIAN HOSPITAL COMPANY,35594202,"34,471.26 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,35615537,"31,896.67 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,35615948,"32,160.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,X-Ray Equipment Purchase,RADIOLOGY - MRI SCANNER (UHL),SUPPLY CHAIN COORDINATION LIMITED,35617806,"72,706.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Direct Labour,Balance Sheet,R & B DECORATORS & REFURBISHMENT,35618022,"38,923.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,35618167,"50,221.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,35618173,"50,272.60 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,35618984,"29,890.69 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Enteral Feeding,HEN,NUTRICIA LTD,35618987,"35,697.53 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,35618992,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Capital Non Pay Costs,Balance Sheet,PROECONOMY LTD,35620693,"32,215.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Payroll Ded'ns N/S Curr,Balance Sheet,CROWNSAVERS CREDIT UNION,35621368,"101,107.97 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Capital Non Pay Costs,Balance Sheet,FUJIFILM SONOSITE LTD,35621477,"28,725.50 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Capital Non Pay Costs,Balance Sheet,HD CLINICAL LTD,35640373,"53,950.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Histology,CHRYSTAL CONSULTING LTD,35641594,"27,573.53 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Histology,CHRYSTAL CONSULTING LTD,35641596,"30,946.97 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,35647570,"37,977.85 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,35647570,"257,156.20 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,35647570,"51,431.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,35647570,"273,876.72 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,35647570,"54,775.35 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,35647570,"63,725.78 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,35647570,"120,176.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,35647570,"125,542.82 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,35647570,"25,108.56 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,35647577,"37,538.53 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,35647577,"240,272.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,35647577,"48,054.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,35647577,"261,970.62 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,35647577,"52,394.12 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,35647577,"65,831.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,35647577,"124,523.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,35647577,"127,459.57 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,35647577,"25,491.91 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,35648267,"194,198.32 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,External Consultancy Fees,I.C.T. POPULATION HEALTH,NHS SOUTH EAST LONDON CCG,35663444,"40,137.71 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,35663446,"210,782.90 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Computer Maintenance,I.C.T. CONNECTCARE,HEALTHCARE GATEWAY LTD,35673864,"73,069.07 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Stocks Finished Goods,Balance Sheet,BAXTER HEALTHCARE LTD,35678215,"25,503.04 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Contr Other External,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,35678295,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,35678297,"295,662.18 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Capital Non Pay Costs,Balance Sheet,PHILIPS UK AND IRELAND,35678534,"86,478.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,35693090,"34,709.88 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,35693096,"28,204.15 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,HAEMATOLOGY (QEH),CHRYSTAL CONSULTING LTD,35693097,"80,158.29 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,35693104,"56,750.59 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,35693107,"38,840.94 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,HAEMATOLOGY (QEH),CHRYSTAL CONSULTING LTD,35693114,"57,601.29 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,Blood Transfusion,CHRYSTAL CONSULTING LTD,35693115,"33,185.65 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Laboratory Reagents,HAEMATOLOGY (QEH),CHRYSTAL CONSULTING LTD,35693116,"27,663.85 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Patients Appl: Purchase,SURGICAL APPLIANCES,HUGH STEEPER LTD,35694752,"30,878.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Patients Appl: Purchase,SURGICAL APPLIANCES,HUGH STEEPER LTD,35694753,"-30,878.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Patients Appl: Purchase,SURGICAL APPLIANCES,HUGH STEEPER LTD,35694754,"-30,878.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,ISS MEDICLEAN LTD,35694762,"97,579.33 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Patients Appl: Purchase,SURGICAL APPLIANCES,HUGH STEEPER LTD,35694765,"30,878.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Services Received - NHSTs,OCCUPATIONAL HEALTH,OH ASSIST LTD,35711945,"29,211.33 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Consultant,ONCOLOGY AOS SERVICES (QEH),GUYS&ST THOMAS NHS FOUNDATION TRUST,35712642,"170,446.76 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Consultant,ONCOLOGY AOS SERVICES (QEH),GUYS&ST THOMAS NHS FOUNDATION TRUST,35712644,"315,452.17 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,External Consultancy Fees,SAFETY AND QUALITY,NHS SOUTH EAST LONDON CCG,35712667,"100,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY (QEH),LLOYDS PHARMACY LTD,35712672,"534,266.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY (QEH),LLOYDS PHARMACY LTD,35712675,"497,651.02 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Med & Surg Equip General,MEDICAL STAFFING UROLOGY (QEH),KARL STORZ ENDOSCOPY UK LTD,35722253,"31,569.90 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Engineering Contracts,MAINT ENGINEERING (UHL),CLC FACILITIES LTD,35725437,"29,606.46 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,35727338,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,35727339,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,35727351,"96,438.58 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,Blood Products,Blood Transfusion,NHS BLOOD & TRANSPLANT,35727352,"86,668.10 "
Department of Health,Lewisham and Greenwich NHS Trust,30/09/2020,CNST - NHS Resolution,C.N.S.T.,NHSLA,NHSLACONT-T332,"2,589,854.00 "
