Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Enteral Feeding,HEN,NUTRICIA LTD,36381543,"58,037.64 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Drugs,PHARMACY OUTPATIENT DISPENSARY,BOOTS UK LTD,36381544,"299,817.61 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,36381547,"37,538.53 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,36381547,"240,272.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,36381547,"48,054.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,36381547,"261,970.62 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,36381547,"52,394.12 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,36381547,"65,831.44 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,36381547,"124,523.54 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,36381547,"127,459.57 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,PORTERING (QEH),ISS MEDICLEAN LTD,36381547,"25,491.91 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,36381548,"37,977.84 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,36381548,"257,156.20 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,36381548,"51,431.24 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,36381548,"273,876.73 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,36381548,"54,775.35 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,36381548,"63,725.78 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,36381548,"120,176.79 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,36381548,"125,542.82 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,36381548,"25,108.56 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Energy Management Contr,ENERGY (UHL),LONDON BOROUGH OF SOUTHWARK,36382719,"52,115.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,ME CONSTRUCTION LTD,36420200,"33,078.70 "
Department of Health,Lewisham and Greenwich NHS Trust,30/11/2020,CNST - NHS Resolution,C.N.S.T.,NHSLA,NHSLACONT-T332,"2,589,856.25 "
