Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Electricity,ENERGY (UHL),EDF ENERGY CUSTOMERS LTD,37439400,"38,303.92 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Pharmacy Band 6,PHARMACY-STEP PHARMACIST (UHL),GUYS&ST THOMAS NHS FOUNDATION TRUST,37439405,"45,753.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,37439485,"34,442.86 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Software/License,Pathology Management,XMA LTD,37439921,"45,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,37442237,"35,274.99 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MTI TECHNOLOGY LTD,37443258,"61,583.32 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),REDSPOT CARE LTD,37452307,"205,840.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Hardware Purch,MOBILE WORKING,INSIGHT DIRECT (UK) LTD,37455172,"142,047.31 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Hardware Purch,MOBILE WORKING,INSIGHT DIRECT (UK) LTD,37455172,"28,409.46 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,37455713,"50,710.04 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Maintenance,ICT SYSTEM SUPPORT (UHL),CERNER LTD,37455718,"44,640.07 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Payt Rec On A/C Susp <1Yr,Balance Sheet,NHS BARKING & DAGENHAM CCG,37463260,"38,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Minor Works,MINOR WORKS (QEH),MERIDIAN HOSPITAL COMPANY,37464595,"26,427.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Direct Labour,Balance Sheet,T&B (CONTRACTORS) LTD,37464690,"54,425.40 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37498951,"-25,255.66 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37498957,"25,254.03 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Med & Surg Maint Contract,E.B.M.E. (UHL),SUPPLY CHAIN COORDINATION LIMITED,37501250,"28,822.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,R & B DECORATORS & REFURBISHMENT,37509369,"82,370.96 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Stocks Finished Goods,Balance Sheet,JANSSEN CILAG LTD,37512278,"26,962.78 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Enteral Feeding,HEN,NUTRICIA LTD,37524078,"30,934.21 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Enteral Feeding,HEN,NUTRICIA LTD,37524080,"48,244.76 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,Employee Relations Team,CAPSTICKS SOLICITORS LLP,37524083,"45,766.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,37525216,"221,891.29 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,37525216,"44,378.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Laboratory Reagents,Microbiology,CHRYSTAL CONSULTING LTD,37525223,"53,572.15 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37526311,"25,452.04 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),CARE PROVIDERS RECRUITMENT LTD,37526717,"398,945.29 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Stocks Finished Goods,Balance Sheet,AAH PHARMACEUTICALS LTD,37533699,"27,758.04 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Stocks Finished Goods,Balance Sheet,ROCHE PRODUCTS LTD,37533950,"30,792.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37549793,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37549808,"29,600.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37549829,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37549842,"-54,792.79 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37549843,"54,646.86 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Electricity,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37549848,"123,478.43 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,OthrPFIFinLiabFVTPL-NCurr,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37550800,"1,724,199.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Compromise Payments,SOFT F.M. VARIABLE (QEH),MERIDIAN HOSPITAL COMPANY,37550805,"39,711.17 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37550806,"34,528.52 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37550816,"-47,688.43 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37550819,"44,133.75 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,FINANCIAL ACCOUNTING,KPMG LLP,37551252,"45,500.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Furniture & Fittings,WARD - ITU (UHL),PHILIPS UK AND IRELAND,37551416,"76,858.28 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37551509,"79,268.30 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Estate Management,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37551537,"210,782.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Direct Labour,Balance Sheet,MERIDIAN HOSPITAL COMPANY,37551539,"33,615.84 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Other External,PFI HARD FIXED (QEH),MERIDIAN HOSPITAL COMPANY,37551544,"57,702.35 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Payroll Ded'ns N/S Curr,Balance Sheet,CROWNSAVERS CREDIT UNION,37556980,"103,940.26 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Independent Sector,RADIOLOGY DEPT (QEH),ALLIANCE MEDICAL LTD,37557311,"25,760.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,ERet Provn Staff Util Cu,Balance Sheet,NHS BUSINESS SERVICES AUTHORITY,37557348,"133,850.36 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,WLS LTD,37557768,"103,104.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,WLS LTD,37557769,"91,494.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,LIFTEC LIFTS LTD,37557783,"45,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Stocks Finished Goods,Balance Sheet,ALLOGA UK LTD,37560711,"27,120.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37592281,"182,536.83 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37592286,"146,175.76 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Direct Labour,Balance Sheet,ME CONSTRUCTION LTD,37593016,"38,125.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,STONEGROVE LTD,37593303,"112,026.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37599076,"27,946.08 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37599077,"64,587.12 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37599101,"52,179.85 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37599121,"137,541.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,External Consultancy Fees,RECOVERY PROGRAMME WORK,MEDINET CLINICAL SERVICES LTD,37599126,"233,222.54 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TRUST NURSE SERVICES LTD,37600466,"343,831.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602690,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602692,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602694,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602695,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602697,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602713,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602715,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602716,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602724,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602725,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37602726,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,ZOLL MEDICAL UK LTD,37603280,"54,944.28 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,37612464,"785,545.74 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Lease Rents,RIVERSIDE P.F.I.,RAVENSBOURNE HEALTH SERVICES LTD,37612486,"811,692.11 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Continence Products,BLADDER AND BOWEL (COM),ONTEX HEALTHCARE UK LTD,37612850,"27,626.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37613782,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37613796,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Phone Instal & Maint,I.C.T. MANAGEMENT,ATOS IT SERVICES UK LTD,37627851,"78,647.64 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37627854,"295,401.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Software/License,DATA QUALITY AND INFORMATION SYSTEMS,CERNER LTD,37627871,"101,434.89 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37627872,"292,890.59 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Bldg/Eng Equip Maint/Rep,COVID-19 COSTS,ISS MEDICLEAN LTD,37627887,"26,490.24 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37630125,"37,000.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Security Payments,SOFT F.M. FIXED (QEH),CIS SECURITY LTD,37630408,"68,370.17 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Other External,SECURITY (UHL),CIS SECURITY LTD,37630424,"52,193.18 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MTI TECHNOLOGY LTD,37644956,"59,624.24 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - PCTs,M.A.D.E.L. MEDICAL EDUCATION (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37645437,"257,915.09 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - PCTs,M.A.D.E.L. MEDICAL EDUCATION (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37645442,"265,163.31 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - PCTs,M.A.D.E.L. MEDICAL EDUCATION (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37645444,"268,295.74 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - PCTs,M.A.D.E.L. MEDICAL EDUCATION (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37645458,"269,885.02 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MEDICAL IMAGING SYSTEMS LTD,37645461,"136,108.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,MEDICAL IMAGING SYSTEMS LTD,37645461,"27,221.60 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - PCTs,M.A.D.E.L. MEDICAL EDUCATION (UHL),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37645471,"264,842.88 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,37645545,"30,814.56 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,37645545,"32,067.38 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,37645546,"30,814.56 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,KARL STORZ ENDOSCOPY UK LTD,37645546,"32,669.74 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37645547,"317,199.06 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Gas,ENERGY (QEH),MERIDIAN HOSPITAL COMPANY,37645554,"45,416.75 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,DELL CORPORATION LTD,37654544,"39,777.92 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37661541,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37661543,"314,525.63 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37661545,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,ME CONSTRUCTION LTD,37661547,"74,100.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,ME CONSTRUCTION LTD,37661551,"114,950.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Capital Non Pay Costs,Balance Sheet,SOLITON IT LTD,37668833,"102,304.58 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37680695,"142,280.03 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,ERet Provn Staff Util Cu,Balance Sheet,NHS BUSINESS SERVICES AUTHORITY,37680697,"5,700,613.10 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Services Received - NHSTs,OCCUPATIONAL HEALTH,OH ASSIST LTD,37683430,"29,817.67 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37706351,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Protective Clothing,PHARMACY,BOOTS UK LTD,37706354,"30,488.50 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Computer Software/License,MEDICAL PERSONNEL,ALLOCATE SOFTWARE PLC,37707310,"102,587.00 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),TFS HEALTHCARE LTD,37707600,"116,980.70 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Agency Nursing: Band 5,WORKFORCE SUPPORT (FLOAT TEAM),MSI RECRUITMENT LTD,37707608,"28,211.98 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Refuse & Clin Waste,WASTE (UHL),ISS MEDICLEAN LTD,37717495,"37,977.84 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,37717495,"257,156.20 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Catering,CATERING (UHL),ISS MEDICLEAN LTD,37717495,"51,431.24 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,37717495,"271,269.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Domestics,HOUSEKEEPING (UHL),ISS MEDICLEAN LTD,37717495,"54,253.93 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Laundry,LINEN AND LAUNDRY (UHL),ISS MEDICLEAN LTD,37717495,"63,725.78 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (UHL),ISS MEDICLEAN LTD,37717495,"122,783.90 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,37717495,"125,542.82 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Oth Hotel Srv,PORTERING (UHL),ISS MEDICLEAN LTD,37717495,"25,108.56 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Contr Refuse & Clin Waste,WASTE (QEH),ISS MEDICLEAN LTD,37717496,"37,538.53 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,37717496,"240,272.70 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Catering,CATERING (QEH),ISS MEDICLEAN LTD,37717496,"48,054.54 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,37717496,"261,970.62 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Domestics,HOUSEKEEPING (QEH),ISS MEDICLEAN LTD,37717496,"52,394.12 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Laundry,LINEN AND LAUNDRY (QEH),ISS MEDICLEAN LTD,37717496,"65,831.44 "
Department of Health,Lewisham and Greenwich NHS Trust,31/03/2021,Ext Contr Oth Hotel Srv,MGT AND HELPDESK (QEH),ISS MEDICLEAN LTD,37717496,"124,523.54 "
