Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,36220728,"-94,936.61"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36224537,"742,776.31"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36224537,"148,555.26"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Agency Ambulance Staff,Patient Transport In House,PATIENT TRANSPORT (UK) LTD,36227475,"31,200.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,36227481,"12,396.59"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,36227481,"72,511.84"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36227812,"92,763.47"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36227812,"18,552.69"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Lease Rents,Renal Central (STH),CARLTON VALE INVESTMENT CO LTD,36227834,"40,703.25"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Lease Rents,Renal Central (STH),CARLTON VALE INVESTMENT CO LTD,36227834,"8,140.65"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36228180,"124,179.65"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,OLYMPUS KEYMED,36228180,"24,835.93"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,36233548,"70,190.61"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Maint Contract,Colposcopy Lhead (EPS),SUPPLY CHAIN COORDINATION LIMITED,36252900,"3,228.36"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Maint Contract,Colposcopy Lhead (EPS),SUPPLY CHAIN COORDINATION LIMITED,36252900,645.67
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Maint Contract,Midwifery Management,SUPPLY CHAIN COORDINATION LIMITED,36252900,"59,391.44"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Maint Contract,Midwifery Management,SUPPLY CHAIN COORDINATION LIMITED,36252900,"11,878.34"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Hardware Purch,SDH and C - Management,AT TECHNOLOGY SERVICES LTD,36254319,"-28,380.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,36254324,"-60,000.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,36254502,"19,464.74"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,36254502,"99,424.04"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Hardware Purch,SDH and C - Management,AT TECHNOLOGY SERVICES LTD,36261729,"28,380.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36270762,"310,194.53"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,36270762,"62,038.91"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,36283021,"36,371.92"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,36283026,"53,086.32"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,36283030,"39,382.67"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,36283031,"58,804.07"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,36283380,"60,000.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Patients Appl: Purchase,Patient Appliances,OPCARE LTD,36283389,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Other Gen Supplies & Srv,Tissue Typing (STH),VIAPATH ANALYTICS LLP,36283393,"40,445.84"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,GP HEALTH PARTNERS LTD,36283406,"32,246.23"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,SrvcsRecd-FoundationTrust,Renal OPD (STH),FRIMLEY HEALTH NHS FOUNDATION TRUST,36283422,"61,214.89"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Contractual Clinical Srv,S Unit Crawley (STH),DIAVERUM UK LTD,36283425,"37,915.02"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Contractual Clinical Srv,S Unit Crawley (STH),DIAVERUM FACILITIES MANAGEMENT,36283426,"50,055.72"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294163,"137,855.42"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294163,"27,571.08"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294166,"73,844.90"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294174,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294180,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294181,"321,140.79"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36294181,"64,228.16"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Equip General,A and E Admin Team (EPS),HOWARD WRIGHT EUROPE LTD,36294184,"22,661.25"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Med & Surg Equip General,A and E Admin Team (EPS),HOWARD WRIGHT EUROPE LTD,36294184,"4,532.25"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,36295469,"159,976.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,36295469,"30,328.60"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,36295519,"159,976.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,36295519,"30,328.60"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Other recvables - Current,Balance Sheet,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,36295535,"93,596.09"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,External Consultancy Fees,Procurement,KINGSGATE INTERIM ADVISORY & INVESTMENT,36295767,"27,650.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,FRIARGREEN CONSTRUCTION LTD,36317337,"33,846.76"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Managed Service,HC - Facilities,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,36317722,"67,601.84"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Agency Medical Consultant,Finance Management,GARDINER & THEOBALD LLP,36319331,"85,200.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Agency Medical Consultant,Finance Management,GARDINER & THEOBALD LLP,36319336,"67,410.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Hardware Purch,IT Bureau,BOXXE LTD,36335511,"31,500.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Hardware Purch,IT Bureau,BOXXE LTD,36335511,"6,300.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36339279,"128,644.04"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,36339310,"123,382.89"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,36352160,"128,267.47"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,36352160,"25,653.49"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,36352211,"76,737.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,36352211,"15,347.40"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,36353682,"4,275.04"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,36353682,"24,431.11"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Drugs,Balance Sheet,BAYER PLC,36354107,"63,871.92"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Maintenance,IT Bureau,CSC COMPUTER SCIENCES LTD,36355551,"1,876.21"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Computer Maintenance,IT Bureau,CSC COMPUTER SCIENCES LTD,36355551,"108,997.99"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Drugs,Balance Sheet,CELGENE LTD,36366623,"12,247.20"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Drugs,Balance Sheet,CELGENE LTD,36366623,"6,940.08"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Drugs,Balance Sheet,CELGENE LTD,36366623,"8,316.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,LENVAL LTD,36372959,"115,825.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Purch Tang FA Addns Gr,Balance Sheet,LENVAL LTD,36372959,"23,165.00"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,36386722,"53,897.72"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,36386724,"55,877.11"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,SURREY COUNTY COUNCIL,36386727,"59,131.74"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Contractual Clinical Srv,Renal Capd (STH),BAXTER HEALTHCARE LTD,36386773,"128,972.71"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36386782,"114,438.40"
Department of Health,Epsom & ST Helier University Hospital,11/30/2020,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,36386784,"116,781.04"
