Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,37457454,"109,682.92"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit Farnborough (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,37457460,"111,027.20"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Water,Energy (EPS),CASTLE WATER LTD,37457485,"25,403.93"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37470103,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37470111,"27,624.19"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37470114,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37470116,"189,206.28"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,37470193,"398,894.28"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,37470193,"79,778.86"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Patients Appl: Purchase,Patient Appliances,OPCARE LTD,37470719,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Facilities Central (STH),PA CONSULTING SERVICES LTD,37471215,"49,999.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Drugs,Balance Sheet,BAYER PLC,37476676,"63,871.92"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,37479702,"420,007.80"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,37479702,"68,719.27"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,37479702,"97,745.41"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"5,568.90"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"4,826.40"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"12,251.40"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"7,053.90"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"7,350.90"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"56,801.40"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,LITEOPTICS LTD,37480231,"18,770.58"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,37480245,"158,943.45"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,37480245,"31,788.69"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37486407,"47,338.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37486407,"9,467.60"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Managed Service,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37486407,"8,333.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,ERet Provn Staff O Bal NC,Balance Sheet,NHS BUSINESS SERVICES AUTHORITY,37486428,"58,835.09"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Extrnl Rehrge : Recivd,Epsom Health and Care Recharges,SURREY COUNTY COUNCIL,37486441,"57,345.23"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Facilities Central (STH),PA CONSULTING SERVICES LTD,37486458,"59,998.80"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37508401,"162,051.78"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37508411,"137,505.17"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37508462,"116,659.29"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,37508739,"37,867.33"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Other Transport Costs,Patient Transport In House,PATIENT TRANSPORT (UK) LTD,37509188,"56,950.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ELAN LIFTS LTD,37521964,"59,950.50"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Fleet Vehicle Leases,Patient Transport In House,TRIPLE POINT LEASE PARTNERS,37521972,"25,086.29"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Fleet Vehicle Leases,Patient Transport In House,TRIPLE POINT LEASE PARTNERS,37521983,"23,061.52"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Rent,SH and C - Rent Rates and Licences,COMMUNITY HEALTH PARTNERSHIPS LTD,37522298,"48,086.36"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,37530095,"3,845,720.22"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,37530095,"4,297,852.30"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,37530095,"-67,559.42"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Drugs,Balance Sheet,CELGENE LTD,37531358,"19,595.52"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Drugs,Balance Sheet,CELGENE LTD,37531358,"6,940.08"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contr Premises Security,Security Trustwide,ICTS UK LTD,37533111,"26,019.56"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contr Premises Security,Security Trustwide,ICTS UK LTD,37533111,"71,070.16"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37535087,"1,148,737.03"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37535100,"47,338.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37535100,"9,467.60"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Managed Service,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,37535100,"8,333.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SPACELABS HEALTHCARE LTD,37535494,"75,497.84"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SPACELABS HEALTHCARE LTD,37535494,"15,099.57"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Other Gen Supplies & Srv,Radiology Medical (STH),MEDICA REPORTING LTD,37543658,"67,350.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NHS England Income,Acute SLA Income (STH),FRIMLEY HEALTH NHS FOUNDATION TRUST,37543670,"60,420.16"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Consultant,EOC - Surgeons (EPS),DEFENCE BUSINESS SERVICES,37543688,"60,829.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,SrvcsRecd-FoundationTrust,Renal OPD (STH),FRIMLEY HEALTH NHS FOUNDATION TRUST,37543735,"83,327.54"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,Renal Capd (STH),BAXTER HEALTHCARE LTD,37543738,"110,267.32"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Other Gen Supplies & Srv,Radiology Medical (STH),MEDICA REPORTING LTD,37543811,"58,877.50"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,37544096,"61,062.05"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,37544096,"12,212.41"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,37547282,"147,098.20"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,37547282,"29,419.64"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Recruitment Services,KINGSTON HOSPITAL NHS FOUNDATION TRUST,37564745,"95,743.24"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Consultant,EOC - Surgeons (EPS),KINGSTON HOSPITAL NHS FOUNDATION TRUST,37564746,"63,692.82"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Computer Software/License,PACS,SECTRA LTD,37567170,"79,453.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,37567216,"160,900.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,37567220,"80,458.07"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,37567220,"16,091.61"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,AT TECHNOLOGY SERVICES LTD,37567296,"373,379.27"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Managed Service,HC - Facilities,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37590879,"67,601.84"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PHOENIX PARTNERSHIP (LEEDS) LTD,37592053,"12,535.59"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PHOENIX PARTNERSHIP (LEEDS) LTD,37592053,"20,621.04"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PHOENIX PARTNERSHIP (LEEDS) LTD,37592053,"6,631.33"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,X-Ray Equipment Purchase,Radiology (STH),MEDICAL SOLUTION PROVIDERS LIMITED,37592071,"42,500.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,X-Ray Equipment Purchase,Radiology (STH),MEDICAL SOLUTION PROVIDERS LIMITED,37592071,"8,500.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contr Other External,HC - Corporate Services - IMT,KEYSTREAM HEALTHCARE RESOURCES LTD,37597258,"-42,534.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Computer Maintenance,IT Bureau,CIVICA UK LTD,37605921,"59,300.53"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Computer Maintenance,IT Bureau,CIVICA UK LTD,37605921,"11,860.11"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,IT Bureau,PARK PLACE TECHNOLOGIES LTD,37607624,"31,999.92"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,37615073,"10,673.25"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,37615073,"54,527.72"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,37615075,"11,706.92"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,37615075,"67,698.48"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,X-Ray Equipment Purchase,Radiology (STH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,37619314,"34,234.75"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Managed Service,ICT - Community - SH and C,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),37636992,"192,733.90"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit Crawley (STH),DIAVERUM UK LTD,37637163,"34,193.44"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,37637172,"-85,776.35"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,37638651,"27,580.15"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37638656,"326,558.24"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,37638656,"65,311.65"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,18 Week Target,MBI HEALTHCARE TECHNOLOGIES LTD,37638660,"39,200.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Mgmt DOCO (STH),MBI HEALTHCARE TECHNOLOGIES LTD,37638665,"113,400.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Mgmt DOCO (STH),MBI HEALTHCARE TECHNOLOGIES LTD,37638665,"22,680.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,37639259,"11,657.96"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Gas,Energy (STH),CORONA ENERGY RETAIL 4 LTD,37639259,"59,401.80"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37639263,"3,767.30"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Gas,Energy (EPS),CORONA ENERGY RETAIL 4 LTD,37639263,"21,522.23"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Trade Local Debtors Adj,Balance Sheet,ASTERAL (MANAGED HEALTHCARE) LTD,37640275,"148,201.95"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contr Supply & Fix,Energy (EPS),EPS TRENCHLESS INSTALLATIONS LTD,37648618,"93,479.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contr Supply & Fix,Energy (EPS),EPS TRENCHLESS INSTALLATIONS LTD,37648618,"18,695.80"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,EPS TRENCHLESS INSTALLATIONS LTD,37648618,"13,071.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,EPS TRENCHLESS INSTALLATIONS LTD,37648618,"2,614.20"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Computer Software/License,Nursing Roster K2,ALLOCATE SOFTWARE PLC,37649115,"60,625.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Computer Software/License,Nursing Roster K2,ALLOCATE SOFTWARE PLC,37649115,"12,125.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,37649127,"94,926.61"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,37649127,"18,985.32"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ELITE SYSTEMS (GB) LTD,37652712,"391,593.37"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,ELITE SYSTEMS (GB) LTD,37652712,"78,318.67"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,MEDTRONIC LTD,37652772,"54,328.28"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,MEDTRONIC LTD,37652772,"10,865.66"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit Crawley (STH),DIAVERUM FACILITIES MANAGEMENT,37660637,"45,142.56"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit Sutton (STH),RENAL SERVICES TRADING LTD,37660643,"115,083.32"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,S Unit Sutton (STH),RENAL SERVICES OPERATIONS LTD,37660649,"83,587.25"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Contractual Clinical Srv,Renal HD (STH),RENAL SERVICES TRADING LTD,37660770,"80,709.20"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,External Consultancy Fees,Facilities Central (STH),PA CONSULTING SERVICES LTD,37664184,"-49,999.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Med & Surg Equip Repair,A2/B4 Theatre (STH),GENMED ME LTD,37664953,"40,416.86"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Med & Surg Equip Repair,A2/B4 Theatre (STH),GENMED ME LTD,37664961,"40,416.86"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Drugs,Balance Sheet,BAYER PLC,37665675,"27,373.68"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NHS England Income,Trust Wide Finance (STH),NHS SOUTH WEST LONDON CCG,37686074,"1,000,000.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37686212,"109,572.96"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37686304,"115,308.51"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,GE MEDICAL SYSTEMS LTD,37691207,"314,330.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,FRIARGREEN CONSTRUCTION LTD,37691215,"187,687.85"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,FRIARGREEN CONSTRUCTION LTD,37691215,"37,537.57"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,FAILSAFE SECURITY SERVICES LTD,37691227,"25,500.00"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37691771,"37,819.69"
Department of Health,Epsom & ST Helier University Hospital,3/31/2021,Purch Tang FA Addns Gr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,37691771,"7,563.94"
