Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,amount
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,CELGENE LTD,35467162,"5,143.82"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,CELGENE LTD,35467162,"13,880.16"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,BAYER PLC,35467285,"50,185.08"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35468323,"1,600.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35468323,"73,600.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35468323,"14,760.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35468323,"3,276.90"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,SOFTWARE BOX LTD,35468323,"17,672.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Gastro Intestinal Cancer,CHAMELEON INFORMATION MANAGEMENT SERVICES LTD,35468353,"26,400.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,35468367,"163,493.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,35468367,"32,698.60"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,BAYER PLC,35487214,"36,498.24"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Laundry,Linen Laundry (STH),SYNERGY HEALTH (UK) LTD,35502369,"46,306.16"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Laundry,Linen Laundry (EPS),SYNERGY HEALTH (UK) LTD,35502372,"33,321.48"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Contr Premises Security,Security Trustwide,ICTS UK LTD,35502379,"84,978.30"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,35502383,"57,000.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,35502383,"11,400.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,X-Ray Equipment Purchase,Radiology (STH),MEDICAL SOLUTION PROVIDERS LIMITED,35502386,"16,650.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,X-Ray Equipment Purchase,Radiology (STH),MEDICAL SOLUTION PROVIDERS LIMITED,35502386,"17,350.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,X-Ray Equipment Purchase,Radiology (STH),MEDICAL SOLUTION PROVIDERS LIMITED,35502386,"6,800.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,35505752,"127,698.63"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BURREN & WHITAKER CONSTRUCTION LTD,35505752,"25,539.73"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,35505769,"265,271.12"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,35505769,"53,054.22"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,35505770,"589,423.90"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,EOC - Theatres (EPS),GENMED ME LTD,35505770,"117,884.78"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,External Data Contracts,Human Resources Mgmt,SOFTCAT PLC,35514137,"98,682.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,External Data Contracts,Human Resources Mgmt,SOFTCAT PLC,35514137,"19,736.40"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,35514143,"80,458.07"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Lease Rents,Ward A4 Endoscopy (STH),OLYMPUS KEYMED,35514143,"16,091.61"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,35514287,"69,519.33"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,WILLMOTT DIXON INTERIORS LTD,35514287,"13,903.87"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Printing Design Costs,Finance Management,GARDINER & THEOBALD LLP,35518566,"281,737.03"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35518571,"80,141.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35518576,"39,253.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35518576,"39,253.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,BAYER PLC,35523022,"41,060.52"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,External Consultancy Fees,Research and Development,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35523700,"60,000.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,35523863,"95,829.93"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,35523863,"19,165.99"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Independent Sector,SDH and C - Central Surrey Health - Services Provided,CENTRAL SURREY HEALTH LTD,35524739,"1,044,140.98"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,GSS PILING LTD,35525054,"82,402.67"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,GSS PILING LTD,35525054,"16,480.53"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,35525061,"400,253.77"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,BREATHE ENERGY LTD,35525061,"80,050.75"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,CSL BEHRING UK LTD,35533846,"50,400.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Rent,SH and C - Rent Rates and Licences,COMMUNITY HEALTH PARTNERSHIPS LTD,35537412,"48,086.36"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Medicine COVID19,GB (UK) LTD,35537902,"60,280.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Medicine COVID19,GB (UK) LTD,35537902,"16,440.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Printing Design Costs,Finance Management,GARDINER & THEOBALD LLP,35537933,"281,737.03"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552714,-62.88
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552714,"-26,200.51"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552715,62.88
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552715,"26,200.51"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552716,"-26,410.11"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552716,"-5,240.10"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552717,209.6
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552717,"25,547.27"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552717,653.24
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552720,"-26,200.51"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Equip General,Critical Care: ITU HDU,SIEMENS FINANCIAL SERVICES LTD,35552721,"26,200.51"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Income tax - Current,Balance Sheet,INLAND REVENUE CIS,35553723,"3,621,462.83"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,National Insurance - Curr,Balance Sheet,INLAND REVENUE CIS,35553723,"4,111,990.71"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Statutory Mat Pay - Curr,Balance Sheet,INLAND REVENUE CIS,35553723,"-96,911.45"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Consultant,Renal Medical Staff (STH),ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35557168,"31,341.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35557193,"101,262.90"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Contractual Clinical Srv,S Unit West Byfleet (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,35557205,"33,306.18"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35557331,"83,942.54"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35557376,"128,205.87"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Postage & Carriage,Postage Trustwide,QUADIENT UK LTD,35557445,"42,553.80"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Radiology (STH),SECTRA LTD,35558776,"79,453.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Radiology (STH),SECTRA LTD,35558776,"15,890.60"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,DRIVE DEVILBISS SIDHIL LTD,35569595,"22,500.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,DRIVE DEVILBISS SIDHIL LTD,35569595,"4,500.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Other recvables - Current,Balance Sheet,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,35572174,"89,495.99"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Radiology (STH),SOLITON IT LTD,35573384,"33,000.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Radiology (STH),SOLITON IT LTD,35573384,"6,650.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Computer Software/License,Radiology (STH),SOLITON IT LTD,35573384,250
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ZOLL MEDICAL UK LTD,35585317,"52,983.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ZOLL MEDICAL UK LTD,35585317,"10,596.60"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35585405,"37,750.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PA CONSULTING SERVICES LTD,35585405,"7,550.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,GE MEDICAL SYSTEMS LTD,35601799,"84,940.80"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,GE MEDICAL SYSTEMS LTD,35601799,"16,988.16"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Maint Contract,Colposcopy Lhead (EPS),SUPPLY CHAIN COORDINATION LIMITED,35602817,"3,139.32"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Med & Surg Maint Contract,Midwifery Management,SUPPLY CHAIN COORDINATION LIMITED,35602817,"57,753.46"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,B BRAUN MEDICAL LTD,35608380,"13,500.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,B BRAUN MEDICAL LTD,35608380,"10,800.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,B BRAUN MEDICAL LTD,35608380,"4,860.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,SrvcsRecd-FoundationTrust,Asst Conception (STH),GUYS&ST THOMAS NHS FOUNDATION TRUST,35610549,"62,826.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,35611241,"48,146.99"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,ITC CONCEPTS LTD,35611241,"9,629.40"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,SrvcsRecd-FoundationTrust,SH and C @ Home - Mental Health - SWLSTG,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS TRUST,35626491,"48,772.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Lab Equip Maint / Repairs,Clinical Services COVID19,VIAPATH ANALYTICS LLP,35626493,"46,602.99"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,SrvcsRecd-FoundationTrust,SH and C @ Home - Mental Health - SWLSTG,SOUTH WEST LONDON AND ST GEORGE`S MENTAL HEALTH NHS TRUST,35626506,"48,772.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Data Lines,Headley Court COVID19,EXPONENTIAL-E,35626509,"37,921.55"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,35626513,"49,276.80"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,35626579,"41,766.16"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Non PO Suspense Account,Patient Appliances,OPCARE LTD,35626695,"44,788.97"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,35626704,"18,807.43"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Electricity,Energy (STH),EDF ENERGY CUSTOMERS PLC,35626704,"96,065.84"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,35626706,"12,519.63"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Electricity,Energy (EPS),EDF ENERGY CUSTOMERS PLC,35626706,"72,379.92"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Continence Products,SH and C - Continence Team,ONTEX HEALTHCARE UK LTD,35626764,"39,976.62"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35626840,"115,582.15"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Contractual Clinical Srv,S Unit Sutton (STH),FRESENIUS MEDICAL CARE RENAL SERVICES LTD,35626919,"129,225.36"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,EMIS HEALTH,35636942,"524,336.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,EMIS HEALTH,35636942,"104,867.20"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Bldg/Eng Equip Maint Cont,Clincal Services Mgmt,GENMED ME LTD,35637311,"5,228.27"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Bldg/Eng Equip Maint Cont,Clincal Services Mgmt,GENMED ME LTD,35637311,"26,141.37"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Consultant,EOC - Surgeons (EPS),KINGSTON HOSPITAL NHS FOUNDATION TRUST,35653570,"-66,060.03"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,35653665,"136,383.45"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PG MARSHALL AND SONS LTD,35665755,"33,625.80"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Rent,East Street Corp Offices,EPSOM & EWELL BOROUGH COUNCIL,35666979,"19,155.75"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Rent,East Street Corp Offices,EPSOM & EWELL BOROUGH COUNCIL,35666979,"95,778.75"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Other Transport Costs,Patient Transport In House,WOKING TAXIS & WOKING CARS,35667464,"5,718.05"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Other Transport Costs,Patient Transport In House,WOKING TAXIS & WOKING CARS,35667464,"21,448.48"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669562,"189,206.29"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Catering,Catering (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669562,"37,841.26"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Oth Hotel Srv,Porter Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669563,"121,942.23"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Catering,Catering (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669565,"137,247.13"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669567,"137,855.42"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Domestics,Cleaning Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669567,"27,571.08"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Oth Hotel Srv,Porter Services (EPS),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669568,"73,844.90"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669570,"324,041.94"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Ext Contr Domestics,Cleaning Services (STH),MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35669570,"64,808.39"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Managed Service,HC - Facilities,MITIE CLEANING & ENVIRONMENTAL SERVICES LTD,35681050,"67,601.84"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,35681076,"28,960.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,35681076,"5,792.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,35685496,"76,737.00"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Purch Tang FA Addns Gr,Balance Sheet,PCS BUSINESS SYSTEMS LTD,35685496,"15,347.40"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,35687323,"126,088.48"
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Lab Equip Maint / Repairs,MSC Contract,ABBOTT LABORATORIES LTD,35687323,59.75
Department of Health,Epsom & ST Helier University Hospital,9/30/2020,Drugs,Balance Sheet,BAYER PLC,35693606,"54,747.36"
