Department,CCG,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085475,"-12,485.32"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,"-8,433.88"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085481,"-7,138.82"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,"-6,614.87"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085481,"-5,730.64"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MISSION PRACTICE,36085485,"-5,674.25"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,"-5,640.69"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,"-5,606.11"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,"-5,485.11"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35972315,"-5,339.98"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,"-4,767.54"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085457,"-3,918.55"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085457,"-3,678.75"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085475,"-3,404.49"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,"-2,731.21"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,"-2,321.50"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085481,"-2,128.59"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,"-1,873.63"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085467,"-1,833.45"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085467,"-1,799.97"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085457,"-1,460.54"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085467,"-1,329.75"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085475,"-1,164.20"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085481,-989.02
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,-701.02
Department of Health,NHS Tower Hamlets CCG,31/03/2021,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,-217.6
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,-103.88
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085481,-95.24
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085485,-83.84
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085467,-80.54
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085457,-65.35
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085475,-52.09
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35927636,-13.86
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35953313,28.89
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085468,50.53
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35927631,65.57
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35927629,66.96
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,75
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,36085484,139.92
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,36085506,141.67
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35927633,169.16
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,36085488,264.12
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST KATHARINE DOCKS PRACTICE,36085496,315.53
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,36085494,319.9
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,36085494,345.92
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,392.5
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35927633,432.35
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,439.97
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35953313,457.5
Department of Health,NHS Tower Hamlets CCG,31/03/2021,Post Graduate Loan Payable,BALANCE SHEET,HMRC,35972315,481
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,36085506,491.06
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,36085480,539.33
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35927631,540.58
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085468,562.5
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085468,563.33
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,567.94
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,36085492,612.41
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,36085488,612.6
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,36085490,625.38
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35927633,654.43
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,36085500,781.14
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085476,792.36
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,792.36
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,797.48
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR S RANA-MASSON,36085470,807.33
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,36085494,809.24
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,836.05
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35953313,865.42
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,36085488,897.83
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,36085480,951.58
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,969.42
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085482,"1,005.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085476,"1,017.55"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,"1,029.58"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085476,"1,044.89"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF TOWER HAMLETS,36182790,"1,096.01"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35927631,"1,116.19"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085476,"1,173.33"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,36085498,"1,208.33"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,36085466,"1,219.88"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,36085460,"1,230.72"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,"1,239.87"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BETHNAL GREEN HEALTH CENTRE,36085454,"1,263.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,36085456,"1,275.76"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,36085460,"1,332.50"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,36085484,"1,380.93"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,36085474,"1,392.48"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WAPPING HEALTH CENTRE,36085502,"1,485.90"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,"1,540.70"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,36085484,"1,574.13"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,"1,612.66"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085468,"1,615.36"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,36085480,"1,623.68"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,"1,694.52"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,35927638,"1,721.69"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085486,"1,792.79"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085482,"1,891.01"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,36085488,"1,899.78"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,36085490,"1,904.18"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAYFORD SQUARE SURGERY,36085506,"1,947.11"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GLOBETOWN SURGERY,36085472,"2,017.66"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,36085460,"2,024.10"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,36085460,"2,025.87"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,"2,050.09"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,35927635,"2,067.45"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35953313,"2,078.22"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,36085498,"2,079.90"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35927633,"2,097.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,GLOBETOWN SURGERY,36085472,"2,102.92"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,36085456,"2,112.08"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,36085494,"2,154.98"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,36085492,"2,217.19"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE COORDINATOR,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,36085458,"2,222.40"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,36085480,"2,261.33"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,XX PLACE,36085504,"2,304.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,36085500,"2,310.56"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35927633,"2,321.52"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,36085462,"2,329.85"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,XX PLACE,36085504,"2,354.38"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M- PCN DES CARE COORDINATOR,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,"2,427.92"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,35927638,"2,457.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,36085482,"2,641.20"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085486,"2,731.21"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,36085466,"2,758.51"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S RANA-MASSON,36085470,"2,760.98"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35927629,"2,956.57"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR N SELVAN,36085468,"3,037.50"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,36085490,"3,041.67"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,36085486,"3,083.33"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35927631,"3,092.87"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,36085468,"3,212.09"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,36085464,"3,274.39"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,36085460,"3,286.83"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,36085466,"3,306.94"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Contract KPIs,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35927631,"3,391.08"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35927629,"3,493.73"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,36085476,"3,507.99"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,36085478,"3,625.00"
Department of Health,NHS Tower Hamlets CCG,31/03/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,JUBILEE STREET PRACTICE,36085482,"3,645.00"
